,clean,perturbed,legibility_score,predicted,batch
9,phillips,chiplip'sm,,chips and dip,710
10,border,bordere,,border,710
11,mustang,mustanf,,mustang,710
12,connectivity,connectivity,4.671179,connectivity,710
13,having,HAving,0.38077825,having,710
14,aurora,aurori,,aura,710
15,playing,playyng,,playing,710
16,teeth,teathe,,teeth,710
17,composite,composite',,composite,710
18,rehabilitation,Rehabilitation,2.8755367,rehabilitation,710
19,priorities,prorities,4.268079,priorities,710
0,humanity,humantyie,,humanity,711
1,television,televasion,,television,711
2,women,weamenn,,women,711
3,data,datua,,date,711
4,interested,interested,4.8179746,interest,711
5,attaché,attachi,,attach,711
6,recognize,RECOGNIZE,-2.3007903,recognize,711
7,deer,dir,,dir,711
8,girlfriend,girlfrirnd,4.7989745,girlfriend,711
9,disputes,disputesh,,dispute,711
10,ought,oughtt,4.4093866,ought,711
11,would,wuld,,would,711
12,clinic,clinicg,,clinic,711
13,continuously,continuouslyly',,continuously,711
14,dispatched,dispatchedt,,dispatched,711
15,exam,examm,,exam,711
16,nobody,nobodyi,,nobody,711
17,processing,prrocesseng,,processing,711
18,rebates,rebates',,rebate,711
19,wednesday,whednesday,,Wednesday,711
0,enterprises,enterprises',,enterprises,712
1,turkish,turrkish,,turkish,712
2,hunt,hunved',,hunted,712
3,only,ontly,,only,712
4,intelligence,intelligenced,,intelligence,712
5,meanwhile,Meanwhile,1.4454976,meanwhile,712
6,cafe,cafee,4.7414646,coffee,712
7,wool,w'ol,,whole,712
8,batman,battong,,battle,712
9,staying,stayeng,,staying,712
10,larger,LARGER,-2.5155208,larger,712
11,genuine,genuineve',,genuine,712
12,parts,pparts,,parts,712
13,clay,cqlay,,quiet,712
14,envelope,envelope,4.91535,envelope,712
15,moments,moments,5.000418,moments,712
16,lover,llover,,lover,712
17,partial,parcialu,,partial,712
18,drama,DRaMa,-2.0612583,drama,712
19,roughly,roughlyf,,roughly,712
0,pichunter,pichunter,,hunter,713
1,personality,PERSONALITY,-1.9519489,personality,713
2,python,pythan,,than,713
3,ford,fored,,fore,713
4,caroline,CAROLINE,-1.7362334,caroline,713
5,primary,pprimarry,,primary,713
6,fairy,fairry,,fairy,713
7,unless,untless,,untold,713
8,replication,replication,4.8195376,replicate,713
9,atomic,atommic,,atomic,713
10,clay,cllay,,clay,713
11,monica,MONICA,-2.946286,monica,713
12,slope,SLOPE,-1.9165283,slope,713
13,damage,damage,5.0555954,damage,713
14,telephony,telephony,4.864553,telephony,713
15,decline,DECLINE,-2.1816237,decline,713
16,vulnerability,vulnerablity,4.3180537,vulnerability,713
17,linux,lineux,,linux,713
18,business,bussines,4.7534747,business,713
19,experiments,experimentsh,,experiments,713
0,telecom,tteleecom,,telecom,714
1,leone,Leone,1.140498,leone,714
2,celebrities,ceellebrieties,,celebrities,714
3,viewpicture,viewpicture,3.735208,view picture,714
4,requiring,REQUIRING,-1.9813766,requiring,714
5,business,bbusiness,,business,714
6,territories,Territories,4.1502867,territories,714
7,analysis,analysys,4.7407837,analyses,714
8,click,clickught'sL,,clicked's list,714
9,streets,streatss,,streets,714
10,tags,Tags,1.9507449,tags,714
11,lynn,lyn,,lyn,714
12,peak,peakched',,peaked,714
13,portsmouth,Portsmouth,2.8052478,Portsmouth,714
14,society,soceity,,society,714
15,pittsburgh,pitsbjurgh,,Pittsburgh,714
16,walter,WALTER,-2.6403065,Walter,714
17,variations,variation'ss,,variations,714
18,jersey,Jerseyil,,Jersey,714
19,regions,regions,,regions,714
0,capable,capablebe,,capable,715
1,dash,Dash,0.21213062,dash,715
2,exams,exms,4.5846276,exam,715
3,kept,kepth,,keep,715
4,represent,representa,,represent,715
5,taxi,taxqy,,taxi,715
6,limitation,limitatione,,limitation,715
7,buttons,button'ss,,buttons,715
8,nonprofit,nanprafit,,napkin,715
9,sublime,subhlime,,sublime,715
10,penalties,penaltis,3.6537793,panel,715
11,spider,spideur,,spider,715
12,actors,actorz,,actors,715
13,limitation,limitation,4.4739885,limitation,715
14,superb,superbb,,superb,715
15,printed,Printed,0.84148467,printed,715
16,curve,CURVE,-0.7568531,curve,715
17,conviction,convictione,,conviction,715
18,latinas,lationh's',,language,715
19,aged,adged,,edge,715
0,peninsula,ppeninsulo,,peninsula,716
1,rehabilitation,rrexabilitashokn,,rexabilitation,716
2,allocated,Allocated,1.4610394,allocate,716
3,modifications,moedifikatians,,modification,716
4,celebrate,ceLbrAtE,-0.40234518,cellar,716
5,controversial,Controversial,3.8405025,controversy,716
6,mobile,mobiled,,mobile,716
7,thirty,thêrty,,thirty,716
8,dealing,keedlingh,,kidding,716
9,scared,scaaared,5.002749,scared,716
10,reason,reyson,,reason,716
11,understood,undurstooed,,understood,716
12,egyptian,egepiation,,integration,716
13,galleries,gallyries,,galeries,716
14,logical,lOgicAl,0.4402895,logical,716
15,hosted,hoisteded',,hoisted,716
16,acceptable,ACCEPTABLE,-2.6593313,acceptable,716
17,sussex,ssussex,,Sussex,716
18,sanford,SANFORD,-2.5049808,Sandford,716
19,evening,eveneng,,evening,716
0,republic,republica,,republic,717
1,blues,bluez,,blues,717
2,agreed,aggreed',,agreed,717
3,hidden,hidN,-0.65936625,hin,717
4,mild,MILD,-2.7730289,mild,717
5,voters,veoters,,voters,717
6,dedicated,deducated,,dedicated,717
7,teaches,tEaChEs,1.4756697,teaches,717
8,chick,Chick,2.9699423,chick,717
9,porter,porther',,porter,717
10,knight,knit,,knit,717
11,rocks,rocksed'sL,,rocked's,717
12,temperatures,temperatures,4.344512,temperature,717
13,cells,CELLS,-1.417934,cells,717
14,quad,quadl,,quad,717
15,gzip,giespedk,,spiked,717
16,benchmark,bbenchgmark,,benchmark,717
17,onion,ownin,,owning,717
18,acceptable,acceptabled,,acceptable,717
19,reproduce,reprodeooce,,reproduce,717
0,living,living,4.7891874,living,718
1,acceptable,ACCEPTABLE,-2.6593313,acceptable,718
2,induction,induktione,,induction,718
3,guide,GUIDE,-2.8862958,guide,718
4,marijuana,marrijuani,,marijuana,718
5,girlfriend,ggirlphriend,,girlfriend,718
6,zoloft,zoloft,3.8012774,Zoloft,718
7,registry,rrehgistry,,registry,718
8,peoples,peaples,,people,718
9,tanzania,tanzaynie,,tanning,718
10,amount,aumont,,mountain,718
11,bits,bits,4.514434,bits,718
12,proof,PROOFF,-2.235531,proof,718
13,seal,sceal,,seal,718
14,circus,sercus,,serve,718
15,inherited,inhereteed,,inherited,718
16,predictions,preeedictiens,,predictions,718
17,arts,art'st,,art's,718
18,ultra,ultron,,ultron,718
19,canon,canont,,canon,718
0,responses,respponsas,,responses,719
1,republic,REPUBLIC,-2.8773558,republic,719
2,celtic,Celtic,2.6788232,Celtic,719
3,johns,jahns,,jams,719
4,achievement,achianheavet,,heavenly,719
5,violent,violentd,,violent,719
6,whiskey,whwiskey,,whiskey,719
7,teeth,TEETH,-0.5539026,teeth,719
8,carlo,carlo,4.450913,carol,719
9,chosen,CHosen,1.9389256,chosen,719
10,collecting,collecting',,collecting,719
11,grew,gure,,guy,719
12,databases,databasess,,databases,719
13,capable,chapabble,,chapel,719
14,deeply,deeeeeply,2.4614134,deeply,719
15,mother,motheer,,mother,719
16,indian,inedian,,Indian,719
17,modular,modular,4.7018228,modular,719
18,narrative,narrative'sw,,narratives,719
19,module,modulef,,module,719
0,agrees,agrys,,grass,720
1,header,header,4.94883,head,720
2,mild,milmedl,,medal,720
3,homes,homese,,home,720
4,header,Header,2.174357,head,720
5,ward,warved,,wave,720
6,effect,efffect,,effect,720
7,critics,criticsed,,criticized,720
8,syndication,syndication,4.6318054,syndicate,720
9,continent,Continent,4.645204,continent,720
10,shine,shine,4.9598994,shine,720
11,somehow,Somehow,4.6174383,somehow,720
12,tactics,tactquestd,,tactical,720
13,depending,DEPENDING,-2.8111503,depending,720
14,frequency,FREQUENCY,-2.0051394,frequency,720
15,wordpress,WordPress,0.3805257,WordPress,720
16,rising,Hrizing,,rising,720
17,measurements,measurements,4.6319637,measurements,720
18,wholesale,wholesale',,wholesale,720
19,serves,surves,,surveys,720
0,void,voyeded,,voided,721
1,treated,treatededf,,treated,721
2,extent,extanted',,extended,721
3,authorized,autherizd,,authorized,721
4,diesel,deazel,,deal,721
5,password,passwarrd,,password,721
6,repository,rrepozitaury,,repository,721
7,steps,steps,3.9692621,step,721
8,macro,MACRO,-2.5604422,macro,721
9,processing,ppracessing,,processing,721
10,scan,SCAN,-2.0963957,scan,721
11,surrey,Surrey,4.5754104,surrey,721
12,forms,forems,,forms,721
13,celebrities,CELEBRITIES,-0.653658,celebrities,721
14,manuals,manuals,4.9609237,manual,721
15,award,AWARD,-2.9933882,award,721
16,tobacco,tobagcco,,tobacco,721
17,void,veoid,,void,721
18,sophisticated,sophistacuteda,,sophisticated,721
19,uganda,yoganjed,,yogurt,721
0,versus,VERSUS,0.44133025,versus,722
1,intelligence,Intelligence,4.3624644,intelligence,722
2,slightly,slightlylys,,slightly,722
3,collecting,ckollekting,,collecting,722
4,framework,framework',,framework,722
5,architectural,architectural,4.9172316,architectural,722
6,upon,UpOn,0.341231,upon,722
7,liability,Liability,2.537447,liability,722
8,patricia,Patricia,1.2381859,Patricia,722
9,katrina,katrina,4.730524,Katrina,722
10,enrolled,enerolled,,enrolled,722
11,cooler,coaler,,coal,722
12,shelf,shelfe,,shelf,722
13,nathan,naythan,,than,722
14,speaks,speks,4.424641,speak,722
15,proof,prrof,4.868706,proof,722
16,programmers,perograhmers,,programmers,722
17,parts,partsc,,parts,722
18,certainty,certainty,4.9247346,certainty,722
19,referral,Referral,2.9437761,referral,722
0,basically,BaSiCaLLy,-1.2738711,basically,723
1,logan,logan',,log,723
2,machinery,motiinery,,ministry,723
3,chronicle,Chronicle,4.4655385,chronicle,723
4,hayes,hay'sy,,hazy,723
5,vacations,Vacations,4.304931,vacation,723
6,arctic,arctick,,artistic,723
7,roughly,roughli,,roughly,723
8,graphical,Graphical,2.341749,graphic,723
9,distant,didstint,,distant,723
10,egyptian,Egyptian,3.5281065,Egypt,723
11,taxi,tuaxi,,taxi,723
12,protégé,Protégé,1.0565667,protege,723
13,fairy,fairae,,fairy,723
14,finals,finils,,films,723
15,vessels,vessells,,vessels,723
16,dealers,dealerr's,,dealer's,723
17,extent,ectant,,existent,723
18,pure,PuRe,-0.978144,pure,723
19,interval,interval,4.972309,interval,723
0,staying,STNG,-2.1370575,STING,724
1,analyst,analist,3.8350449,ANALYST,724
2,hacker,hagcker,,HACKER,724
3,thru,thrue,,TRUE,724
4,repeat,repeateds,,REPEATEDS,724
5,veterinary,veterinary,4.8587155,VETERINARY,724
6,fatal,Fatal,1.3535283,FATE,724
7,multi,multty,,MULTI,724
8,annotation,annotationed,,ANNOTATED,724
9,update,UPDATAE,-2.9395921,UPDATE,724
10,trustees,tresteess,,TREES,724
11,phrases,fra'ses,,FRASES,724
12,viking,viquing'sl,,VIKING'S,724
13,influence,inflluunce,,INFLUENCE,724
14,allocated,alleacaited,,ALLEGED,724
15,groups,Groups,-0.29756656,GROUPS,724
16,clarke,clareke,,CLARE,724
17,heating,heting,,HET,724
18,skiing,skyping,,SKYPING,724
19,batman,batmman,,BATMAN,724
0,lynn,LYNN,-1.7604215,LINN,725
1,somehow,ssomehow,,SOMEHOW,725
2,contained,CONTINUED,-1.6515752,CONTINUED,725
3,adams,adams',,ADAMS,725
4,medicines,meadison's,,MEADISON'S,725
5,israeli,IsraelI,2.0253396,ISRAEL,725
6,hearts,Hearts,2.8301558,HEARTS,725
7,navigator,Knivagator',,KNIVAGATOR,725
8,bang,bang',,BANG,725
9,addition,addetion,,ADDITION,725
10,jewellery,jewellery,,JEWELLERY,725
11,assistance,assistancee,,ASSISTANCE,725
12,animals,animals,5.0918527,ANIMALS,725
13,partners,partnerg's,,PARTNERS,725
14,replication,replication,4.8195376,REPLICATION,725
15,taxi,taxsi,,TAXI,725
16,oldest,OLdest,0.67793566,OLDEST,725
17,notify,knotfighy',,KNOTFIGHT,725
18,upset,upssett,,UPSET,725
19,situations,situations,4.966032,SITUATIONS,725
0,sullivan,sulivean,,silver,726
1,dependence,deppaindence,,dependence,726
2,trailers,tralewrs,,travelers,726
3,calculation,calculation',,calculation,726
4,shared,SHARED,-1.9863489,share,726
5,ought,aughtp,,aught,726
6,army,aremy,,army,726
7,alien,ayelien,,alien,726
8,cardiff,cardiffe,,cardiff,726
9,teeth,teath,,teeth,726
10,periodic,pperioedic,,periodic,726
11,improving,immperoving,,improving,726
12,limitation,llimiteation,,limitation,726
13,server,serverr,,server,726
14,gaps,GAPS,-3.2133613,gaps,726
15,healing,healing',,healing,726
16,price,price,4.966301,price,726
17,wrist,wrist,4.9675303,wrist,726
18,connectivity,counactivity,,counseling,726
19,sean,shen,,she,726
0,potter,potteru,,potter,727
1,retention,retention,5.0031977,retain,727
2,exam,esam,,easel,727
3,trained,trained,5.0035286,train,727
4,pension,penshon,,pension,727
5,livecam,livecam,4.9642634,live cam,727
6,contamination,conntteaminatien,,contamination,727
7,finder,fiender,4.8169613,find,727
8,ending,ending',,ending,727
9,host,haust,,house,727
10,boys,boy'st,,boys,727
11,instrument,inctrumbennet,,intramural,727
12,prompt,promept,,prompt,727
13,flavor,flavorr,,flavor,727
14,extract,eaxttract,,extract,727
15,pension,Pension,0.807321,pension,727
16,configured,configured,4.71807,configure,727
17,felt,felted'sf,,felt,727
18,indicator,INDICATOR,-2.0590699,indicator,727
19,innovation,INNOVATION,-1.2168164,innovation,727
0,allows,alows,,allows,728
1,rage,raige,,rage,728
2,periodic,pireiodic,,periodic,728
3,elections,ellactions,,actions,728
4,strain,straint,,strain,728
5,clinic,cluinic,,clinic,728
6,alignment,ALIGNMENT,-2.781916,alignment,728
7,viewpicture,viewpicture,,view picture,728
8,prediction,prediction',,prediction,728
9,occupation,occiupeition,,occupation,728
10,wishes,wishess,,wishes,728
11,peter,peator,,peer,728
12,teaches,tteaches,,teaches,728
13,gravity,grahvety,,gravity,728
14,recreational,recreationably',,recreationally,728
15,rounds,roundis',,round,728
16,apparently,APARENTLY,-2.5348346,apparently,728
17,obesity,obesityl,,obesity,728
18,messages,messageses,,messages,728
19,credit,credite,,credit,728
0,circumstances,ceirqumstansus,,circumspect,729
1,cinéma,cinéma,4.2124705,cinema,729
2,season,cessen,,cess,729
3,programmer,programmere's',,programmer's,729
4,trans,Traaaaaaaaaaaaaaaaaaaaaaans,3.62833,trans,729
5,alice,alice',,alice,729
6,sailing,sailing,4.94635,sail,729
7,excited,eXcItEd,2.6149085,excited,729
8,arizona,Arzona,0.3866874,Arizona,729
9,rubber,Rubber,2.3883998,rubber,729
10,senior,seneior,,senior,729
11,pulse,pulv's,,pulses,729
12,likely,likley,4.5734754,likely,729
13,spread,spreade,,spread,729
14,cafe,ceafe,,cafe,729
15,interval,ineterveal,,interveal,729
16,lexington,lecinton,,lectron,729
17,associations,Associations,2.9818957,associations,729
18,writings,writtings,4.834298,writings,729
19,integrate,inteegrete,,integrate,729
0,marble,Marble,0.4553377,Marble,730
1,unnecessary,unneecocary,,unnecessary,730
2,server,servor,,server,730
3,concern,choncernn,,concern,730
4,sterling,STERLING,-1.8978616,Sterling,730
5,commonwealth,commonewalt,,common wall,730
6,development,development,4.846484,development,730
7,matter,mmatter,,matter,730
8,dial,dial'sl,,dials,730
9,cliché,cliché,4.211323,cliché,730
10,mysterious,mysstereeous,,mysterious,730
11,costumes,costoumez,,costume,730
12,count,countedf,,counted,730
13,chassis,chassiss',,chassis,730
14,turbo,turbough',,turbo,730
15,lopez,LOPEZ,-2.9471626,Lopez,730
16,networking,networking,4.517839,networking,730
17,exports,Exports,4.0680876,exports,730
18,guild,Guild,0.15121701,guild,730
19,mixture,mixtar,,mixer,730
0,licence,licence,4.9547753,license,731
1,gaps,GaPs,-2.9352326,gaps,731
2,wear,weor,,word,731
3,cuts,Cutts,2.390715,cuts,731
4,parts,PARTS,-2.5911093,parts,731
5,cinéma,cinéma,4.2124705,cinema,731
6,signatures,seggnaturez,,signature,731
7,trained,traineded's',,trained,731
8,favor,favar,,favor,731
9,matter,mattera,,matter,731
10,dispatched,dispatcheds,,dispatch,731
11,lexington,leaccentinglyp,,leaking,731
12,basically,bacicilly,,basic,731
13,helping,helping,,helping,731
14,permitted,permitted,4.8890896,permit,731
15,brain,brainedt,,brain,731
16,hardware,haredware,,hardware,731
17,equipment,EQUIPMENT,-2.5356414,equipment,731
18,peter,peatre,,peat,731
19,finals,finals,4.9189878,final,731
0,analyze,agnalyze,,analyze,732
1,spank,Spank,3.2864485,spank,732
2,murder,MuRdeR,-1.0141586,murder,732
3,only,only,,alone,732
4,alternatives,ALTERNATIVES,-1.7352802,alternatives,732
5,pure,purea,,pure,732
6,loads,load'st,,lost,732
7,football,footboll,,football,732
8,score,scoree,,score,732
9,titled,titld,,titled,732
10,recreation,recreatione,,recreation,732
11,aged,aghed,,aged,732
12,group,ggroup,,group,732
13,mask,MASK,-2.057886,mask,732
14,novels,Novels,1.9078257,novels,732
15,dated,dateed,,dated,732
16,cute,cyute,,cute,732
17,challenging,challengings,,challenging,732
18,nine,ninke,,ink,732
19,viewpicture,viewpicture,,view picture,732
0,firewire,FireWire,0.29223654,Fire,733
1,egyptian,eagipationg,,Egg,733
2,sand,sannedu,,Sand,733
3,treated,treateded',,Treated,733
4,function,functione,,Function,733
5,triangle,trinable,,Triable,733
6,planned,plannedu,,Planned,733
7,economy,econoomy,4.363228,Economy,733
8,techniques,Techniques,3.0382066,Technique,733
9,picture,pictscare,,Picture,733
10,acceptable,aceptable,3.0043802,Acceptable,733
11,gamecube,GameCube,0.9556284,Game,733
12,guide,guide',,Guide,733
13,damage,damge,4.9156384,Damage,733
14,invite,invitt,,Invite,733
15,distant,distignt,,Distinct,733
16,cafe,cafe',,Cafe,733
17,lose,los,,Lose,733
18,appearance,apprance,4.9919205,Appearance,733
19,operate,opertate,,Operate,733
0,continuously,conttinnuouslea,,continuous,734
1,nasty,nastyp,,nasty,734
2,substitute,substitute',,substitute,734
3,namely,nambely,,nicely,734
4,acceptable,acceptablet,,acceptable,734
5,stick,sticke,,stick,734
6,traffic,traftic,,traffic,734
7,cardiff,Cardiff,3.9916847,cardiff,734
8,adequate,agdecuate,,adequate,734
9,label,lable,,label,734
10,clarke,clorke,,clerk,734
11,full,FUL,-0.55671114,full,734
12,financing,financing',,financing,734
13,francis,francies,,france,734
14,messages,messagesm,,message,734
15,phones,phons,,phone,734
16,environmental,environmentil,,environmental,734
17,election,electione',,election,734
18,republic,repabliq,,republic,734
19,stuffed,stêffed,,staffed,734
0,consistently,chonsestenntly,,constantly,735
1,coding,CODING,-3.1221058,coding,735
2,facilitate,facileteighte,,facelift,735
3,spring,SPRING,-2.7418373,spring,735
4,vocabulary,vocabulary',,vocabulary,735
5,tanzania,Tanzania,1.6148151,Tanzania,735
6,season,season,4.7669487,season,735
7,healing,heiling,,healing,735
8,discrimination,discriminationg,,discrimination,735
9,garcia,Garkeyt,,garage,735
10,viewpicture,viodectuser,,video,735
11,invest,iNVeSt,2.391524,invest,735
12,unto,untu,,uncle,735
13,guards,guords,,words,735
14,oldest,oldyst,,old,735
15,print,printd,,printed,735
16,default,default,4.849752,default,735
17,hope,hop,,hop,735
18,sort,ssort,,sort,735
19,capture,capturee,,capture,735
0,ebook,EBOOK,-1.5235035,ebook,736
1,intelligence,intellidegunsw,,intelligent guns,736
2,flexibility,Flexibility,3.2267647,flexible,736
3,nail,nailz,,nails,736
4,mexico,mmekico,,mickey,736
5,netherlands,wentherleads,,whether leads,736
6,subtle,Subtle,3.885179,subtle,736
7,restrict,restricton,,restriction,736
8,pitch,pitchf,,pitch,736
9,latinas,latinas,,latin,736
10,judgment,gudgtment,,judgment,736
11,outlook,outluk,,outlook,736
12,timer,timr,4.7151003,time,736
13,photoshop,photoshop,4.2994814,photoshop,736
14,benchmark,benchmark,4.865214,benchmark,736
