,clean,perturbed,legibility_score,predicted,batch
2,dutch,dutc,4.473466,dutch,2400
3,silk,silk,4.873956,silky,2400
4,slides,SLTS,-0.94259125,stilted,2400
0,comments,commnets,5.0802703,comments,2401
1,amenities,a)men/ities,0.78139955,amenities,2401
2,organize,organoze,1.0686662,organize,2401
3,pornographic,pornographi,3.9913092,pornography,2401
4,consequences,"co[n,se+qu^ence_s",-0.6434783,consequence,2401
0,cleveland,clev3land,2.2508419,cleveland,2402
1,darby,Darbeyi,-0.49577564,darby,2402
2,noon,Noen,0.28322464,none,2402
3,beat,bfat,0.99894434,bat,2402
4,derived,derivated,4.867364,derived,2402
0,instrument,[[instrumente,2.447933,instrument,2403
1,lopez,López,-1.1249559,Lopez,2403
2,logitech,Lostech,0.17802551,Lost,2403
3,neon,neo,4.3599696,new,2403
4,transcripts,ttanscripts,4.951879,transcripts,2403
0,renaissance,rcesniaasne,3.9436877,recitation,2404
1,living,libing,-0.32790482,learning,2404
2,topics,topice,2.168918,topic,2404
3,versus,vegsus,3.2613966,vegetable,2404
4,ferry,frrey,4.9062214,fairy,2404
0,guestbook,$gu-est?boo_k,-0.74350786,guestbook,2405
1,guam,guim,0.9197688,guinea pig,2405
2,deeply,deply,4.7226562,deply,2405
3,studying,studtying,4.747797,studtying,2405
4,arizona,ainorza,3.3217766,anorza,2405
0,murder,murther,0.91574776,murder,2406
1,galaxy,g(a%l]ax'y,-1.2005612,garage,2406
2,retention,retentioh,4.147201,retention,2406
3,watched,w$atched,-0.29617137,watched,2406
4,dependence,Dependance,3.13815,dependency,2406
0,sharing,snahirg,4.8293796,snag,2407
1,circuits,cirvuits,3.1479917,circuits,2407
2,scenario,=scenario,1.8128387,scenario,2407
3,loads,loooads,-0.020764133,load,2407
4,scholarships,schoalrships,4.9269996,schools,2407
0,sink,sirk,3.246909,sirk,2408
1,replacing,replacimg,4.7761464,replacimg,2408
2,likely,liksly,4.332006,liksly,2408
3,neither,neider,3.746354,neider,2408
4,thinking,thinkings,4.4018774,thinking,2408
0,samba,Sanba,1.2157619,Samba,2409
1,processing,prossesing,4.828948,prosessing,2409
2,contrast,-c&o!n-trast,-1.5795375,constrast,2409
3,efficient,eficient,4.833078,efficient,2409
4,clothing,colthing,3.8846734,colthing,2409
0,publications,'uglicatoons,-0.7280867,uglify,2410
1,publisher,publiser,3.02196,publish,2410
2,contractor,contrecarrer,4.693046,contracear,2410
3,telecom,telecome,4.585422,telecommute,2410
4,arrested,arristed,2.4904122,arrested,2410
0,heel,h<eel,2.0552125,heel,2411
1,perry,prery,4.911253,prey,2411
2,scanners,sncaenrs,4.846433,scanners,2411
3,module,mldoue,3.9232273,mold,2411
4,apparatus,apparaus,4.868787,apparition,2411
0,valuable,valuabe,4.7392163,valuable,2412
1,dealing,deuling,0.8321268,dealing,2412
2,francis,frsncis,4.956076,frenzy,2412
3,invest,Infekt,0.7626079,infection,2412
4,supreme,spmuree,4.6069775,spurious,2412
0,affects,aceffts,4.597377,acrobatics,2413
1,electronics,Electonics,2.8602762,electronics,2413
2,physicians,physic9ahs,2.1036937,physicists,2413
3,alice,alie,4.900746,alibi,2413
4,enrolled,enrol>l%ed,-0.2706925,enrol>led,2413
0,murray,murrzy,1.9937782,murder,2414
1,namibia,nmaibia,3.9786222,Nambia,2414
2,typical,typicial,4.855675,typical,2414
3,sleep,slee,2.8404205,sleeve,2414
4,bacon,dacon,4.4101744,daco,2414
0,kingston,kings5on,1.9509673,kingdom,2415
1,drop,drap,4.4929495,drape,2415
2,rapid,rpid,4.4898105,ripe,2415
3,staffing,staffijg,3.959465,staffing,2415
4,telephony,tpehonely,4.606463,truly,2415
0,player,pleyar,4.24813,play,2416
1,vitamin,vitmian,4.928441,victorian,2416
2,elections,elect>ions,2.272655,elections,2416
3,guidance,gncaudie,4.8026576,gnadie,2416
4,nepal,npeal,4.7429647,peal,2416
0,evaluated,eaulatved,4.138543,evolved,2417
1,colombia,cololmbia,1.9822025,columbia,2417
2,effect,efect,4.6477714,effect,2417
3,alignment,=a'lignme\nt,1.0960777,alignmet,2417
4,serve,surve,0.8853313,survey,2417
0,group,Groep,-1.528897,group,2418
1,circle,ciricle,5.003762,circle,2418
2,rubber,rubb}e:r,0.3769874,rubber,2418
3,structures,structurelles,2.5442846,structures,2418
4,induction,intaction,4.887008,action,2418
0,attached,atteached,4.72845,attached,2419
1,which,w@hi|c<h,-1.4113529,whisky,2419
2,site,dite,0.13194801,date,2419
3,cells,clles,4.9178977,clothes,2419
4,boots,oots,3.5951567,oats,2419
0,reasonably,r=easonably,2.6458464,reasonably,2420
1,magnetic,magneti,4.7460594,magnet,2420
2,diagnostic,diagn+os.tic,2.306465,diagnostic,2420
3,inner,inenr,4.8061066,inner,2420
4,isle,ispe,-2.279526,spice,2420
0,lies,lyes,-0.9873554,yes,2421
1,workflow,worflow,4.2611165,flow,2421
2,garcia,giraca,4.8032146,crazy,2421
3,sussex,sus%s[e:x,0.6094946,suicide,2421
4,katrina,ktinara,4.672312,karate,2421
0,sublime,subklme,4.3492184,submarine,2422
1,mating,Matiang,0.93964624,matang,2422
2,score,sroce,4.911915,shore,2422
3,marble,marbe,4.577143,marble,2422
4,truth,thruth,2.7120368,truth,2422
0,cornell,cornwall,2.198807,corn,2423
1,bequeathed,besuited,1.4261467,suit,2423
2,assurance,ass&ur~an'ce,-0.1007974,assured,2423
3,cliché,classé,3.5101392,class,2423
4,calculation,calculatiion,4.789982,calculation,2423
0,dealing,deuling,0.8321268,dueling,2424
1,whilst,Whomst,-0.42065823,whomst,2424
2,sheet,shiEt,-0.36522463,shite,2424
3,islands,Inlands,1.9229323,inland,2424
4,publication,/publ#icati[o!n,-1.0062652,/publicati[o!n,2424
0,questionnaire,\q;ue*stionna.i>re,-0.14210683,question,2425
1,hosted,hoated,3.9945629,hot,2425
2,toward,towerd,4.1953588,tower,2425
3,grâce,vrâc3,-1.6890671,vacuum,2425
4,women,wamen,4.4966393,woman,2425
0,varies,veiras,4.4799256,veers,2426
1,carlo,carl0,0.55240095,carol,2426
2,constantly,constamtly,4.9205136,constantly,2426
3,earrings,"ea""r_r=in'gs",-0.06711063,eager,2426
4,robbie,r[obbie,1.8830669,robby,2426
0,sends,sdnes,4.0198584,snakes,2427
1,know,kniw,1.9290365,knives,2427
2,coding,codeing,1.4437275,coding,2427
3,risk,Rijk,1.3652221,ricochet,2427
4,scales,scoles,0.116537005,scales,2427
0,temporary,taproermy,4.7058973,taproery,2428
1,thinking,thinh,2.083669,thinh,2428
2,pocket,pkeoct,4.1138015,pkeoct,2428
3,organize,ongazire,4.188512,ongazire,2428
4,primary,pmrariy,4.617978,pmariy,2428
0,burns,brnus,4.79263,burns,2429
1,wrestling,"wrest,ihg",1.9943819,"wreck,ing",2429
2,explanation,exlanation,1.8628708,explanation,2429
3,attaché,attacé,3.7584012,attached,2429
4,spread,sprid,0.88834375,spirit,2429
0,awards,awarethis,-0.25017482,awareness,2430
1,silk,slik,4.9225993,skill,2430
2,indian,Indien,1.6479253,India,2430
3,army,arma,4.83704,army,2430
4,land,lan,4.3808527,land,2430
0,introducing,introducting,4.706025,introducing,2431
1,assets,awsets,1.6910843,assets,2431
2,alarm,alerm,1.7437391,alarm,2431
3,influence,inenlufce,4.366866,influx,2431
4,economy,emnocoy,4.4466953,enocoy,2431
0,flavor,Flavour,1.3468374,flavour,2432
1,currencies,curencies,4.91054,currency,2432
2,listings,listongs,3.0360777,lists,2432
3,respiratory,"r*es,pir~a)tory",1.1340557,resource,2432
4,promise,promose,4.5429125,promise,2432
0,collector,\col%lect[or,0.7276923,collection,2433
1,judgment,"judg,eng",1.6663908,judgment,2433
2,programmer,p(r)og/rammer,0.8911821,pogrom,2433
3,circumstances,circunstanciales,3.7234511,circumstance,2433
4,conf,vonf,0.48031622,van,2433
0,starsmerchant,starsmerchant,5.0517907,star merchant,2434
1,undefined,undefendend,4.78662,undefended,2434
2,night,Nigth,0.81766415,night,2434
3,techniques,Tecnhiques,2.921737,techniques,2434
4,comments,commnets,5.0802703,communities,2434
0,organisation,orginazation,2.889128,organization,2435
1,doubt,doupt,0.5316617,doubt,2435
2,analyst,ansyalt,4.732536,anxiety,2435
3,porsche,Porche,0.2434147,Porsche,2435
4,identifies,Identificados,2.6912773,identified,2435
0,latter,lattef,2.6015737,latte,2436
1,slightly,slighly,4.174705,slightly,2436
2,artificial,Artfiticial,3.0286446,artificial,2436
3,preparation,peparation,2.1116154,preparation,2436
4,magnificent,magnifique,0.4833104,magnificent,2436
0,arlington,aigonltrn,4.9454446,agonist,2437
1,sentence,senctence,4.8991814,sentence,2437
2,length,length,4.886677,length,2437
3,trailers,5railers,1.902697,railers,2437
4,jewellery,jewellery,4.7454567,jewelry,2437
0,trans,tnars,4.54252,tar,2438
1,women,[[womens,1.5580628,women,2438
2,stack,Staik,0.5393413,stake,2438
3,photographer,photographe,4.4702635,photographer,2438
4,urls,ur;s,0.58465266,us,2438
0,meter,metor,3.012008,meter,2439
1,medical,Medchal,-0.9913869,medal,2439
2,limits,<limits,3.7365508,limit,2439
3,strictly,stricly,4.687015,strictly,2439
4,savage,sagage,4.7891145,sage,2439
0,adams,asxms,1.1699237,asm,2440
1,ones,oneis,-0.81298256,one,2440
2,ware,warr,4.8982077,war,2440
3,designs,"desi""gns",3.1419067,desi,2440
4,london,londra,3.5069523,London,2440
0,turbo,turbio,1.6743517,turbid,2441
1,hotel,hopel,-1.3764114,hopeful,2441
2,alien,alin,4.8470674,alien,2441
3,broke,brSee,1.0802016,breeze,2441
4,encouraging,en%c|o~ur+a\ging,-0.6093859,encouraging,2441
0,enterprises,eptirrneses,1.8908948,epiterneses,2442
1,listings,ltigniss,4.853832,ligniss,2442
2,collector,cleocotlr,3.7218454,clocotlr,2442
3,fatal,faatl,4.420827,fat,2442
4,press,prsss,4.8220735,press,2442
0,queue,qeuue,4.3366957,queue,2443
1,cognitive,Conitive,2.47298,conventional,2443
2,manufacture,manufactory,3.3608408,manufactory,2443
3,somewhere,somehwre,4.774308,somewhere,2443
4,strict,stric.t,3.9947913,strict,2443
0,composite,compositive,3.9817257,positive,2444
1,skiing,skrng,3.291522,sing,2444
2,prerequisite,prayerJuste,1.0102036,juste,2444
3,taxi,tai,4.7405634,tea,2444
4,funding,funding,4.833428,finance,2444
0,delaware,Delawer,1.3741667,Delaware,2445
1,hidden,hidded,4.893414,hidden,2445
2,exterior,exyerior,1.8127229,exterior,2445
3,grâce,grce,4.4144983,grace,2445
4,dirt,dirait,4.508397,dirt,2445
0,locale,l;cxle,-0.12490291,lice,2446
1,evans,evznz,0.29471248,oven,2446
2,sweden,swedan,4.974796,sweden,2446
3,amount,amoiunt,0.47589374,amount,2446
4,shared,shered,4.759269,shed,2446
0,valium,valim,4.9912114,value,2447
1,textbooks,textposts,2.717152,textpost,2447
2,chamber,vbamber,2.518509,vamber,2447
3,corporations,corpotations,4.4328947,corporation,2447
4,limited,lmited,4.57293,limited,2447
0,moscow,Modcow,-1.4947705,modocow,2448
1,certainty,certainlly,1.5230613,certainly,2448
2,branches,brancos,1.7172804,branches,2448
3,extending,ectending,4.0302043,extending,2448
4,suffering,suffuring,4.780488,suffering,2448
0,guidelines,guielines,4.767405,guidelines,2449
1,medicines,medecins,4.3652186,medical,2449
2,subscriber,"""subscrib@e&r",0.80538833,subscription,2449
3,generous,generos,4.7888374,genius,2449
4,circus,Cirkus,2.9427166,circus,2449
0,tenant,tennat,5.0865483,tenant,2450
1,façades,fçades,4.663439,facade,2450
2,meet,meett,4.7301774,meet,2450
3,theorem,tjeorem,1.2756889,torem,2450
4,oklahoma,omalohka,2.239363,omaha,2450
0,jersey,Jerkey,1.4214152,Jersey,2451
1,vérité,vér8té,1.2928486,Vertigo,2451
2,laugh,laught,4.52826,Laugh,2451
3,genuine,genione,1.8040805,Genie,2451
4,cleveland,Cleaveland,4.2493644,Cleveland,2451
0,networking,nkowinretg,4.4338164,nowinretg,2452
1,broadcasting,broascasting,4.706125,broadcasting,2452
2,logan,lgoan,4.740626,logan,2452
3,risk,Rizk,1.0558478,risk,2452
4,doll,DOA1,-2.7067015,doa1,2452
0,sellers,selers,5.109375,sellers,2453
1,completed,compeled,4.6001935,compelled,2453
2,denmark,Demark,2.6182964,demarked,2453
3,principle,priiple,4.864544,principal,2453
4,facilitate,fcatiitale,4.797696,fecitale,2453
0,aims,%aims,0.115282156,aims,2454
1,figured,figurd,4.9041142,furd,2454
2,bring,breing,1.8229547,being,2454
3,assets,assits,1.4386153,assit,2454
4,authorization,auitotahzrion,4.5174494,autotahzrion,2454
0,travelling,traveilling,4.871245,traveling,2455
1,treatment,reratment,5.075962,reputation,2455
2,navigator,naoagtvir,4.124009,naoagtvir,2455
3,advised,adivsed,4.9282703,advised,2455
4,rough,rought,4.2216487,rooted,2455
0,integrate,integrateHe,2.6148376,integrate,2456
1,giant,gnt,3.7356129,goat,2456
2,cooked,coocked,2.310323,cooked,2456
3,earrings,earr~i^ngs,1.5943093,ears,2456
4,economies,ecoinomies,4.7417464,economics,2456
0,counted,douhted,3.928407,doubted,2457
1,seasonal,saisonal,3.5837786,seasonal,2457
2,acute,achte,-0.94654274,acted,2457
3,tournaments,tornements,4.6876493,tornament,2457
4,moth,muth,0.049781866,mouth,2457
0,communicate,communictate,4.566839,communicate,2458
1,korea,koraa,4.873315,cora,2458
2,evans,evenos,0.4772143,even,2458
3,header,"h,e=ad/er",-1.39712,her,2458
4,photographer,photograper,4.564262,photographer,2458
0,bytes,btyes,4.6457486,bytes,2459
1,needle,nldeee,3.2831922,need,2459
2,scholarships,schoalrships,4.9269996,schools,2459
3,gateway,gateHey,0.30267712,gate,2459
4,package,[pa:c.ka`ge,0.8156797,page,2459
0,sullivan,Suliban,1.4579202,suliban,2460
1,warrior,waiorrr,4.2913055,waiorrr,2460
2,work,wrok,4.5211883,work,2460
3,investigations,investgations,4.883327,investigation,2460
4,stops,stopis,2.278649,stop,2460
0,integrate,integrateHe,2.6148376,integrate,2461
1,assistance,asisstance,4.9331875,assistance,2461
2,indoor,inator,3.4027016,inverter,2461
3,plan,paln,4.413683,pan,2461
4,galleries,Gaelers,1.1770794,Gaels,2461
0,secure,Segre,1.6165291,secret,2462
1,blank,)blank,0.9899274,blank,2462
2,restrict,resyrich,0.48084146,rich,2462
3,bios,bizs,1.5449483,biz,2462
4,pregnant,prgenent,4.8502584,present,2462
0,stayed,stahd,0.78480536,standard,2463
1,conflict,complicot,0.26205668,complication,2463
2,quantity,quentity,2.036607,entity,2463
3,forums,"""forums",2.3846111,forum,2463
4,hotmail,hoymail,0.6216981,hoymial,2463
0,metals,metales,4.8871326,metals,2464
1,trusts,6rusts,1.6787901,rusts,2464
2,server,Serpur,-2.1360934,spur,2464
3,credits,cedits,4.739493,credits,2464
4,miracle,mir$acle,1.2294233,miracle,2464
0,designs,desigs,4.0424757,designs,2465
1,kept,kpet,4.349615,kept,2465
2,trustee,tryste,2.2677612,treated,2465
3,print,priant,4.176538,printer,2465
4,joshua,josa,3.563172,jaws,2465
0,doctors,adoctor,3.9993708,doctor,2466
1,vegetation,VEGITATION,-2.253372,examination,2466
2,commonwealth,ceawmmtolonh,4.6207786,ceiling,2466
3,subscriber,skbscrih3r,2.492771,sky,2466
4,korea,k@orea,1.3383013,Korea,2466
0,isle,iscle,2.718046,isle,2467
1,television,televisoin,4.9022055,television,2467
2,cooked,Cozied,-0.5538756,cozy,2467
3,cliché,chclié,2.637257,chocolate,2467
4,hungary,hagrnuy,4.3533134,hagry,2467
0,projectors,lrokectord,1.2874225,locker,2468
1,speak,speack,1.8129015,speak,2468
2,sacramento,sacrajemto,2.5530658,sacrament,2468
3,combines,Compaines,1.3295608,company,2468
4,usgs,`usgs,2.5809062,ugly,2468
0,jelsoft,"jel>s,of$t",-1.2755569,jealous,2469
1,serum,srfum,1.7925358,surf,2469
2,modules,modales,4.726854,modal,2469
3,architectural,arcithectural,3.80416,architectural,2469
4,organization,o>r*ga[n>izat}i%on,-1.1262999,orange,2469
0,vastly,vtlsay,4.6793966,vitals,2470
1,cuts,cu5s,0.45556194,cups,2470
2,wrestling,wrestiling,4.6048956,wrestling,2470
3,interval,interva=l,3.5520773,interval,2470
4,senior,se.n<ior,1.8721546,senior,2470
0,equipment,equipent,3.404322,equipped,2471
1,algorithms,algorityms,2.3572693,algorithms,2471
2,beat,bewt,0.034798406,butt,2471
3,tobacco,TOBAGO,-2.80316,tobago,2471
4,fielded,fieleed,4.360487,filed,2471
0,dependence,Dependance,3.13815,dependency,2472
1,headquarters,^h%ea{dquar|ter!s,-0.25463572,dependency,2472
2,scripting,scriptinb,1.5473595,scripting,2472
3,directors,Directorhttps,0.14042605,director,2472
4,usgs,ysgs,3.9831073,yogurt,2472
0,sellers,Sellars,3.8045788,Sellers,2473
1,egyptian,Egyption,0.98184687,Egyptian,2473
2,module,mdloue,4.563491,Moldova,2473
3,nitrogen,niedrigen,3.1705925,Netherlands,2473
4,branches,branhes,4.756066,Branches,2473
0,market,Maarket,1.5370237,Market,2474
1,reasonably,resonably,4.7785425,reasonably,2474
2,workflow,w;rkflow,1.7831856,workflow,2474
3,yoga,oga,3.2833679,goa,2474
4,instruction,Instraction,3.914218,instruction,2474
0,boys,:boys,2.1800358,boy,2475
1,vacations,vcianatos,4.8173313,vicious,2475
2,primary,.primary,4.2747054,primary,2475
3,essays,esays,3.9365623,say,2475
4,emotional,emotiona}l,1.5913903,emotional,2475
0,programmer,prrgeamomr,4.5537252,premiere,2476
1,metallic,mettalic,4.7839007,metalic,2476
2,appeals,apeals,4.9336104,appals,2476
3,logitech,loicegth,1.8063711,liceegth,2476
4,moscow,moskow,3.2548234,moscow,2476
0,deeply,dreeply,1.1446136,deeply,2477
1,lies,LICs,-0.9720908,licenses,2477
2,photoshop,photoshop,4.2994814,photoshop,2477
3,aurora,aurorw,2.799584,aura,2477
4,clarke,Clerke,3.9806876,clerk,2477
0,washing,wnashig,4.2895627,washig,2478
1,evans,evenos,0.4772143,evenos,2478
2,euros,eurus,4.5382366,eurus,2478
3,fairy,Fahri,-1.0293702,farri,2478
4,krupp,k!ru@pp,-1.037673,kuripp,2478
0,night,nigt,4.5236645,night,2479
1,sought,sougut,4.5692005,soot,2479
2,slides,sl00ts,-1.8087384,soots,2479
3,wear,weard,2.3407378,ward,2479
4,pittsburgh,pittsburgh,4.617181,pittsburgh,2479
0,achievement,Acheivement,3.37673,Achievement,2480
1,programmers,pr;ogramm}ers,-0.4461067,Programmers,2480
2,population,popolation,4.003209,Population,2480
3,form,from,4.740307,From,2480
4,twain,twfin,1.7195452,Tiffin,2480
0,genuine,gnienue,4.696526,gin,2481
1,hardware,hadware,3.3093352,ware,2481
2,triangle,tnaligre,4.5148196,taligre,2481
3,wrist,wrekt,1.67598,wreck,2481
4,toward,towerd,4.1953588,tower,2481
0,repeat,repot,0.18412715,pot,2482
1,publisher,ublisher,0.90351856,publisher,2482
2,requiring,recuring,2.0495765,recurring,2482
3,dedicated,dicateded,4.9602146,dedicated,2482
4,spread,spaired,0.7912126,spare,2482
0,corporations,cirrnootopas,2.374963,coconut,2483
1,needle,neelde,3.2193067,needle,2483
2,desert,Deseret,2.172586,desert,2483
3,identifies,identi%f[ies,1.1937647,identity,2483
4,recognize,"r^e}c""ognize",-0.7410827,recognize,2483
0,knight,khgint,4.600964,kitten,2484
1,disputes,disputws,4.3106666,doubtful,2484
2,advertisement,Adviretisement,3.8461123,advertisement,2484
3,televisions,TVs,0.58692515,television,2484
4,machinery,macchinari,4.581998,macaroni,2484
0,flip,rlip,0.06065937,lip,2485
1,provide,provid,3.6723282,provide,2485
2,ferry,fetry,2.890693,fate,2485
3,nearby,|ne;a/r:b_y,-2.0208666,ne;a/r:b_y,2485
4,sublime,cublije,2.0230834,cube,2485
0,reprints,Referentials,0.8775748,Reference,2486
1,host,}host,0.98745865,Boiled,2486
2,bold,boild,0.51238143,Boiled,2486
3,sims,Simes,0.9110594,Sims,2486
4,namibia,naomba,1.6508408,Nomba,2486
0,drama,drena,1.6030926,dragon,2487
1,wood,Woyd,0.018016072,world,2487
2,navigator,hqvigator,0.7015158,quiver,2487
3,continues,conitinues,4.6289034,continues,2487
4,taxation,taxaion,4.750146,taxation,2487
0,trustee,truste3,2.337467,trusted,2488
1,suggest,suggust,4.5557513,suggest,2488
2,provided,privided,4.893178,provided,2488
3,lounge,launge,4.306849,lunge,2488
4,laugh,luagh,4.601784,laugh,2488
0,continually,continauly,4.4893456,continually,2489
1,affiliate,wffiliatw,1.2532605,willingly,2489
2,shine,shune,0.6702362,shun,2489
3,lynn,lyjn,0.24851653,lion,2489
4,operate,operattion,0.09465247,operation,2489
0,penguin,pensjon,0.62052774,pension,2490
1,economies,economued,1.6591368,economy,2490
2,portsmouth,portsmouth,4.72906,port,2490
3,bacon,BACKOn,-1.7998021,back,2490
4,traffic,traic,3.7124016,trick,2490
0,shipment,ship?me~nt,0.89486265,shipment,2491
1,mating,matinh,0.44251588,morning,2491
2,auction,auctlon,1.7305793,auction,2491
3,provinces,PROVINCIAS,-2.238571,province,2491
4,determine,determinare,4.944442,determine,2491
0,signatures,signataires,4.383274,signatories,2492
1,poverty,Poveretti,1.176516,poverty,2492
2,islamic,ismialc,4.998143,ismail,2492
3,gamecube,hamecube,1.2824291,hammy,2492
4,trained,treined,4.1934743,trained,2492
0,programmer,programe,4.021378,programme,2493
1,computation,computatjon,3.7152607,computation,2493
2,improving,iiorvpmng,3.744407,iirpmng,2493
3,spank,spmk,3.226505,spmck,2493
4,oklahoma,pklahoma,2.5858006,poklahoma,2493
0,revenue,rnuevee,3.1312752,nervous,2494
1,pornographic,pornogrific,2.997279,pornographic,2494
2,anthony,antgony,4.2120914,antagonistic,2494
3,void,voud,2.2804406,void,2494
4,brain,?b(rain,-1.7354436,rain,2494
0,mustang,munstag,4.779135,mountain,2495
1,caribbean,carrabean,4.924764,caribbean,2495
