,clean,perturbed,legibility_score,predicted,batch
1,configured,configured,4.71807,configured,2911
2,felt,felted'sf,,felted,2911
3,indicator,INDICATOR,-2.0590699,indicator,2911
4,innovation,INNOVATION,-1.2168164,innovation,2911
0,allows,alows,,allow,2912
1,rage,raige,,rage,2912
2,periodic,pireiodic,,periodic,2912
3,elections,ellactions,,actions,2912
4,strain,straint,,strain,2912
0,clinic,cluinic,,clinic,2913
1,alignment,ALIGNMENT,-2.781916,alignment,2913
2,viewpicture,viewpicture,,view picture,2913
3,prediction,prediction',,prediction,2913
4,occupation,occiupeition,,occupation,2913
0,wishes,wishess,,wishes,2914
1,peter,peator,,pear,2914
2,teaches,tteaches,,teaches,2914
3,gravity,grahvety,,gratefully,2914
4,recreational,recreationably',,recreationally,2914
0,rounds,roundis',,radius,2915
1,apparently,APARENTLY,-2.5348346,apparently,2915
2,obesity,obesityl,,obesity,2915
3,messages,messageses,,messages,2915
4,credit,credite,,credit,2915
0,circumstances,ceirqumstansus,,ceirqumstansus,2916
1,cinéma,cinéma,4.2124705,cinéma,2916
2,season,cessen,,cessen,2916
3,programmer,programmere's',,programmer's,2916
4,trans,Traaaaaaaaaaaaaaaaaaaaaaans,3.62833,traders,2916
0,alice,alice',,Alice,2917
1,sailing,sailing,4.94635,sail,2917
2,excited,eXcItEd,2.6149085,excited,2917
3,arizona,Arzona,0.3866874,Arizona,2917
4,rubber,Rubber,2.3883998,rubber,2917
0,senior,seneior,,senior,2918
1,pulse,pulv's,,pulp,2918
2,likely,likley,4.5734754,likely,2918
3,spread,spreade,,spade,2918
4,cafe,ceafe,,coffee,2918
0,interval,ineterveal,,interview,2919
1,lexington,lecinton,,lemon,2919
2,associations,Associations,2.9818957,association,2919
3,writings,writtings,4.834298,writing,2919
4,integrate,inteegrete,,integrate,2919
0,marble,Marble,0.4553377,marble,2920
1,unnecessary,unneecocary,,unneecocary,2920
2,server,servor,,servor,2920
3,concern,choncernn,,conern,2920
4,sterling,STERLING,-1.8978616,sterling,2920
0,commonwealth,commonewalt,,commonwealth,2921
1,development,development,4.846484,development,2921
2,matter,mmatter,,matter,2921
3,dial,dial'sl,,dialysis,2921
4,cliché,cliché,4.211323,cliché,2921
0,mysterious,mysstereeous,,mysterious,2922
1,costumes,costoumez,,costume,2922
2,count,countedf,,counted,2922
3,chassis,chassiss',,chassis,2922
4,turbo,turbough',,turbulence,2922
0,lopez,LOPEZ,-2.9471626,Lopez,2923
1,networking,networking,4.517839,network,2923
2,exports,Exports,4.0680876,export,2923
3,guild,Guild,0.15121701,guild,2923
4,mixture,mixtar,,mixer,2923
0,licence,licence,4.9547753,license,2924
1,gaps,GaPs,-2.9352326,gaps,2924
2,wear,weor,,work,2924
3,cuts,Cutts,2.390715,cuts,2924
4,parts,PARTS,-2.5911093,parts,2924
0,cinéma,cinéma,4.2124705,cinema,2925
1,signatures,seggnaturez,,science,2925
2,trained,traineded's',,trades,2925
3,favor,favar,,far,2925
4,matter,mattera,,matters,2925
0,dispatched,dispatcheds,,dispatch,2926
1,lexington,leaccentinglyp,,leap,2926
2,basically,bacicilly,,bacilli,2926
3,helping,helping,,help,2926
4,permitted,permitted,4.8890896,permit,2926
0,brain,brainedt,,brat,2927
1,hardware,haredware,,hardware,2927
2,equipment,EQUIPMENT,-2.5356414,equipment,2927
3,peter,peatre,,pert,2927
4,finals,finals,4.9189878,final,2927
0,analyze,agnalyze,,analyze,2928
1,spank,Spank,3.2864485,spank,2928
2,murder,MuRdeR,-1.0141586,murder,2928
3,only,only,,one,2928
4,alternatives,ALTERNATIVES,-1.7352802,alternatives,2928
0,pure,purea,,pure,2929
1,loads,load'st,,load,2929
2,football,footboll,,football,2929
3,score,scoree,,score,2929
4,titled,titld,,title,2929
0,recreation,recreatione,,recreation,2930
1,aged,aghed,,agitated,2930
2,group,ggroup,,group,2930
3,mask,MASK,-2.057886,mask,2930
4,novels,Novels,1.9078257,novels,2930
0,dated,dateed,,dated,2931
1,cute,cyute,,cute,2931
2,challenging,challengings,,challenges,2931
3,nine,ninke,,knit,2931
4,viewpicture,viewpicture,,view picture,2931
0,firewire,FireWire,0.29223654,firewire,2932
1,egyptian,eagipationg,,eagitation,2932
2,sand,sannedu,,sanitary,2932
3,treated,treateded',,treated,2932
4,function,functione,,function,2932
0,triangle,trinable,,trinity,2933
1,planned,plannedu,,planned,2933
2,economy,econoomy,4.363228,economy,2933
3,techniques,Techniques,3.0382066,technique,2933
4,picture,pictscare,,picture,2933
0,acceptable,aceptable,3.0043802,acceptable,2934
1,gamecube,GameCube,0.9556284,Nintendo GameCube,2934
2,guide,guide',,damage,2934
3,damage,damge,4.9156384,damage,2934
4,invite,invitt,,invite,2934
0,distant,distignt,,distinct,2935
1,cafe,cafe',,coffee,2935
2,lose,los,,lost,2935
3,appearance,apprance,4.9919205,appearance,2935
4,operate,opertate,,operate,2935
0,continuously,conttinnuouslea,,continuous,2936
1,nasty,nastyp,,nasty,2936
2,substitute,substitute',,substitute,2936
3,namely,nambely,,namely,2936
4,acceptable,acceptablet,,acceptable,2936
0,stick,sticke,,stick,2937
1,traffic,traftic,,tricky,2937
2,cardiff,Cardiff,3.9916847,Cairo,2937
3,adequate,agdecuate,,decorate,2937
4,label,lable,,label,2937
0,clarke,clorke,,clock,2938
1,full,FUL,-0.55671114,full,2938
2,financing,financing',,finance,2938
3,francis,francies,,french,2938
4,messages,messagesm,,message,2938
0,phones,phons,,phones,2939
1,environmental,environmentil,,environmental,2939
2,election,electione',,election,2939
3,republic,repabliq,,republic,2939
4,stuffed,stêffed,,stuffed,2939
0,consistently,chonsestenntly,,consecutively,2940
1,coding,CODING,-3.1221058,coding,2940
2,facilitate,facileteighte,,facileteight,2940
3,spring,SPRING,-2.7418373,spring,2940
4,vocabulary,vocabulary',,vocabulary,2940
0,tanzania,Tanzania,1.6148151,Tanzania,2941
1,season,season,4.7669487,season,2941
2,healing,heiling,,healing,2941
3,discrimination,discriminationg,,discrimination,2941
4,garcia,Garkeyt,,garbage,2941
0,viewpicture,viodectuser,,viodectuser,2942
1,invest,iNVeSt,2.391524,iNVeSt,2942
2,unto,untu,,untu,2942
3,guards,guords,,guords,2942
4,oldest,oldyst,,oldyst,2942
0,print,printd,,printed,2943
1,default,default,4.849752,defaulted,2943
2,hope,hop,,hopped,2943
3,sort,ssort,,sorted,2943
4,capture,capturee,,captured,2943
0,ebook,EBOOK,-1.5235035,ebook,2944
1,intelligence,intellidegunsw,,intelligent gunsw,2944
2,flexibility,Flexibility,3.2267647,flexibility,2944
3,nail,nailz,,nails,2944
4,mexico,mmekico,,mekico,2944
0,netherlands,wentherleads,,wentherleads,2945
1,subtle,Subtle,3.885179,subtle,2945
2,restrict,restricton,,restriction,2945
3,pitch,pitchf,,pitchfork,2945
4,latinas,latinas,,latinas,2945
0,judgment,gudgtment,,guidance,2946
1,outlook,outluk,,outlook,2946
2,timer,timr,4.7151003,timer,2946
3,photoshop,photoshop,4.2994814,photoshop,2946
4,benchmark,benchmark,4.865214,benchmark,2946
0,boys,boyAs,-0.24344471,boy,2947
1,hungary,hungury,,hungry,2947
2,watch,watchl,,watch,2947
3,tier,TIR,-1.5338011,tier,2947
4,magnificent,Magnificient,1.8896582,magnificent,2947
0,wear,WEAR,-2.6241045,wear,2948
1,logical,logicale,,logical,2948
2,murray,Murriarly',,murderly,2948
3,comic,comc,4.786552,comic,2948
4,tobacco,teobacco,,tobacco,2948
0,africa,AFRRIIICCAAA,-1.9446093,africana,2949
1,gateway,geteway,,geteway,2949
2,control,cOnTroL,1.0838974,control,2949
3,onion,Onion,3.4658902,onion,2949
4,turbo,Turbo,2.019453,turbo,2949
0,killer,Ciller,,ciler,2950
1,transmit,transmit,5.029296,transmit,2950
2,disabled,disaibld,,disabbled,2950
3,circle,circle'së,,circle's,2950
4,athletes,agthletes,,athletes,2950
0,firm,firmz,,firm,2951
1,questionnaire,questiennar,,questionnaire,2951
2,yield,yYeld,,yield,2951
3,voters,votersg,,voter,2951
4,venues,venuese,,venus,2951
0,calculation,Calculation,3.559149,calculation,2952
1,zinc,zeinc,,zinc,2952
2,attending,Attending,2.3516252,attend,2952
3,retro,Retro,2.0824487,retro,2952
4,year,Yer,0.5268904,your,2952
0,listen,LISTEN,-1.2539239,listen,2953
1,disposition,disposition,4.8785253,disposition,2953
2,oracle,ORACLE,-2.5441914,oracle,2953
3,throat,throaght',,throat,2953
4,immigrants,immiggrents,,immigrants,2953
0,iowa,iowa,4.6839604,Iowa,2954
1,principle,prinsple,,principles,2954
2,evaluations,Evaluations,4.143463,evaluations,2954
3,scholarship,scholarshiph',,scholarship,2954
4,disposition,dispesescon,,discipline,2954
0,kennedy,Kennedyé,,Kennedy,2955
1,mother,mothur,,moth,2955
2,delivered,deleiveered,,deliver,2955
3,taxi,taxi,4.7876363,taxi,2955
4,antibodies,antibbieds,,antibodies,2955
0,architectural,arecetectereal,,arctic,2956
1,trailers,trailers,5.0724177,trailer,2956
2,tours,toures,,tour,2956
3,introduced,inhtrodused,,introduced,2956
4,chargers,charger's',,charger,2956
0,porsche,bortchess,,basket,2957
1,draws,Draws,1.2177734,draws,2957
2,kingston,kinkstene,,kinkstene,2957
3,howto,Howto,1.7660917,howto,2957
4,economies,economy'se,,economy's,2957
0,controversial,Controversial,3.8405025,controversial,2958
1,print,printa,,print,2958
2,opening,openeng,,open,2958
3,movie,mewvie,,movie,2958
4,drama,drama's',,drama,2958
0,full,foolk,,fool,2959
1,costume,costumet,,costume,2959
2,surgeons,surgeon'sl,,surgeon,2959
3,chosen,chastenc,,cast,2959
4,comments,commentss,,comments,2959
0,namespace,Namespace,2.2617476,namespace,2960
1,sought,saughth,,sought,2960
2,taxation,taxiation',,taxation,2960
3,composite,composite'sw,,composite,2960
4,dawn,dawne,,dawn,2960
0,ending,eanding,,ending,2961
1,clarke,CLARKE,-1.0269665,clark,2961
2,symposium,Symposium,4.4182262,symposium,2961
3,enemy,enemyi,,enemy,2961
4,generic,Jonenric,,Johnric,2961
0,authorization,authorrisaschon,,author resource,2962
1,replacing,ripllacing,,ripping place,2962
2,improving,improving,4.5759645,improvement,2962
3,modules,Modules,0.64940834,module,2962
4,boots,bootst,,bootstrap,2962
0,exams,Exmas,3.3398309,Xmas,2963
1,sophisticated,sophistacutede,,sophisticated,2963
2,jewellery,Jewelery,2.603013,Jewelry,2963
3,nicholas,NicCalla's,,Nicole,2963
4,implementation,implementation,3.6440861,implementation,2963
0,antibodies,antibiads,,antibodies,2964
1,boss,boosss,1.0167427,bosses,2964
2,flow,floughl,,flood,2964
3,voters,voterrs,4.9574523,voters,2964
4,located,loucated,,locate,2964
0,mate,mmeate,,mate,2965
1,wool,wull,,well,2965
2,respiratory,resperatory,,repertoire,2965
3,dedicated,Dedicated,2.933908,dedicate,2965
4,bikes,bike'se,,bikes,2965
0,located,LOCATED,-2.872095,located,2966
1,develops,develops,4.923753,developed,2966
2,valued,valiued,,valued,2966
3,ones,onez,,one,2966
4,sleep,slyp,,slip,2966
0,type,TYPE,-2.1241975,type,2967
1,known,knowne,,known,2967
2,sweden,SWEDEN,-1.3994169,Sweden,2967
3,listings,lesdtings,,letting,2967
4,linking,linkingu,,linking,2967
0,retro,RETRO,-0.4760522,retro,2968
1,forward,fforword,,forword,2968
2,bring,bringh,,bring,2968
3,already,élarried,,arried,2968
4,dated,ddated,,dated,2968
0,practices,Practices,2.3671124,practice,2969
1,dated,daghted,,daggered,2969
2,benchmark,benchmarkghw,,benchmarkghawk,2969
3,church,church,4.818025,chuch,2969
4,memo,Memo,-0.18322368,memo,2969
0,sulfide,Sulfide,4.682895,sulfur,2970
1,mask,MasK,-0.028211566,mask,2970
2,cdna,cand,,can,2970
3,army,ahrmy,,army,2970
4,ferry,Ferri,-0.78816587,fire,2970
0,graphics,gragphecs,,graffiti,2971
1,beats,bits,,biscuit,2971
2,tactics,taCticS,2.9722958,tactic,2971
3,consequences,CoNsEquEnCeS,-0.73355836,consequence,2971
4,specific,spesifec,,species,2971
0,queue,queugh',,queue,2972
1,tenant,tennant,4.8539767,tenant,2972
2,wool,whool,,whool,2972
3,become,becom,,become,2972
4,beat,beatt,4.70729,beat,2972
0,carter,cartwer',,cartwheel,2973
1,nylon,cnilon,,cannon,2973
2,envelope,ehnveleope,,envelope,2973
3,venues,venue'ss,,venues,2973
4,become,BEcome,0.59634,become,2973
0,expression,EXPRESSION,-0.6402968,Expression,2974
1,tours,Tours,2.2902718,Tour,2974
2,brain,bRAIN,-2.2025833,Brain,2974
3,flooring,flooring,4.772967,Flooring,2974
4,calculation,calculationa,,Calculation,2974
0,protocols,protocolls,4.5437007,protocols,2975
1,registry,registry,4.91443,register,2975
2,provision,pravision,,vision,2975
3,informational,inforemaschonel,,informative,2975
4,actors,actores,,actor,2975
0,cisco,psychoo,,psychotic,2976
1,costs,COSTS,-1.1527286,costs,2976
2,futures,futarez,,futurize,2976
3,photographer,phutagraphar,,photographar,2976
4,connectivity,connecttyvite,,connectivity,2976
0,world,wirled,,whirled,2977
1,settlement,settelment,,settlement,2977
2,sports,sports',,sport,2977
3,credit,credvy,,credibly,2977
4,postal,poctal,,practical,2977
0,challenges,challenges',,challenges,2978
1,proc,prc,3.9174976,process,2978
2,moments,moaments,,moments,2978
3,hayes,ghe's,,goes,2978
4,islamic,IsLaMiC,-1.3448495,image,2978
0,worth,whorth,,worth,2979
1,pocket,pocket,4.626048,pouch,2979
2,psychiatry,psychatry,4.144281,psychiatry,2979
3,lexington,leactincing,,leaching,2979
4,arizona,ariseoana,,arise,2979
0,lamb,lamb'sl,,lamb's,2980
1,papua,papua,4.933294,papa,2980
2,aged,adged,,aged,2980
3,implementation,implementation,3.6440861,implement,2980
4,viewpicture,viewpicture,3.735208,view,2980
0,costs,cosced,,coconut,2981
1,bill,bill'sl,,bill's,2981
2,crucial,crutifle,,crutch,2981
3,hostel,Hostel,1.4030663,hotel,2981
4,frequency,frequikncy,,frequency,2981
0,messages,messagesedm,,message,2982
1,salaries,sallarries,,salary,2982
2,subtle,subtlewsh,,subtle,2982
3,substitute,substiteut,,substitute,2982
4,listings,listings,4.959116,listing,2982
0,diesel,DIESEL,-1.5352042,diesel,2983
1,agent,Agent,0.78285706,agent,2983
2,principles,principles,4.769804,principal,2983
3,boston,BOSTON,-1.7643039,Boston,2983
4,semiconductor,semiconductor,4.8245373,semiconductor,2983
0,threatened,thretened,5.0089827,threatened,2984
1,cute,Cuuuute,0.57287854,cute,2984
2,hdtv,dhit,,that,2984
3,disciplines,disciplines,4.8559566,discipline,2984
4,pencil,pencill,,pen,2984
0,scotia,scoshy',,scoshy,2985
1,aids,ayds,,ayds,2985
2,funding,funding,4.833428,funding,2985
3,sterling,sterlingedl,,sterlingedl,2985
4,prediction,prediction,4.833923,prediction,2985
0,logan,ligan,,ling,2986
1,murder,MuRdeR,-1.0141586,murder,2986
2,outlook,outlooc,,outlook,2986
3,clear,cleir,,clear,2986
4,little,lettle,,little,2986
0,builders,bilderrs,,builders,2987
1,tournaments,tournaments,4.700234,tournaments,2987
2,starts,Strats,4.8632317,strats,2987
3,intersect,interesact,,interact,2987
4,derived,derivedt,,derived,2987
0,facilitate,facilitate'sl,,facilitate,2988
1,solo,sowlo,,soil,2988
2,protocols,protocolss,,protocols,2988
3,chosen,chosen,,choice,2988
4,dawn,DAWN,-2.9351952,dawn,2988
0,slope,slope,4.7577677,slope,2989
1,losses,lossez,,lossez,2989
2,bikes,bbikes,,bbikes,2989
3,coding,coeding,,coeding,2989
4,neural,nneural,,neural,2989
0,referred,reifreadere,,reader,2990
1,excuse,excuze,,excuse,2990
2,best,bessedf,,bess,2990
3,risqué,riskwey,,risk,2990
4,rounds,rountds,,round,2990
0,cdna,Cand,,candle,2991
1,artificial,artificiable,,artificial,2991
2,wave,waveh,,wave,2991
3,shelf,shelf,4.312754,shelf,2991
4,offline,Offline,3.5117693,offline,2991
0,apparently,apparantly,,apparently,2992
1,pollution,ppolluetion,,pollution,2992
2,humor,humner,,human,2992
3,manufacture,maneafocture,,maniac,2992
4,enemies,ennemies,,enemies,2992
0,claire,cllaire,,Claire,2993
1,develops,deeveilops,,devilops,2993
2,thru,threwf,,throw,2993
3,metals,metal'sl,,metal,2993
4,default,defauled,,defiled,2993
0,hear,hir,,here,2994
1,introduction,introdocshan,,introduction,2994
2,repository,Repository,3.614216,repository,2994
3,memory,émmery,,emergency,2994
4,cognitive,Cognitive,4.0762224,cognitive,2994
0,reflect,rrefleect,,reflect,2995
1,everyone,everyno,,every one,2995
2,contamination,contamination',,contamination,2995
3,extent,exstent,,extent,2995
4,savage,SAVAGE,-2.4773903,savage,2995
0,global,globel,,global,2996
1,souls,soulss,,soul,2996
2,challenging,challenginges,,challenges,2996
3,responses,Responses,3.614292,response,2996
4,municipality,municipality,4.2962217,municipality,2996
0,turbo,turboughf,,turbulence,2997
1,medicine,mbedacine,,medication,2997
2,euros,euros,4.8480797,euro,2997
3,basement,bascement,,basement,2997
4,essays,essaysle'g,,essay,2997
0,veterinary,veterrinery,,veterinary,2998
1,pittsburgh,ppittsbburgh,,pittsburgh,2998
2,lopez,lowpez,,duck,2998
3,dutch,duuch,,duck,2998
4,package,pacquaget,,piquet,2998
0,trees,tree'se,,tree's,2999
1,ordinance,oredinence,,ordinance,2999
2,cooler,ckooler,,cooler,2999
3,cognitive,cognitive,4.729641,cogitative,2999
4,port,paurt,,part,2999
0,voyeurweb,voyeurweb,3.9565473,voyeur,3000
1,designs,design'sl,,design,3000
2,solo,soloe,,sole,3000
3,wiltshire,Wiltshire,1.7524409,wilt,3000
4,brandon,Brandan,,brandan,3000
0,listings,Listings,2.704182,Listing,3001
1,reload,reloadh,,Reload,3001
2,derived,deroived,,Derived,3001
3,bang,bangh,,Bang,3001
4,connectivity,CONNECTIVITY,-0.29616868,Connectivity,3001
0,remind,remmind,,reminder,3002
1,miracle,hymrocke',,hymn,3002
2,judgment,judgmunet,,judgment,3002
3,clear,clar,4.907608,clear,3002
4,reproductive,reproductivebels,,reproductive,3002
0,attached,atached,4.282029,attached,3003
1,coding,cauding,,causing,3003
2,isle,islee,,isle,3003
3,starsmerchant,starsmerchant,5.0517907,star merchant,3003
4,delivery,deeliverry,,delivery,3003
0,suspected,sespectid,,specified,3004
1,partially,pparssially,,perversely,3004
2,batch,balch,,balk,3004
3,decline,declaine,,declined,3004
4,experiments,expperemants,,experiments,3004
0,loan,lloan,,loan,3005
1,beam,Bem,-0.022196699,ben,3005
2,ownership,Ownership,3.8576968,ownership,3005
3,humor,hummor,,humor,3005
4,occupation,occupation'sp,,occupation,3005
0,costs,cossed's,,cosset,3006
1,toronto,taranto,,taranto,3006
2,print,print',,print,3006
3,selecting,selecting',,selection,3006
4,republic,republict,,republic,3006
0,berkeley,birquelylyt,,bizarrely,3007
1,silence,silenece,,silence,3007
2,entrepreneur,entrepreneurfur,,entrepreneur,3007
3,exams,EXAMS,-1.7618548,exam,3007
4,forms,formss,,form,3007
0,publication,peablicationn,,publication,3008
1,artificial,artificiabler,,artificial,3008
2,allied,allieded',,allied,3008
3,retention,RETENTION,-1.0168573,retention,3008
4,hopefully,hopefuly,,hopeful,3008
0,patricia,Taprazia,,Tapestry,3009
1,rendered,rundereed,,Rundered,3009
2,acting,actting,,Acting,3009
3,cart,cart,5.0325017,Cart,3009
4,previews,previews,4.8809977,Preview,3009
0,attending,Attending,2.3516252,attend,3010
1,peoples,peeples,,people,3010
2,organize,ourganyze,,urge,3010
3,type,tYpE,-0.7741914,type,3010
4,navigator,navoguator,,navigator,3010
0,actors,ACTORS,-2.1955688,actor,3011
1,garcia,garstia,,garstian,3011
2,sullivan,sullovon,,sullivan,3011
3,best,bessedt,,bettered,3011
4,rural,rurall,,rural,3011
0,hotmail,hotmalle,,malle,3012
1,guard,jarged,,jared,3012
2,prototype,PROTOTYPE,-1.4694778,prototype,3012
3,aurora,orawor',,orawor,3012
4,interval,intervblet,,interview,3012
0,nail,nailt,,knife,3013
1,jelsoft,jelsoft,,jellyfish,3013
2,qualifications,qualificationa,,qualification,3013
3,livecam,livecamf,,livecam,3013
4,vitamin,VItamin,3.0729058,Vitamin,3013
0,reason,reasson,4.922056,reason,3014
1,superb,suporb,,superior,3014
2,hear,hear',,her,3014
3,partners,pportners,,porters,3014
4,strictly,steriktly,,sterilized,3014
0,scales,scalies,2.4235525,scales,3015
1,press,pReSS,1.3680705,press,3015
2,calculation,calculation,4.625934,calculate,3015
3,surgeons,surgunes,,surgeries,3015
4,programmer,pprogrammewr,,programmer,3015
0,namibia,namibbea,,Namibian,3016
1,chosen,chasten'sw,,Chastened,3016
2,roger,rogur,,Rogue,3016
3,travelling,travelling,4.9762077,Traveling,3016
4,workforce,Workforce,2.020271,Workforce,3016
0,yeah,ya,,you,3017
1,divx,divx,,divx,3017
2,meet,meetedf,,met,3017
3,adequate,adeoctewed,,decoded,3017
4,everyone,everrione,,everone,3017
0,networking,networken,,network,3018
1,savage,sagvage,,sagacity,3018
2,pichunter,Pichunter,2.249574,piquant,3018
3,informational,inforrmeationel,,informative,3018
4,zinc,zingc,,zinc,3018
0,chargers,chargers,4.984988,chargers,3019
1,sims,ssims,,sims,3019
2,limited,LIMITED,-2.5102437,limited,3019
3,python,PYTHON,-2.261587,python,3019
