,clean,perturbed,source,group,class,predicted,batch
0,smithsonian,"s,ithsoniab",zeroe_typo,5,typo,sydney,143
1,desert,рвэвᖘt,legit_extended,5,visual,rvt,143
2,mystery,mmysetery,phonee,5,phonetic,mystery,143
3,innovation,innovantion,zeroe_typo,5,typo,innovation,143
4,minnesota,Minesotta,anthro_phonetic,5,phonetic,minnesota,143
5,limited,limited,anthro_typo,5,typo,limited,143
6,dōjin,dōjin,anthro_typo,5,typo,doujin,143
7,valentine,"v\a,le^nti\ne",zeroe_noise,5,typo,valentine,143
8,speaks,speyks,phonee,5,phonetic,speaks,143
9,chamber,cham℔ࠝɍ,dces,5,visual,chamber,143
10,drinking,drin?king,zeroe_noise,5,typo,drinking,143
11,indexes,?in[de<x]es,zeroe_noise,5,typo,indexes,143
12,streams,streamsm,zeroe_phonetic,5,phonetic,streams,143
13,interim,inter%im,zeroe_noise,5,typo,interim,143
14,privacy,profwcy,anthro_typo,5,typo,profwcy,143
15,persecuted,persejctudl,zeroe_phonetic,5,phonetic,persecuted,143
16,stick,sttick,phonee,5,phonetic,stick,143
17,directive,ດiӷӗcճɬve,legit_extended,5,visual,difficult,143
18,somewhat,somwhat,anthro_phonetic,5,phonetic,examples,143
19,examples,examnples,anthro_phonetic,5,phonetic,examples,143
0,step,steп,ices,5,visual,step,144
1,treat,trut,anthro_typo,5,typo,truth,144
2,truth,troath,anthro_typo,5,typo,throat,144
3,delivered,Ԁél;vɘńed,ices,5,visual,delivered,144
4,tongue,tonge,anthro_phonetic,5,phonetic,tongue,144
5,society,sOcIeTy,anthro_phonetic,5,phonetic,society,144
6,perfume,perfume,dces,5,visual,perfume,144
7,scheduled,sch⍷dⳙl⍷d,legit_extended,5,visual,scheduled,144
8,swingers,swiners,zeroe_noise,5,typo,sinners,144
9,logitech,ӏoʙltєоⱨ,legit_extended,5,visual,voltron,144
10,fitting,fiding,anthro_typo,5,typo,finding,144
11,beverage,ƀeveräge,dces,5,visual,beverage,144
12,plane,ₚᶅᵄne,dces,5,visual,plane,144
13,portal,pportal,phonee,5,phonetic,portal,144
14,bill,bilì,legit_extended,5,visual,billie,144
15,capable,capåble,dces,5,visual,capable,144
16,usps,usps,phonee,5,phonetic,usps,144
17,topics,topis,anthro_typo,5,typo,topics,144
18,would,woulɗ,dces,5,visual,would,144
19,staffing,sţáᶂfíƞg,dces,5,visual,staffing,144
0,alarm,alӭrm,ices,5,visual,alarm,145
1,insider,incidir,anthro_typo,5,typo,incident,145
2,approach,aptroach,zeroe_phonetic,5,phonetic,approach,145
3,writings,writingss,zeroe_phonetic,5,phonetic,writings,145
4,previews,previewв,ices,5,visual,preview,145
5,garcia,gaᶰϹia,legit_extended,5,visual,garcia,145
6,jill,Jill,anthro_phonetic,5,phonetic,jill,145
7,continually,continualy,zeroe_noise,5,typo,continually,145
8,pricing,prising,phonee,5,phonetic,pricing,145
9,hardware,hardwire,anthro_typo,5,typo,hardwired,145
10,associate,assaciate,zeroe_phonetic,5,phonetic,associate,145
11,setup,sethoop',zeroe_phonetic,5,phonetic,sethoop,145
12,delaware,ᥝeᶅäware,legit_extended,5,visual,aware,145
13,instruments,instrumenta,zeroe_typo,5,typo,instrument,145
14,promoted,pronated,anthro_typo,5,typo,pronated,145
15,thoroughly,thᴒɍoûgₕly,dces,5,visual,thoroughly,145
16,greece,Grice,anthro_typo,5,typo,grice,145
17,footwear,töotwԵar,ices,5,visual,toothwear,145
18,typical,TYPICAL,anthro_phonetic,5,phonetic,typical,145
19,taxation,taxation,repeated,5,,taxation,145
0,isbn,isbn,phonee,5,phonetic,ISBN,146
1,cincinnati,cІn⫐iɱnæẝi,legit_extended,5,visual,Cincinnati,146
2,ware,Ware,anthro_phonetic,5,phonetic,War,146
3,protective,protectlve,zeroe_typo,5,typo,protective,146
4,televisions,television's',zeroe_phonetic,5,phonetic,televisions,146
5,blank,blak,zeroe_noise,5,typo,black,146
6,whilst,whilst,anthro_phonetic,5,phonetic,while,146
7,supplemental,suₚₚleₘentaƚ,dces,5,visual,supplemental,146
8,responses,respeinses,phonee,5,phonetic,responses,146
9,planned,*planned,zeroe_noise,5,typo,ambivalent,146
10,ambivalent,ambvalent,zeroe_noise,5,typo,ambivalent,146
11,others,Othor's',zeroe_phonetic,5,phonetic,Others,146
12,boss,bos,phonee,5,phonetic,bus,146
13,secure,sicure,phonee,5,phonetic,secure,146
14,update,updata,zeroe_typo,5,typo,update,146
15,jelsoft,ɟeÎəoft,ices,5,visual,tramite,146
16,transmit,tramit,zeroe_typo,5,typo,tramite,146
17,dealing,đᴈaliṅg,dces,5,visual,meditation,146
18,meditation,ѫɘditation,ices,5,visual,meditation,146
19,affects,affectd,zeroe_typo,5,typo,affected,146
0,scenic,scenɭc,legit_extended,5,visual,scene,147
1,nearby,ńeǡr℔y,dces,5,visual,near,147
2,associations,associationx,zeroe_typo,5,typo,associations,147
3,guest,guyGet,anthro_typo,5,typo,get,147
4,modules,modles,zeroe_typo,5,typo,models,147
5,quotations,ṷuotatȋoᶇԍ,legit_extended,5,visual,quotation,147
6,player,plyaer,zeroe_typo,5,typo,player,147
7,imagination,imahgenashon,phonee,5,phonetic,imagination,147
8,sacramento,eqcgamenyo,zeroe_typo,5,typo,ecgmonitor,147
9,david,daved,phonee,5,phonetic,david,147
10,cleveland,cllevland,phonee,5,phonetic,cleveland,147
11,expressed,ɵxpbɛssөd,ices,5,visual,expressed,147
12,purpose,ᶈuԦᶈ⎕se,legit_extended,5,visual,abuse,147
13,experiments,ěxpériѱents,ices,5,visual,experiments,147
14,stops,stoµs,legit_extended,5,visual,stones,147
15,distinction,distiɦction,ices,5,visual,distinction,147
16,maintaining,mâintâỉṛỉng,legit_extended,5,visual,maintaining,147
17,freeware,freȅwarĕ,dces,5,visual,freeware,147
18,featuring,ffeeturing,phonee,5,phonetic,senior,147
19,senior,se+n!ior,zeroe_noise,5,typo,senior,147
0,forward,forwa=r'd,zeroe_noise,5,typo,forward,148
1,burns,Ouřns,legit_extended,5,visual,ours,148
2,bibliography,ibliography,zeroe_noise,5,typo,bibliography,148
3,broadcasting,Braodcasting,anthro_typo,5,typo,broadcasting,148
4,aims,aȉmś,dces,5,visual,aims,148
5,deserve,đeserve,dces,5,visual,deserve,148
6,exterior,ᴟxteᶯiΘr,legit_extended,5,visual,writer,148
7,podcast,podracket,zeroe_phonetic,5,phonetic,racket,148
8,killer,khiller,phonee,5,phonetic,killer,148
9,certain,certain,repeated,5,,certain,148
10,input,inpuot,zeroe_phonetic,5,phonetic,input,148
11,settle,sttele,zeroe_noise,5,typo,state,148
12,continent,contineant,phonee,5,phonetic,continent,148
13,rapid,rapid,repeated,5,,rapid,148
14,cdna,cDNA,anthro_phonetic,5,phonetic,cdna,148
15,humor,Μumóc,ices,5,visual,mumps,148
16,defence,déffence,zeroe_phonetic,5,phonetic,defence,148
17,mate,mate's',zeroe_phonetic,5,phonetic,sotia,148
18,scotia,sotia,zeroe_noise,5,typo,sotia,148
19,appeals,appealz,phonee,5,phonetic,appeals,148
0,commons,cmnmoos,zeroe_noise,5,typo,commons,149
1,processing,processiកg,legit_extended,5,visual,processing,149
2,controversial,controversial,repeated,5,,controversial,149
3,lincoln,lincoln,anthro_phonetic,5,phonetic,lincoln,149
4,oracle,oᒔᶒclǝ,legit_extended,5,visual,monocle,149
5,depending,depenďinĝ,dces,5,visual,depending,149
6,berkeley,oeĥǲeɫey,ices,5,visual,oettinger,149
7,directed,directedu,zeroe_phonetic,5,phonetic,directed,149
8,acre,acfe,zeroe_typo,5,typo,cafe,149
9,clinic,clinich,zeroe_phonetic,5,phonetic,clinic,149
10,duke,dwЌԑ,legit_extended,5,visual,dwight,149
11,blues,bluéß,dces,5,visual,blue,149
12,focuses,fȯcusëə,ices,5,visual,focus,149
13,driven,drivewn,zeroe_phonetic,5,phonetic,driven,149
14,katrina,kattrrina,phonee,5,phonetic,katrina,149
15,header,heaeder,phonee,5,phonetic,header,149
16,cliché,cliché,phonee,5,phonetic,cliche,149
17,reliance,rɞlǐaňçȅ,dces,5,visual,rebellion,149
18,secret,Kestra,zeroe_phonetic,5,phonetic,kestra,149
19,abroad,abʵoaɖ,dces,5,visual,aborigine,149
0,threshold,thᷢeshold,dces,5,visual,threshold,150
1,telecom,talecomm,phonee,6,phonetic,telecom,150
2,exterior,exteŗĩor,dces,6,visual,exterior,150
3,joshua,jo㎮hua,dces,6,visual,josiah,150
4,agreed,agr)eed,zeroe_noise,6,typo,agreed,150
5,blvd,blved,anthro_typo,6,typo,believed,150
6,headquarters,herduateqars,zeroe_noise,6,typo,graduates,150
7,missouri,missuyry,zeroe_phonetic,6,phonetic,missouri,150
8,recognize,regignize,anthro_typo,6,typo,recognize,150
9,shake,shake,repeated,6,,shake,150
10,deutsche,de∪Ƚsch⍷,legit_extended,6,visual,dutch,150
11,boss,bassw,zeroe_phonetic,6,phonetic,bass,150
12,chamber,chǎmbѐr,ices,6,visual,chamber,150
13,broadcasting,broadcasting,anthro_phonetic,6,phonetic,broadcasting,150
14,deserve,ueɞʙrve,ices,6,visual,observe,150
15,truth,trueth,anthro_phonetic,6,phonetic,truth,150
16,speaks,splecks,zeroe_phonetic,6,phonetic,specks,150
17,instruments,instrumentos,anthro_typo,6,typo,instrumentos,150
18,treat,tReaT,anthro_phonetic,6,phonetic,swingers,150
19,swingers,swingere,zeroe_typo,6,typo,swingers,150
0,disposition,dispozuishon,phonee,6,phonetic,disposition,151
1,merely,mirely,phonee,6,phonetic,merely,151
2,vera,vera,repeated,6,,vera,151
3,meetup,mєeťup,ices,6,visual,meetup,151
4,podcast,po⩍caͻt,legit_extended,6,visual,postcard,151
5,cart,ca.rt,zeroe_noise,6,typo,cart,151
6,murray,murŕdy,ices,6,visual,muddy,151
7,rendered,rnereded,zeroe_noise,6,typo,needed,151
8,conf,konf,zeroe_phonetic,6,phonetic,conf,151
9,secret,ខᕍ⍶re⍅,legit_extended,6,visual,khlong,151
10,nobody,nodoby,zeroe_typo,6,typo,nobody,151
11,maintaining,máïntainȉnĝ,dces,6,visual,maintaining,151
12,smithsonian,smithsonean,anthro_typo,6,typo,smithsonian,151
13,tongue,tong,phonee,6,phonetic,tongue,151
14,garcia,gࠥrcia,dces,6,visual,gracia,151
15,ambivalent,ambibalent,zeroe_typo,6,typo,ambivalent,151
16,reliance,ñeliaրce,ices,6,visual,neliarice,151
17,seasons,ƨeāèonʚ,ices,6,visual,season,151
18,somewhat,samwhat,phonee,6,phonetic,something,151
19,broke,broeke,anthro_typo,6,typo,broke,151
0,berkeley,berke$ley,zeroe_noise,6,typo,berkeley,152
1,meditation,editation,zeroe_noise,6,typo,meditation,152
2,input,ɪnpuʈ,legit_extended,6,visual,input,152
3,steps,step'sd,zeroe_phonetic,6,phonetic,steps,152
4,innovation,invitaion,anthro_typo,6,typo,invitation,152
5,growing,gironwg,zeroe_noise,6,typo,girona,152
6,exports,*exports,zeroe_noise,6,typo,exports,152
7,delivery,αelivěny,ices,6,visual,alevin,152
8,modules,modales,anthro_typo,6,typo,models,152
9,blackberry,blakbery,phonee,6,phonetic,blackberry,152
10,lange,;qnge,zeroe_typo,6,typo,change,152
11,delivered,)d*elivered,zeroe_noise,6,typo,delivered,152
12,murder,^murder,zeroe_noise,6,typo,murder,152
13,deeply,DeEpLy,anthro_phonetic,6,phonetic,deeply,152
14,mate,mate,legit_extended,6,visual,grace,152
15,grâce,grâce,phonee,6,phonetic,grace,152
16,printed,printedf,zeroe_phonetic,6,phonetic,printed,152
17,irrigation,irrigation',zeroe_phonetic,6,phonetic,irrigation,152
18,promoted,PROMOTED,anthro_phonetic,6,phonetic,promoted,152
19,conditioning,conditioningl,zeroe_phonetic,6,phonetic,conditioning,152
0,indexes,indexec,zeroe_typo,6,typo,indexed,153
1,work,wowrk,phonee,6,phonetic,work,153
2,protective,protestHave,anthro_typo,6,typo,protest have,153
3,footwear,fotwear,zeroe_noise,6,typo,footwear,153
4,dōjin,dōjin,anthro_phonetic,6,phonetic,doujin,153
5,jewellery,jewĕƚlery,dces,6,visual,jewelry,153
6,associate,associate,legit_extended,6,visual,associate,153
7,livecam,livecamk,zeroe_phonetic,6,phonetic,livecam,153
8,occupation,Ocuppation,zeroe_typo,6,typo,occupation,153
9,inner,inher,anthro_typo,6,typo,inherit,153
10,university,uneiversetie,phonee,6,phonetic,university,153
11,scenic,scɇnic,dces,6,visual,scenic,153
12,click,click,repeated,6,,click,153
13,surprised,ssurpprised,phonee,6,phonetic,surprised,153
14,addition,adddition,anthro_phonetic,6,phonetic,addition,153
15,roommate,rɵòmᴍate,dces,6,visual,roommate,153
16,bikes,ρĮkẽs,legit_extended,6,visual,pikes,153
17,referrals,fwferdals,zeroe_typo,6,typo,ferdals,153
18,modified,motifid,phonee,6,phonetic,brain,153
19,brain,℔ràin,dces,6,visual,brain,153
0,high,hi,phonee,6,phonetic,hi,154
1,jelsoft,jelfsot,zeroe_noise,6,typo,jeffson,154
2,library,LIBRARY,anthro_phonetic,6,phonetic,library,154
3,assets,Asstes,anthro_phonetic,6,phonetic,assets,154
4,acre,acure,anthro_typo,6,typo,acute,154
5,subscriber,subscᒕiber,legit_extended,6,visual,subscriber,154
6,continues,countinies,anthro_typo,6,typo,continues,154
7,cliché,clashia,zeroe_phonetic,6,phonetic,clash,154
8,mutually,ᥞ⋃tuallᖙ,legit_extended,6,visual,potential,154
9,whilst,whilct,phonee,6,phonetic,while,154
10,enemies,eƠ∈mἹ∈s,legit_extended,6,visual,elements,154
11,appeals,appeal'sd,zeroe_phonetic,6,phonetic,appeals,154
12,urls,urlIS,anthro_typo,6,typo,urlis,154
13,called,calld,phonee,6,phonetic,appeals,154
14,primary,primorary,zeroe_typo,6,typo,primary,154
15,valentine,"va,entinr",zeroe_typo,6,typo,ventilator,154
16,trial,triel,phonee,6,phonetic,trial,154
17,integrate,integrate,anthro_phonetic,6,phonetic,integrate,154
18,global,ℇl▢bǝ˩,legit_extended,6,visual,elberfeld,154
19,financing,FINANCING,anthro_phonetic,6,phonetic,financing,154
0,settle,shettle,zeroe_typo,6,typo,settle,155
1,spring,sₚrīng,dces,6,visual,spring,155
2,latex,latquest's',zeroe_phonetic,6,phonetic,lastquest's,155
3,examples,exammpeles,phonee,6,phonetic,examples,155
4,cdna,cdna,phonee,6,phonetic,cdna,155
5,minority,minorἸty,legit_extended,6,visual,minority,155
6,referral,rɵƫerral,ices,6,visual,referral,155
7,controversial,controversial,repeated,6,,controversial,155
8,processing,pɾₒĉessiⁿg,dces,6,visual,processing,155
9,lover,lover,repeated,6,,lover,155
10,simon,imon,zeroe_noise,6,typo,simon,155
11,wiltshire,wiltshir3,zeroe_typo,6,typo,wiltshire,155
12,iowa,yoah,zeroe_phonetic,6,phonetic,yoah,155
13,corner,cornar,zeroe_phonetic,6,phonetic,corner,155
14,throughout,țhrouģhouₜ,dces,6,visual,throughout,155
15,interval,intervél,zeroe_phonetic,6,phonetic,atm,155
16,atom,atm,zeroe_noise,6,typo,atm,155
17,expressed,esrepesxd,zeroe_noise,6,typo,esrepesxd,155
18,graham,graem,phonee,6,phonetic,graeme,155
19,guide,Ҟuɨde,ices,6,visual,guide,155
0,apparatus,aþpӧratɴs,ices,6,visual,apparatus,156
1,swiss,Swiss,anthro_phonetic,6,phonetic,swiss,156
2,publication,pԱqḹḹԐatiᴼ⋂,legit_extended,6,visual,qualifications,156
3,remind,REMIIND,anthro_phonetic,6,phonetic,remind,156
4,surveys,sevyrus,zeroe_noise,6,typo,severe,156
5,meta,metw,zeroe_typo,6,typo,met,156
6,plane,qlane,ices,6,visual,plane,156
7,fielded,fieldeed,phonee,6,phonetic,fielded,156
8,isbn,inboughf,zeroe_phonetic,6,phonetic,inbound,156
9,advised,advaced,zeroe_typo,6,typo,advanced,156
10,thru,thau,anthro_typo,6,typo,thou,156
11,programmer,prorammer,zeroe_noise,6,typo,programmer,156
12,secure,securee,zeroe_phonetic,6,phonetic,secure,156
13,pure,pue,zeroe_noise,6,typo,pew,156
14,grâce,grâce,repeated,6,,grace,156
15,published,publiched,zeroe_phonetic,6,phonetic,published,156
16,opening,oₚening,dces,6,visual,opening,156
17,oldest,òɬdesι,ices,6,visual,oldies,156
18,church,chūrch,dces,6,visual,affected,156
19,affects,affectees,anthro_typo,6,typo,affected,156
0,usps,usps',zeroe_phonetic,6,phonetic,usps,157
1,playing,playin,phonee,6,phonetic,playing,157
2,registry,regishry,zeroe_typo,6,typo,registry,157
3,moderators,moderators,anthro_phonetic,6,phonetic,moderators,157
4,venture,veantare,phonee,6,phonetic,ventare,157
5,imagination,emagunation,zeroe_phonetic,6,phonetic,emanation,157
6,chick,Cheick,anthro_typo,6,typo,cheick,157
7,pregnant,pregnant,repeated,6,,pregnant,157
8,corporations,corₚōʶatiȱns,dces,6,visual,corporations,157
9,nursing,nurishing,anthro_typo,6,typo,nourishing,157
10,mystery,misteryle,zeroe_phonetic,6,phonetic,mystery,157
11,males,ɯa1es,ices,6,visual,wales,157
12,needle,needll,phonee,6,phonetic,needle,157
13,penalties,penaltiөs,ices,6,visual,penalties,157
14,logitech,loℊitᴲch,dces,6,visual,logic,157
15,lounge,|loun/ge,zeroe_noise,6,typo,lounge,157
16,python,pyϯhoh,ices,6,visual,pytho,157
17,draws,dras,phonee,6,phonetic,dras,157
18,thirty,thurty,zeroe_phonetic,6,phonetic,thirty,157
19,predictions,predictions,anthro_phonetic,6,phonetic,predictions,157
0,adams,ѳdams,ices,6,visual,adams,158
1,scotia,scotiw,zeroe_typo,6,typo,scottish,158
2,abroad,aɒroaǔ,ices,6,visual,aurora,158
3,parts,parts,repeated,6,,parts,158
4,databases,ᴏãߊaիãseϩ,legit_extended,6,visual,օրգանազացիա,158
5,française,fgançaise,zeroe_typo,6,typo,française,158
6,café,caƭặ,legit_extended,6,visual,cat,158
7,reed,re3d,zeroe_typo,6,typo,read,158
8,know,кnow,ices,6,visual,know,158
9,islands,Islamdoes,anthro_typo,6,typo,islamdoes,158
10,stayed,STAHD,anthro_typo,6,typo,stand,158
11,const,cnost,zeroe_noise,6,typo,coast,158
12,trusts,Trusts,anthro_phonetic,6,phonetic,trusts,158
13,anyway,anyway,repeated,6,,anyway,158
14,duke,dǖke,dces,6,visual,duke,158
15,stick,sticked',zeroe_phonetic,6,phonetic,stuck,158
16,world,Worldf,zeroe_typo,6,typo,world,158
17,sand,saըⰚ,legit_extended,6,visual,sas,158
18,calgary,"ca,lgar&y",zeroe_noise,6,typo,kept,158
19,kept,keeped,zeroe_typo,6,typo,kept,158
0,burns,℔urns,dces,6,visual,burns,159
1,selecting,silcteneg,zeroe_noise,6,typo,silken,159
2,fitting,fittng,anthro_phonetic,6,phonetic,fitting,159
3,somewhere,samewhere,phonee,6,phonetic,somewhere,159
4,interim,interjm,zeroe_typo,6,typo,interim,159
5,cellular,celular,zeroe_typo,6,typo,cellular,159
6,lies,liiieeessss,anthro_phonetic,6,phonetic,lies,159
7,wednesday,ẁèdnèśɗaẏ,dces,6,visual,wednesday,159
8,server,serverr,phonee,6,phonetic,server,159
9,lindsay,līƞƌsay,dces,6,visual,lindsay,159
10,inherited,inhariteed,phonee,6,phonetic,inherited,159
11,curve,curvs,zeroe_typo,6,typo,curves,159
12,signatures,signaturese,zeroe_phonetic,6,phonetic,signatures,159
13,commons,commonw,zeroe_typo,6,typo,commonwealth,159
14,supplemental,ʙuppíeψenǆaƗ,ices,6,visual,bumblebee,159
15,previews,prviews,zeroe_noise,6,typo,previews,159
16,bill,biʟl,dces,6,visual,bill,159
17,year,year,dces,6,visual,year,159
18,souls,sluls,zeroe_typo,6,typo,slurs,159
19,deer,Der,anthro_phonetic,6,phonetic,der,159
0,loans,loanŝ,dces,6,visual,loans,160
1,menu,meᶮu,dces,6,visual,menu,160
2,wellington,wellingteun,phonee,6,phonetic,wellington,160
3,solar,salor,zeroe_noise,6,typo,sailor,160
4,voyeurweb,boyeuraeb,zeroe_typo,6,typo,boyeurreab,160
5,genres,generes,anthro_typo,6,typo,genres,160
6,caribbean,Caribean,anthro_phonetic,6,phonetic,caribbean,160
7,aims,aiѨs,ices,6,visual,eyes,160
8,sacramento,Sacramentao,anthro_typo,6,typo,sacramentao,160
9,neither,nether,anthro_phonetic,6,phonetic,netherlands,160
10,slightly,slìghtlý,dces,6,visual,slightly,160
11,certain,certain,repeated,6,,certain,160
12,rocks,rocksed's',zeroe_phonetic,6,phonetic,rocksed's,160
13,healing,healibg,zeroe_typo,6,typo,healing,160
14,cave,cve,zeroe_noise,6,typo,cv,160
15,nearby,neԍrbӸ,ices,6,visual,nerves,160
16,lopez,López,zeroe_typo,6,typo,lópez,160
17,relate,relaite,phonee,6,phonetic,relate,160
18,discourage,discouraƶe,ices,6,visual,discourage,160
19,dealing,deaïiгg,ices,6,visual,deaing,160
0,located,lọcatēḓ,legit_extended,6,visual,located,161
1,gamma,gANa,anthro_typo,6,typo,Ghana,161
2,galleries,gahleries,phonee,6,phonetic,galleries,161
3,adequate,adequƌte,ices,6,visual,adequate,161
4,occurring,Occurring,anthro_phonetic,6,phonetic,occurring,161
5,psychiatry,psichiatry,zeroe_typo,6,typo,psychiatry,161
6,climbing,climḃǐng,dces,6,visual,climbing,161
7,venezuela,vlneezuea,zeroe_noise,6,typo,venezuela,161
8,arctic,arᴄₜℑć,dces,6,visual,arctic,161
9,blended,blmDid,anthro_typo,6,typo,blmdid,161
10,unique,ubiqΰօ,legit_extended,6,visual,ubiquitous,161
11,transmit,transmet,anthro_typo,6,typo,transmit,161
12,strict,sttrict,phonee,6,phonetic,strict,161
13,twisted,twistef,zeroe_typo,6,typo,twisted,161
14,observation,obersation,zeroe_typo,6,typo,galaxy,161
15,galaxy,]g-alaxy,zeroe_noise,6,typo,galaxy,161
16,recommend,recomend,anthro_phonetic,6,phonetic,recommend,161
17,privacy,pRiVaCy,anthro_phonetic,6,phonetic,privacy,161
18,immigrants,imigrantes,anthro_typo,6,typo,imigrantes,161
19,tankōbon,tobonoo,zeroe_phonetic,6,phonetic,tobonoo,161
0,addresses,adresses,zeroe_typo,6,typo,addresses,162
1,earrings,earringst,zeroe_phonetic,6,phonetic,earrings,162
2,jamaica,jomaica,phonee,6,phonetic,jamaica,162
3,sentence,Sentence,anthro_phonetic,6,phonetic,sentence,162
4,voters,votors,anthro_typo,6,typo,voters,162
5,plumbing,pluming,phonee,6,phonetic,plumbing,162
6,highlights,highlight's',zeroe_phonetic,6,phonetic,highlights,162
7,sexuality,ᵴʚᐴ⟒ӭᒨὶtฉ,legit_extended,6,visual,,162
8,drinking,dinking,zeroe_typo,6,typo,drinking,162
9,municipality,municippahlatty,phonee,6,phonetic,municipality,162
10,beam,beamm,phonee,6,phonetic,beam,162
11,reproduce,reproduce,legit_extended,6,visual,reproduce,162
12,purpose,purₚøse,dces,6,visual,purpose,162
13,jenny,jenՌ⩈,legit_extended,6,visual,jenna,162
14,hearing,ńɞaring,ices,6,visual,bearing,162
15,hazard,nazand,ices,6,visual,nazan,162
16,nail,Nail,anthro_phonetic,6,phonetic,nail,162
