,idx,clean,perturbed,predicted,batch
2,3272,employed,employeded,employed,654
3,3273,study,steweyedn,stewed,654
4,3274,modular,moedolar,modular,654
0,3275,transfer,transfeur,transfer,655
1,3276,zone,zzone,zone,655
2,3277,often,offent,offend,655
3,3278,information,informationerp,information,655
4,3279,code,codea,code,655
0,3280,analysis,analysiseds,analyzed,656
1,3281,used,used,use,656
2,3282,unreliable,unrelliobale,unreliable,656
3,3283,proposed,proposedn,propose,656
4,3284,contains,conetens,content,656
0,3285,junctions,junctions,intersections,657
1,3286,bears,bearzz,bears,657
2,3287,biological,biologically',biologically,657
3,3288,corresponding,corrasspondeng,correspondence,657
4,3289,express,exspreess,express,657
0,3290,equipped,eqwipped,equipped,658
1,3291,research,researched',researched,658
2,3292,underscores,unddereskores,under desks,658
3,3293,hole,wholee,whole,658
4,3294,note,notei,note,658
0,3295,carbon,carrbon,carbon,659
1,3296,atomic,atolmic,atomic,659
2,3297,algorithm,algorrithem,algorithm,659
3,3298,discrepancies,discropensious,discover,659
4,3299,convergence,convergenque,convergence,659
0,3300,variety,varyetey,variety,660
1,3301,objectives,oubjectevez,objection,660
2,3302,taking,tacing,taste,660
3,3303,unit,oonit,ocean,660
4,3304,proves,pperoves,proves,660
0,3305,large,lorge,large,661
1,3306,majorana,majorana,Majorana,661
2,3307,architecture,architecturel,architectural,661
3,3308,ctsr,ctsr,center,661
4,3309,open,oppen,open,661
0,3310,usage,ucage,cage,662
1,3311,leptonic,leptannic,elastic,662
2,3312,environmental,environlmeknttall,environmental,662
3,3313,basis,Japies,Japanese,662
4,3314,integrate,integrote,integrate,662
0,3315,necessitates,necessetates,necessities,663
1,3316,procedure,prosudere',produce,663
2,3317,techniques,teachniquess,techniques,663
3,3318,systems,ssystemms,systems,663
4,3319,science,sceience,science,663
0,3320,high,hi,high,664
1,3321,lowers,lowerz,loser,664
2,3322,restrictions,receteriqtions,recommendations,664
3,3323,overlap,overlapedf,overspread,664
4,3324,discussed,dicekussed,discussed,664
0,3325,scaling,scalin,scale,665
1,3326,past,paist,past,665
2,3327,multilingual,mulltilingwall,multilingual,665
3,3328,simple,semple,sample,665
4,3329,steps,stepfs,steps,665
0,3330,states,sstates,states,666
1,3331,considers,conxiders,consider,666
2,3332,topics,toplics,topics,666
3,3333,consistency,conseceedency,consciousness,666
4,3334,manifold,manifoldh,manifold,666
0,3335,combinations,cochmbbinnations,combinations,667
1,3336,algorithm,allgorithem,algorithm,667
2,3337,molecular,melucallor,meliorator,667
3,3338,discrete,ddiscret,discreet,667
4,3339,characterized,chereecterized,certified,667
0,3340,provided,proveidid,provided,668
1,3341,border,borrder,border,668
2,3342,cinematographic,cinematographic,cinematography,668
3,3343,concept,concaiptt,concept,668
4,3344,complex,commplax,complaint,668
0,3345,optimum,optimoum,optimism,669
1,3346,holds,holdz,holds,669
2,3347,local,locul,look,669
3,3348,steering,steoring,storing,669
4,3349,eigenvalues,eyegenvalleyues,eye-catching values,669
0,3350,noise,noisel,noise,670
1,3351,decomposition,decompesimation,decomposition,670
2,3352,training,training'sp,training,670
3,3353,demonstrated,demonstratedf,demonstrated,670
4,3354,address,addres,address,670
0,3355,inequality,inniqualety,innocence,671
1,3356,stochastic,stochasteiq,stability,671
2,3357,probabilities,prabbabylities,rabbinical,671
3,3358,located,locatede,location,671
4,3359,limit,llimit,limit,671
0,3360,three,Kheearn,Kitchen,672
1,3361,establish,establishedp,Established,672
2,3362,unsupervised,uencupervized,Innovated,672
3,3363,integral,intagrel,Ingredient,672
4,3364,extensive,extensive',Extensive,672
0,3365,leveraging,levering',leading,673
1,3366,segmentation,segmentatione,segmentation,673
2,3367,leading,leeading,leading,673
3,3368,uncertainty,uncertaintyl,uncertainty,673
4,3369,speech,spheech,speech,673
0,3370,available,available's',availability,674
1,3371,broken,breauken,break,674
2,3372,play,pla,play,674
3,3373,metric,meetric,metric,674
4,3374,propose,ppropose,propose,674
0,3375,paraphrase,parreephrase,paraphrase,675
1,3376,various,variousd,various,675
2,3377,identity,identathy,identity,675
3,3378,critically,crutically,critically,675
4,3379,application,applecatione,application,675
0,3380,belongs,billongsh,billion,676
1,3381,ones,owness,ownership,676
2,3382,layer,layeur,layer,676
3,3383,techniques,technique'se,technique,676
4,3384,compact,compackedf,packed,676
0,3385,external,externeall,excellent,677
1,3386,tension,tention,attention,677
2,3387,decentralized,dicenghtralised,disintegrated,677
3,3388,significantly,significantlybyl,significantly by,677
4,3389,able,abble,able,677
0,3390,arbitrarily,arrbitrerrily,arbitrarily,678
1,3391,novel,nowvel,novel,678
2,3392,waveguide,waveguide,waveguide,678
3,3393,evaluate,evaluateve's',Amy's,678
4,3394,output,outpught,outpoured,678
0,3395,applied,applayed,apply,679
1,3396,arbitrary,arbittrery,arbitrary,679
2,3397,deeper,deyper,deeper,679
3,3398,various,verious,various,679
4,3399,data,daeta,date,679
0,3400,desired,desirrd,desire,680
1,3401,techniques,technyccs,technology,680
2,3402,testing,tecting,technology,680
3,3403,open,oupen,open,680
4,3404,robustness,Robestness,robustness,680
0,3405,system,ssystem,System,681
1,3406,elements,elloments,Moments,681
2,3407,terrestrial,terraisttrieal,Realistic,681
3,3408,doping,doping,Dope,681
4,3409,conditions,conneditions,Conditions,681
0,3410,holds,hold's',held's,682
1,3411,challenges,challengesed,challenged,682
2,3412,celebrating,celebreghteng,celebrated,682
3,3413,twisted,tuistad,taught,682
4,3414,empirical,impericall,imperial,682
0,3415,correlation,correllatien,colleague,683
1,3416,moduli,moduli,module,683
2,3417,temperature,temperattchare,temperature,683
3,3418,employing,employingl,employing,683
4,3419,neural,neuralt,neural,683
0,3420,article,articcal,artical,684
1,3421,completely,complletele,complete,684
2,3422,increasing,inxrising,increasing,684
3,3423,natural,neatiral,neutral,684
4,3424,semimetals,semimetals,semi-metals,684
0,3425,computational,camepputtational,comprehensive,685
1,3426,theoretically,theoraiticely,theoretically,685
2,3427,resolution,resalution,resolution,685
3,3428,probabilistic,probabilistic,"probabilistic"" (no change)",685
4,3429,larger,largeör,larger,685
0,3430,article,artichal,Artichoke,686
1,3431,metrics,meettrics,Metrics,686
2,3432,computed,compyuteed,Computed,686
3,3433,owing,owin,Won,686
4,3434,length,lengckth,Length,686
0,3435,dividing,deviding',divide,687
1,3436,projective,projectiveled,project led,687
2,3437,isothermal,isotheeremal,isothermal,687
3,3438,pillars,pillears,pillars,687
4,3439,poisoned,poizened,poisoned,687
0,3440,choices,Caiassa'sT,Castle,688
1,3441,relativistic,relativeestik,Relative,688
2,3442,without,whithout,Without,688
3,3443,features,featurees,Features,688
4,3444,attribute,attribute',Attribute,688
0,3445,argon,aargon,argon,689
1,3446,conical,ckonicall,concall,689
2,3447,iterations,itterationz,iterations,689
3,3448,since,sinss,sins,689
4,3449,correlation,corellation,correlation,689
0,3450,characteristics,charactersticily's',characteristic,690
1,3451,value,velua,valuable,690
2,3452,reduces,reducesp,reduces,690
3,3453,algorithms,algerithamx,algorithm,690
4,3454,anisotropic,anisotropic,anisotropy,690
0,3455,visible,visibel,visible,691
1,3456,european,yourpean,peanut,691
2,3457,subgroups,ssubgroupc,subgroup,691
3,3458,algorithm,alghiratim,largest,691
4,3459,capacitor,capasiteor,capacity,691
0,3460,points,pointts,points,692
1,3461,appearance,appearranece,apparance,692
2,3462,reformulates,reformulates,reformulate,692
3,3463,proportional,proporrtioneel,portion,692
4,3464,predict,priedictt,priedict,692
0,3465,conditions,ckonditionns,condition,693
1,3466,particular,particularhy,particular,693
2,3467,radius,raedius,radius,693
3,3468,numerical,nuimerical,numerical,693
4,3469,behavior,behayveior,behavior,693
0,3470,consists,chansists,chants,694
1,3471,charged,tiawrged,twisted,694
2,3472,obtain,oubtain,obtain,694
3,3473,conditions,conditionn'ss,conditions,694
4,3474,constructions,construction'sl,constructions,694
0,3475,small,smoll,small,695
1,3476,inseveral,inseveral,several,695
2,3477,also,alsoe,also,695
3,3478,form,forme,form,695
4,3479,outgassing,outgassing,outgassing,695
0,3480,despite,despit,despite,696
1,3481,leaves,lleeaves,leaves,696
2,3482,noble,noblew,noble,696
3,3483,paper,paiper,paper,696
4,3484,general,generalf,general,696
0,3485,mode,modie,mode,697
1,3486,give,geave,give,697
2,3487,claims,claimms,claims,697
3,3488,finally,finalli,final,697
4,3489,ideal,iedeal,deal,697
0,3490,motors,motwers,motors,698
1,3491,obtained,oubtained,obtained,698
2,3492,report,repaurt,repair,698
3,3493,dichotomy,dicatomye,dictate,698
4,3494,describe,deescrribe,describe,698
0,3495,bernoulli,bornouli,balloon,699
1,3496,fully,foolly,foolish,699
2,3497,pipelines,pipeline'sedl,pipeline,699
3,3498,hausdorff,hazerdoff,hazard,699
4,3499,converges,converges,converge,699
0,3500,exists,eexissts,exists,700
1,3501,three,thry,try,700
2,3502,characterizing,chareactereiziang,characterizing,700
3,3503,solid,salid,sold,700
4,3504,features,feateurs,features,700
0,3505,photovoltaic,phowtovolthaec,how to volleyball,701
1,3506,overcome,overeceme,recycle,701
2,3507,possibility,possibilitya,possibility,701
3,3508,along,alang,angle,701
4,3509,great,great',great,701
0,3510,solvers,svalres,savages,702
1,3511,length,length'sf,lengths,702
2,3512,memory,émmery,merry,702
3,3513,lower,loweur,lower,702
4,3514,technical,tenchical,technical,702
0,3515,sector,sectore,sector,703
1,3516,however,howervb,hoverboard,703
2,3517,instruments,instrremeents,instruments,703
3,3518,enhancing,enhagncin,enhance,703
4,3519,industrial,iendastreial,incredible,703
0,3520,neutral,nneutral,neutral,704
1,3521,regular,reguwer,writer,704
2,3522,every,evry,very,704
3,3523,droplet,droplett,droplet,704
4,3524,quality,qualityi,quality,704
0,3525,number,numberedf,number,705
1,3526,found,faund,found,705
2,3527,similar,simmellerf,similar,705
3,3528,grbs,grbs,grass,705
4,3529,disparity,disparity',disparity,705
0,3530,markovian,markovian,market,706
1,3531,developed,deevelopt,develop,706
2,3532,accurate,accurate',accurate,706
3,3533,consider,conquiders,conquerors,706
4,3534,literature,leterattscure,literature,706
0,3535,exfor,expwor,experience,707
1,3536,novel,ntovel,travel,707
2,3537,evidence,evIdance,dance,707
3,3538,epimorphism,epimorphism,symmetry,707
4,3539,authors,athors,authors,707
0,3540,terms,tterms,terms,708
1,3541,solution,silution,silence,708
2,3542,page,pag,page,708
3,3543,odes,odest,destruct,708
4,3544,number,nnumber,number,708
0,3545,vertices,verteses,verses,709
1,3546,contrary,contarry,carry,709
2,3547,convex,contvex,convex,709
3,3548,leumi,laimu,lake,709
4,3549,size,size',size,709
0,3550,order,ordeer,order,710
1,3551,scenarios,scenereaos,scenery,710
2,3552,fetus,fetos,frogs,710
3,3553,positioning,pozitionin,position,710
4,3554,seem,Zem,zone,710
0,3555,problem,problemusf,problem,711
1,3556,high,high,high,711
2,3557,generative,generativel,generative,711
3,3558,novel,nowvels,novels,711
4,3559,locally,lokally,locally,711
0,3560,reduces,reduceso,reduce,712
1,3561,compact,campeact,champion,712
2,3562,evaluate,evaluet,evaluate,712
3,3563,score,scorea,score,712
4,3564,area,airea,air,712
0,3565,models,moddle's,models,713
1,3566,algorithmic,algaremitch,algorithm,713
2,3567,fixed,fexed,fixed,713
3,3568,fusion,fiusion,fusion,713
4,3569,adopts,adapts,adapt,713
0,3570,high,highm,high,714
1,3571,globally,gglobhally,globally,714
2,3572,literature,litorator,literature,714
3,3573,experiments,eixsperriments,experiments,714
4,3574,classification,classificationg,classification,714
0,3575,simulation,ssimulaciun,simulation,715
1,3576,mount,mounted',mounted,715
2,3577,spectrum,speacdtrum,spectrum,715
3,3578,framework,framewerek,framework,715
4,3579,stgr,stgr,string,715
0,3580,rely,relei,real,716
1,3581,environments,eanvironmeentce,environment,716
2,3582,coulomb,coulomb,coulomb,716
3,3583,pump,pomp,pomp,716
4,3584,individual,indiveidejual,divide,716
0,3585,wavelengths,wevelenths,levels,717
1,3586,methods,mathods,methods,717
2,3587,spectral,spectrell,spectacle,717
3,3588,program,proggragm,program,717
4,3589,overall,oveerall,overall,717
0,3590,theory,theorhy,theory,718
1,3591,boundaries,baundarries,bandaries,718
2,3592,accumulative,acculmyulaitive,accumulative,718
3,3593,advanced,advancedd,advanced,718
4,3594,channel,chinnel,chain,718
0,3595,another,anether,ether,719
1,3596,precision,perecisiont,precision,719
2,3597,newton,Newotn,ton,719
3,3598,accurately,accurately's`,accuracy's,719
4,3599,adapt,adagpt,adapt,719
0,3600,many,mmany,many,720
1,3601,bayesian,bayesian,Bayesian,720
2,3602,processes,prosessez,process,720
3,3603,splitting,splitin,split,720
4,3604,whereas,whereaz,where,720
0,3605,utilizing,utilleizing,utilizing,721
1,3606,result,resulta,result,721
2,3607,topological,ttopologecol,topological,721
3,3608,apply,aply,apply,721
4,3609,relationship,rillationshyp,relationship,721
0,3610,small,smalled',small,722
1,3611,metastable,metastable,stable,722
2,3612,helping,healping',helping,722
3,3613,produce,produs,produce,722
4,3614,able,aable,able,722
0,3615,timestep,thimeste,thirst,723
1,3616,ordered,ordereed,ordered,723
2,3617,community,comuniedy,community,723
3,3618,finite,finnity',finity,723
4,3619,resolve,resolvé,resolved,723
0,3620,contained,cohntaind,container,724
1,3621,based,baysed,basis,724
2,3622,expansion,expanzion,expansion,724
3,3623,concluding,concleueding,confusing,724
4,3624,modules,mmoduls,modules,724
0,3625,analysis,analysised,analyze,725
1,3626,problem,problemus,problem,725
2,3627,evaluated,evealiuatede,evaluated,725
3,3628,group,ggroup,group,725
4,3629,devise,devisev,device,725
0,3630,roads,roaeds,roads,726
1,3631,based,bazed,based,726
2,3632,algorithms,alghiratisms,geriatisms,726
3,3633,angular,angalarr,angular,726
4,3634,coalgebra,colglarbal,column,726
0,3635,square,squere,square,727
1,3636,task,taskedk,tasked,727
2,3637,different,difrehnt,distant,727
3,3638,success,sukcess,success,727
4,3639,deals,ddeals,deals,727
0,3640,whereby,wurby,bird,728
1,3641,transverse,trahnsverese,transverse,728
2,3642,paper,papor,paper,728
3,3643,magnetic,magnatic,magnetic,728
4,3644,free,fry,fly,728
0,3645,scanning,scanneng,scanning,729
1,3646,connected,connacted,connected,729
2,3647,expensive,expenssiv,expensive,729
3,3648,topic,tapic,"tapic"" (no change)",729
4,3649,earth,earchedt,searched,729
0,3650,actions,actiens,actions,730
1,3651,comparably,camparebely,carefully,730
2,3652,control,cengtrol,control,730
3,3653,capability,capabilityblyf,capability,730
4,3654,existing,esistyng,existing,730
0,3655,loss,loc,location,731
1,3656,reveals,rreveals,reveals,731
2,3657,time,ttime,time,731
3,3658,technology,technologyé,technology,731
4,3659,capabilities,ckapibilaties,capabilities,731
0,3660,energies,enerdgis,energy,732
1,3661,excited,excitadd,excitement,732
2,3662,interfacial,interfacial,interface,732
3,3663,across,acrross,across,732
4,3664,amplitude,agmplitoede,imagination,732
0,3665,triplets,ttripletce,triplet,733
1,3666,latter,latterr,latter,733
2,3667,paper,paperp,paper,733
3,3668,capture,capturen,capture,733
4,3669,capable,capable',capable,733
0,3670,understand,uendderestand,understand,734
1,3671,reward,rewarrd,wardrobe,734
2,3672,lungs,lungus,lung,734
3,3673,comput,comput,computer,734
4,3674,based,bast,bastard,734
0,3675,hindered,hinderred,hindered,735
1,3676,around,arrownedl,armed,735
2,3677,variety,vurieedy,viable,735
3,3678,type,typ,type,735
4,3679,nature,nnature,nature,735
0,3680,input,inpupt,input,736
1,3681,report,repart,repair,736
2,3682,operator,operater',operator,736
3,3683,support,sopport,support,736
4,3684,beam,beeam,beam,736
0,3685,bolometric,bolometric,bolometer,737
1,3686,meaningful,mmeaninful,meaningful,737
2,3687,enhances,inchannessa,channassa,737
3,3688,prioritise,prioritise',prioritize,737
4,3689,paper,papir,paper,737
0,3690,different,defferened,deferred,738
1,3691,paths,peaths,paths,738
2,3692,oplus,opples',polls,738
3,3693,gksl,Grah'llannY'svaulvem,Gravelly's valley,738
4,3694,also,alsoghs,logs,738
0,3695,thus,thusg,thought,739
1,3696,broadly,broaedly,braided,739
2,3697,existing,existinglym,existing,739
3,3698,context,contestack's',contestant's,739
4,3699,iterate,itorate,rated,739
0,3700,emerged,eilmerged,merged,740
1,3701,although,altho,thought,740
2,3702,ordinary,ordenary,ordinary,740
3,3703,combination,combénation,combination,740
4,3704,proving,prophing,prophet,740
0,3705,experimental,eekppurimental,experiment,741
1,3706,heuristic,heuristica,heuristic,741
2,3707,categories,cataguri's,cataclysm,741
3,3708,constrain,connstrainn,constrain,741
4,3709,averaged,ahveriged,avoid,741
0,3710,able,abbleess,bless,742
1,3711,incurred,incured,cured,742
2,3712,pika,pica',pick,742
3,3713,structures,strucdttiurez,stressed,742
4,3714,perceives,pperseives,preserves,742
0,3715,tractable,trractabule,traction,743
1,3716,modulate,modjulat,modulate,743
2,3717,experiences,experreaengces,experience,743
3,3718,radiation,radeaashon,reconciliation,743
4,3719,hedging,hedgin,hinge,743
0,3720,stroke,strotke,stroke,744
1,3721,model,modol,mold,744
2,3722,large,largem,large,744
3,3723,different,diffewrant,difficult,744
4,3724,principal,printcipel,printable,744
