,clean,perturbed,legibility_score,legible,predicted,batch
3,venues,vɵnuȧs,1.5213714,,vanish,1971
4,appraisal,apprӑiˢal,1.9430006,,apprise,1971
0,steps,stepᷤ,1.1770725,,step,1972
1,destiny,destȉny,3.3892999,,destination,1972
2,movie,ԝovĭe,-0.2434367,True,voyage,1972
3,utilization,ΰtiliza߁iõb,-0.6380282,False,utilize,1972
4,xerox,xerċϗ,0.11718168,,excess,1972
0,interval,in☨erval,2.6148145,True,inference,1973
1,season,ǝeason,1.0694373,False,season,1973
2,default,ԃêfault,4.167771,True,default,1973
3,delegation,delѐᶓƌႵⲒon,-0.44673035,False,deletion,1973
4,reproductive,reproduℂtɪve,3.197049,,productive,1973
0,bowl,boʷl,0.22567227,,bowl,1974
1,midnight,խidnɫgրҨ,-0.5108451,,kitchen,1974
2,trailers,traįɭerṣ,4.352643,True,trousers,1974
3,framework,ƭramᶒwoɽk,3.5430543,True,tramway,1974
4,advising,advisIng,3.6733377,,advising,1974
0,effort,eƑfʚrϯ,-0.15262459,,effect,1975
1,latest,lǡtest,3.837442,,latest,1975
2,aurora,aurora,5.032943,True,"aurora"" (no change)",1975
3,sheet,sիeet,4.5630155,,seat,1975
4,hotmail,hɛtmaiƚ,0.91983396,,hamster,1975
0,burton,buȓtǒɴ,1.2399737,,button,1976
1,hanging,ӊanՅing,-1.7077122,False,canning,1976
2,const,consʃ,0.86950344,,church,1976
3,prototype,prcճotype,0.6296037,,printype,1976
4,cities,ƈitieš,1.7887323,,bicycle,1976
0,ford,ford,4.87995,True,Ford,1977
1,fairfield,fairfiȅlü,0.69829893,False,Fairfield,1977
2,sussex,ɔնƽseӽ,-1.5071642,,Onion,1977
3,bureau,ḫuⰣ⫆Տ⊍,-3.0784214,False,Hocus Pocus,1977
4,consist,consìₛt,2.0093994,,Consistent,1977
0,scripting,scѓiдtiԦҜ,-1.5258653,,scientist,1978
1,ambivalent,ąmᏩivѳⵊḂɲŧ,-1.4256927,,ammunition,1978
2,develops,Ԁevelοps,4.864325,True,devilops,1978
3,invest,iɳvǝst,2.0682213,False,invest,1978
4,commons,cǫmᴟons,0.44260168,,commons,1978
0,federal,fĕdаńäs,0.6467246,,federal,1979
1,loans,loგnⴃ,-2.0833676,False,logon,1979
2,legislation,lɛǥislæίIѕn,0.4705609,,legislation,1979
3,territories,țₑrrіtoriëſ,1.0925583,,territory,1979
4,sublime,æuӧiime,-0.85850006,,auctioneer,1979
0,meetings,meetinℊs,1.9189776,,meetings,1980
1,potatoes,po┟atӨes,0.5311508,True,poetices,1980
2,agent,ǝgɐ∩ᵗ,3.209078,True,juggling,1980
3,albums,albuտs,4.879091,,ballets,1980
4,invest,invëօt,0.4374582,,invent,1980
0,lights,lightß,2.3947752,,light,1981
1,sort,sorſ,0.661229,False,sors,1981
2,strong,ຮƫroɳg,3.3164012,True,mirror,1981
3,trial,triaɭ,4.572975,True,trial,1981
4,overseas,oṽeɾₛeàs,0.47515208,,oversight,1981
0,persecuted,persẹcuṯeԁ,3.7946973,,persecuted,1982
1,varies,vaħiės,1.1155267,,vehicles,1982
2,grew,ǵñew,0.8699697,,new,1982
3,banned,banneđ,4.5458546,,band,1982
4,electronics,electɍoñicŝ,2.7544222,,electronic,1982
0,accounts,ăccouήtຣ,2.1679678,True,accountant,1983
1,directions,üïrectÍorǝ,-0.62749547,,director,1983
2,partners,partners,4.591685,True,partners,1983
3,decline,declịne,4.388439,True,define,1983
4,remedy,reաεᴏy,-1.3489867,False,raise,1983
0,harmful,ₕarmƒul,1.2767991,,armful,1984
1,oracle,oraclƶ,1.5249907,,oracle,1984
2,prompt,prbmpt,1.5227628,,prompt,1984
3,wanting,wanting,4.754025,True,wanting,1984
4,alarm,a℩ḛrm,-2.1818206,False,armchair,1984
0,speaks,speåҚs,3.5435889,True,speaks,1985
1,strictly,s⩲rietΙy,0.23171754,False,secret,1985
2,substitute,šubſtitute,2.0758262,,substitute,1985
3,speak,speȧҜ,0.6800655,,spacious,1985
4,murder,muȓdeȑ,2.8582668,,muddy,1985
0,investigations,ϩիveԍιͽKatiօnɛ,-0.90233403,,Hive,1986
1,transparency,ťrӧnsէƨrօƃcy,-0.70307946,,Throne,1986
2,secure,ɛecarо,0.24033462,,Ecaro,1986
3,prediction,predictįon,4.603275,True,Prediction,1986
4,diesel,uieͼeɫ,-0.79096216,,Unique,1986
0,albuquerque,alϸuqueԻqųe,3.2019842,True,temperature,1987
1,forward,forwaгď,3.4134433,,forward,1987
2,persistent,pėĥƨisǂent,-0.038440898,,present,1987
3,murder,ₘȕrdǝř,-0.47390646,,deserve,1987
4,setup,s⫅߅uɋ,-2.4912949,False,soon,1987
0,sing,sibǧ,-2.1813357,,signal,1988
1,belly,beʟlý,2.2793777,,belly,1988
2,exterior,ēWtƽbiǒr,-2.2539454,,waterboard,1988
3,cooked,cooked,4.4853606,True,cook,1988
4,industries,índustrieś,3.0416873,,industries,1988
0,ultra,αÎtra,-1.150341,,art,1989
1,frequency,ȸreqԀcnόy,-0.53259176,,require,1989
2,diesel,dıesbl,1.013772,,describe,1989
3,warrior,ῴaήrior,-0.7603034,False,prior,1989
4,lightweight,lighₜweighₜ,3.635949,,lightweight,1989
0,roughly,roughІÿ,2.1547751,,roar,1990
1,would,փöulǟ,-2.074949,,pool,1990
2,provinces,pro㏞ɨńcēß,-1.9016204,,produce,1990
3,lexington,lexıngͳon,2.9626036,,language,1990
4,facilitate,Ғaọḻ⼅iɫatʙ,-1.4507507,False,halfpipe,1990
0,leads,l⊆äᥝs,-2.5840929,False,lasses,1991
1,techniques,Ҿeoɦnīqueʚ,-2.026826,,elegant,1991
2,reprints,rĕpriŉtˢ,1.178898,,repair,1991
3,oops,ɓcȩs,-2.872173,,chairs,1991
4,speaks,sɒⲉәкs,-1.3010831,False,socks,1991
0,linking,linᵏing,2.0178578,,learning,1992
1,idea,idɜå,-0.94113755,,idea,1992
2,howto,họẅȶọ,2.4691494,True,house,1992
3,displayed,disₚlaỵed,2.0080428,,disappointed,1992
4,timer,ճɬωӗr,-2.7874305,True,church,1992
0,annotation,āɳnọƚaƚӏoɳ,0.24754351,True,analyze,1993
1,compound,compoũnd,2.2896292,,compound,1993
2,climbing,clƚmbioN,-0.25708386,,climb,1993
3,parliament,pąrƚiąຫent,3.275804,False,paradigm,1993
4,practices,praҫticếc,1.8700621,False,practice,1993
0,easy,eâsy,2.6143725,,easy,1994
1,booty,οօõtӸ,-2.049509,,boat,1994
2,traffic,traffɨc,3.3832748,,traffic,1994
3,solar,sϭɬar,0.116622105,,sholar,1994
4,government,goverߒment,3.5904815,,government,1994
0,referred,ⲙөferred,1.5108011,True,referred,1995
1,cornell,corneƖl,4.999374,True,column,1995
2,valentine,Ɣalenţinɵ,2.3708756,,ballet,1995
3,stack,staͨk,3.9115698,,stock,1995
4,framework,㎌rɐₘèwork,-1.2319753,,supervisor,1995
0,chosen,ch⩍sen,1.2136154,False,chosen,1996
1,hosted,hǫsₜӭđ,-1.280612,,shoes,1996
2,firm,Ƒirm,1.5968128,,firm,1996
3,sports,ᷤₚoɾₜs,-1.8112845,,showers,1996
4,medicines,ƣeϸi6Ίᕬℊδ,-3.1879146,False,geese,1996
0,mysterious,mysteӷious,2.77076,True,mysterious,1997
1,temporary,ƭeᴟpøràry,1.0771278,,theatrical,1997
2,restrict,rèstrict,4.1025534,,restrict,1997
3,economy,eçono㎛y,0.42103192,,eco-friendly,1997
4,tours,┧⩍urẟ,-1.4107882,False,shroud,1997
0,celtic,celtiͼ,2.0523925,True,cell,1998
1,sports,spоՒƭs,2.3085225,True,spouses,1998
2,packed,packed,4.867398,True,"packed"" (no change)",1998
3,tracker,ȹracker,1.7100105,,tracker,1998
4,operated,ȯpèrated,3.1126182,,performed,1998
0,acceptable,âĉcepŧaрĺe,3.222241,False,accept,1999
1,brain,ơraîᴖ,-2.7847047,False,orange,1999
2,associate,aəвociaǂe,-1.4536817,,avocado,1999
3,establishes,ɇstab℔iₛheˢ,-0.7401102,,stubborn,1999
4,encryption,enℂřyₚͭion,-1.2350715,,encryption,1999
0,mask,mâǝk,2.2487912,,mak,2000
1,monica,Ѧƃnica,-1.1891097,,Nancy,2000
2,chick,ϭϧiϭk,-2.3562782,,think,2000
3,frequency,fŕequeοcy,2.0896707,,frequency,2000
4,cognitive,c⩍⒊nitive,-1.2873942,False,significant,2000
0,hull,hul℔,-0.17333786,,house,2001
1,comparing,cǫmpӑrҋⁿg,-0.1730746,,computer,2001
2,remind,remīɳɗ,2.8210864,,memory,2001
3,retention,rɵteŕճion,1.5412471,,retirement,2001
4,drop,droᵖ,-0.38537812,,dog,2001
0,intelligence,ınճeiliӄenċe,-0.3245623,,inheritance,2002
1,qualify,ɋυͽl႞߅⩈,-2.970148,False,silhouette,2002
2,redeem,ŉʙǚeӫʍ,-3.1533046,,believe,2002
3,atherton,ātheŗₜón,2.586938,,authority,2002
4,swiss,ѕwiss,4.7879324,True,swiss,2002
0,tanzania,tanzania,3.5079532,True,Tanzania,2003
1,vector,ʌĕctoɾ,0.05565986,,Ector,2003
2,metals,ɯetalƨ,-0.94134593,,Utah,2003
3,corporations,corpoᖸaႴioეs,-0.15598638,False,Corporations,2003
4,dependence,dᶒ⍴endencᶒ,3.069698,True,Denver,2003
0,slides,ϩlїɒĕə,-3.3284268,,cable,2004
1,enemy,ėheѦy,-1.5502598,,easy,2004
2,proxy,pᒦoxy,2.110972,True,poxy,2004
3,offensive,offʙn³iᎩʙ,-2.1613226,False,bobbin,2004
4,spanish,spanᶖsh,4.5445766,True,spansh,2004
0,television,televisioɳ,4.89341,,television,2005
1,groups,groӓþs,1.4738364,,grass,2005
2,dash,daṥh,3.3667197,,daughter,2005
3,proxy,ᶈroxy,3.4792688,,roxy,2005
4,linking,linʀińg,1.3955408,,lining,2005
0,iowa,ւöwa,2.253509,False,wolf,2006
1,award,awarú,-0.7456154,False,warrior,2006
2,murder,murdeɾ,4.9417863,,murderer,2006
3,deer,aeer,2.2523508,,air,2006
4,tactics,taℂͭics,1.0118381,,tacos,2006
0,corresponding,corresponding,4.5965075,True,response,2007
1,tablet,tôblet,1.676974,,table,2007
2,strongly,аtronġly,4.1284485,,angry,2007
3,latest,latesⴕ,2.3668344,True,late,2007
4,align,aligϧ,0.32823083,,angle,2007
0,recognize,recogńiєe,3.52664,,recognize,2008
1,agrees,aɡŕɵɵs,-1.7404691,,aggressive,2008
2,reload,rëloǡđ,2.7880511,,relate,2008
3,namibia,nӓmiᥝİa,-1.465719,False,ammunition,2008
4,publicly,ҏuԵliԵlÿ,0.51182336,,utility,2008
0,wrist,wrisț,4.874371,,writing,2009
1,organisation,oԻΝānlοʚtion,-0.5828166,,information,2009
2,headlines,heädlinës,4.2643566,,headlines,2009
3,blink,ʙliñₖ,-0.60125357,,billion,2009
4,artificial,artΙſiόiāl,0.42617315,,artistic,2009
0,thumbs,tñumbʛ,0.26740775,,trunk,2010
1,throat,throat,4.9782424,True,thought,2010
2,spanish,ɛρɘniɵh,-1.6396356,,heron,2010
3,satellite,satǝĺlǐte,2.0534487,,satisfy,2010
4,prediction,pԻeǡiōtɨɒn,0.904136,,piano,2010
0,attempt,ǟtțemᶈt,3.0643728,,potato,2011
1,katrina,kѲᆣᴻ⅃mѲ,-2.6266441,False,chocolate,2011
2,ultra,ultna,2.818053,,luna,2011
3,stayed,stãyєd,3.2776172,,stood,2011
4,vessels,ᵥesśels,3.435649,,seals,2011
0,animals,ȁⁿiᴟàls,-1.5099545,,lamp,2012
1,cooking,cóoking,3.9358962,,cooking,2012
2,toned,tơⁿeđ,1.4655344,,dance,2012
3,plumbing,pӏuփсinȵ,-0.8781844,,piano,2012
4,sleep,sleep,4.759741,True,sleep,2012
0,suspected,susɑe⌑ted,-1.0995617,False,suspicious,2013
1,attaché,attӓϲhé,3.9286149,,attention,2013
2,rubber,rubbeɍ,4.6155553,,rubbish,2013
3,immigrants,imₘℑgräntş,0.3489124,,impossible,2013
4,replaces,rⲉգịaCeЅ,-1.7246792,,reliable,2013
0,vitamin,vitaᶬin,1.5267788,,vitamin,2014
1,registry,ƞeჽiԍᥣry,-0.9304473,False,psychology,2014
2,marie,maᖘie,2.4638634,False,miracle,2014
3,murder,murdėr,4.231847,,murderer,2014
4,emerald,ɘԏeʳǡld,-1.5815089,,dangerous,2014
0,dash,ɜaвh,-2.6517057,,hour,2015
1,gateway,Măſewäy,-2.060753,,May,2015
2,macro,mƨcrɛ,0.13647683,,crest,2015
3,allows,allôᴡs,-0.3712022,,alls,2015
4,productivity,αբoὉḸɑ⨨ӀvӀ⨨ɑ,-2.5075781,False,abroad,2015
0,simultaneously,sƚmuĭȶэͶeoûsly,0.0041936613,,suspicious,2016
1,hood,hoód,2.881344,,hood,2016
2,london,lćґdcn,-0.4623731,,laundry,2016
3,intent,ḯήteήf,0.39779627,True,fight,2016
4,tribes,țnŀbes,-0.4740549,,clothes,2016
0,applies,ტpຍוi€ᶞ,-2.8404937,False,trap,2017
1,booty,Եooty,0.35586327,,toy,2017
2,nepal,nepaɭ,4.3879128,True,apple,2017
3,supreme,Ѕuprєṇe,2.0321393,True,spoon,2017
4,namely,ñameᶅឹ,-0.48890018,,name,2017
0,nepal,nⲉpal,4.655719,False,Nile,2018
1,planes,qīăres,-1.5730519,,Queries,2018
2,machinery,ɰachinery,1.8742073,,Machine,2018
3,monica,mɞɦića,-0.6344872,,Mocha,2018
4,loads,ʟoads,0.20581855,,Loads,2018
0,attachment,aιtachmсnt,3.5625467,,attachment,2019
1,oracle,oņầcle,-0.5155928,True,ancestor,2019
2,sand,ᷤaᶇd,0.04963343,,bird,2019
3,papua,papuᴀ,0.8897569,,papua,2019
4,males,mȧǐeš,-0.036372975,,meshes,2019
0,ruby,rubỵ,4.2910094,,river,2020
1,secure,sᵋcurĕ,0.9916969,,surely,2020
2,darby,ᶁՑrḅq,-2.5292475,,carry,2020
3,indoor,ȉñḓoor,2.4677103,,shore,2020
4,steven,sƫĕveⁿ,1.0043732,,seven,2020
0,broadcasting,ḣrỏadcastiὴg,1.6208044,False,broadcast,2021
1,influence,inflǔοncө,0.22235712,,influence,2021
2,linux,ıinux,4.3329897,True,window,2021
3,rounds,roôndɵ,0.17029963,,round,2021
4,rehabilitation,rehabⲒlitation,2.411137,True,rehabilitation,2021
0,similarly,similǝr˩y,2.7929103,True,similar,2022
1,bold,bolö,-0.61220264,,bowl,2022
2,peter,pèƭer,2.1240933,,pepper,2022
3,refers,rԐfers,2.0135932,False,refers,2022
4,jenny,jenɼy,4.2655535,True,jelly,2022
0,nitrogen,ŕitrògօn,3.4149735,,right,2023
1,waters,watʉħs,0.25895754,,wishes,2023
2,qualifications,⒬ualifiĉatiónᶊ,0.86193615,,education,2023
3,basically,basͼcэɨİy,-0.81598115,,basics,2023
4,lopez,løpez,0.005613087,,loops,2023
0,debate,dëbate,4.0676517,,debate,2024
1,kennedy,ᱥennᴟdŭ,-1.9380535,False,monument,2024
2,vegetation,㏞egētation,-0.1367263,,segregation,2024
3,function,funcₜioñ,2.985907,,function,2024
4,robbie,robbie,4.778294,True,Robbie,2024
0,meanwhile,ǌeanwhǻle,0.76108813,,meanwhile,2025
1,likely,liƙelý,3.0157907,,likely,2025
2,cities,oit1eӛ,-2.8986056,,often,2025
3,hanging,hanginμ,0.9001486,,hanging,2025
4,slope,slʗḅẽ,-2.8591588,False,slowly,2025
0,sure,surϭ,1.176311,,surf,2026
1,partners,partnerɜ,2.5081415,False,partner,2026
2,navigator,naviǵaſoՒ,2.080782,,navigate,2026
3,federal,feƃʙral,-0.28719294,,february,2026
4,protocols,protocoɫԍ,1.3192664,,protocol,2026
0,input,inpu☦,1.4480392,False,inspire,2027
1,marijuana,mᦧrijuᦧ⌂ᦧ,-2.7157993,False,mirror,2027
2,bacon,ᴃacon,-0.10554465,,caution,2027
3,challenges,cₕǡƚlenges,0.29590896,,challenges,2027
4,albuquerque,albuqueⵤoue,1.778052,True,Albuquerque,2027
0,chargé,cħaɾgé,2.8980672,,charge,2028
1,firewire,ḟḹṟεψḹṟe,0.33114293,True,theatre,2028
2,retro,reₜrǫ,1.3281285,,carrot,2028
3,turkish,ṯᥙɼkisҺ,2.514166,True,church,2028
4,moscow,mosc⎕w,2.9563284,True,moscow,2028
0,function,funƇti⩂Ⴖ,0.68177575,False,funny,2029
1,isbn,isbŉ,3.0283597,,island,2029
2,worlds,woσlaʁ,-1.0171688,,wolf,2029
3,contrast,c᱐ntraȘt,3.1571023,False,castle,2029
4,senior,sǝnior,2.7144868,,senior,2029
0,spank,ͼpank,0.16827941,,pan,2030
1,conflict,con㎌liͨţ,-1.5784,,cone,2030
2,voluntary,voɫuntɜhy,1.4735429,,valley,2030
3,continually,bonfinuǒlly,-1.432169,,bonfire,2030
4,speaking,špèӭkľnğ,0.26016727,,spanking,2030
0,menu,menű,1.9224648,,menu,2031
1,experiments,ēx⒫eriᴟents,1.3803482,,experiences,2031
2,commands,ĉommaߒďš,1.2134762,,comma,2031
3,treatment,ͭreatₘɇⁿₜ,-1.4465811,,treat,2031
4,marvel,marveӏ,4.789025,True,marvel,2031
0,temporary,❲໐mporary,1.735597,False,temporary,2032
1,screens,sɛreens,3.8434901,True,screens,2032
2,sides,ziôĕs,-2.8506026,,seizes,2032
3,sailing,ຣäiᶅᶖႶg,1.6121272,False,machine,2032
4,advertisement,aɡyeᏺḟiŚeПᏼກt,-1.2320127,False,computer,2032
0,claire,cĺaire,4.3638873,False,chair,2033
1,medical,ṁediсaḷ,4.176155,False,medical,2033
2,steering,şₜࠜerйɳg,-0.7110318,,shower,2033
3,appraisal,appraΙsal,4.2274847,,appraisal,2033
4,scheduled,sc¤ɵdоleď,-0.42218196,,scissors,2033
0,potter,pбtťоr,-0.6769778,,port,2034
1,prepare,ƥr⍷ƥare,1.6718034,True,share,2034
2,published,șunlıśǹed,2.7905524,,studied,2034
3,recreational,ʳecrêatiᱛḥᗺі,0.095067814,False,creative,2034
4,trustee,ₜrùstêɝ,0.84978724,,trust,2034
0,circle,circỊe,2.239433,True,circle,2035
1,vacations,vaoaţioȯš,0.35460612,,avocado,2035
2,walter,wԀlţer,4.374749,,water,2035
3,persecuted,ₚersēcúteđ,0.40382892,,church,2035
4,religions,religľcns,4.051266,,religious,2035
0,contrast,contrast,4.913942,True,contrast,2036
1,modular,ⓜoɗuɭar,0.6599735,,tower,2036
2,township,ᴛownsĥiₚ,0.8430431,,township,2036
3,vessels,vѐsɛelǝ,0.53465796,,vehicle,2036
4,clarke,clarke,4.9894695,True,Clark,2036
0,slightly,slìghtlý,3.7608633,,sightly,2037
1,science,scïence,3.0036716,,science,2037
2,broadcasting,broädcăsŧing,2.4054139,,broadcasting,2037
3,papua,ₚǟpua,-0.54800093,,puppet,2037
4,dōjin,döjℑn,-1.4105103,,journey,2037
0,neural,newႰ8ן,-2.0665002,False,new,2038
1,façades,faƈࠥdeß,-1.4994199,,face,2038
2,assets,așₛēts,1.4574933,,chase,2038
3,settlement,settlēmࠜnt,2.367439,,settlement,2038
4,retention,rɝₜeɴťĩon,-0.52971345,,rainbow,2038
0,cream,ӫԦeam,-2.4923632,,team,2039
1,rising,rising,4.750107,,rise,2039
2,invest,inveаt,3.4586086,,invest,2039
3,computation,ℂơmpųtation,3.1678813,,computation,2039
4,variations,ɇarʓatiƈns,-0.9072601,,dangerous,2039
0,valentine,valeńtiñƽ,1.7809253,,valentine,2040
1,knock,Ƙnocԕ,0.54325026,,knight,2040
2,logical,lOglоal,1.1161172,False,logical,2040
3,workforce,worₖforℂe,0.9098342,,workforce,2040
4,appearance,ӟpųeaҟэʙɐe,-2.7623093,,puppeteer,2040
0,fairy,㎌aȋɽý,-1.360369,,lamp,2041
1,cooking,cooᶀing,1.6648363,False,cooking,2041
2,standard,standaɹd,2.5794477,,standard,2041
3,sort,šorₜ,1.5275298,,shore,2041
4,isbn,ȉຣbn,1.8675039,True,banana,2041
0,refers,ɽȅfers,2.5782387,,refers,2042
1,stuffed,ſᶵûffèd,-0.06667126,,stuffed,2042
2,transmit,tranѕmіt,5.029296,True,transmit,2042
3,farmer,färmeс,0.8034473,,farmers,2042
4,xerox,xerơx,4.506831,,exercise,2042
0,printed,ჸրintɵd,-1.1854932,True,printed,2043
1,spread,spႰead,1.4357868,False,spread,2043
2,reproductive,ήepήoטնȼt↥ยɞ,-2.3591583,False,halfpipe,2043
3,thinking,tñínƙíng,1.0020653,,skateboarding,2043
4,territories,ṫЄrrɪṫoոies,2.7173038,True,surfing,2043
0,broke,bróke,3.5354478,,broke,2044
1,header,heɜder,1.2597276,,head,2044
2,programmers,prȱgraᴍmèɽs,1.0213656,,programmes,2044
3,sellers,seīlers,1.6639011,False,seilers,2044
4,password,påͼswǝrÛ,-1.7186818,,pours,2044
0,kernel,kerŕel,4.061149,,killer,2045
1,operated,óperatǝd,3.4378748,,operated,2045
2,evening,evoning,1.9926476,,evening,2045
3,xerox,xɝrox,1.5510147,,axe,2045
4,hungarian,ħunқariőn,-0.7170617,,hunting,2045
0,interim,ìnₜeȓйₘ,-0.8209578,,inference,2046
1,trusts,trũsts,3.9002652,,trusts,2046
2,females,femalës,4.503613,,females,2046
3,plumbing,ย⌉Ųmḵᥧɼḛ,-2.8411205,False,yacht,2046
4,high,hйℊh,-2.2823596,,house,2046
0,trials,trials,4.9384623,True,tries,2047
1,peak,Լedk,-1.906656,,led,2047
2,lange,iànℇȩ,-2.1061819,,angle,2047
3,nasty,nasty,4.689026,,"nasty"" (no change)",2047
4,scotia,sco±℩a,-1.385664,False,school,2047
0,advertisement,adveɍtīseₘēṅₜ,1.7690276,,avoid,2048
1,land,lͽnd,0.2474162,,land,2048
2,curve,cuԻVe,3.258261,True,cube,2048
3,deeply,ḏeepḻᎩ,0.3670014,True,deep,2048
4,medicine,mёdicinё,3.6339743,True,medicine,2048
0,cream,cՒeam,-0.102913365,False,dream,2049
1,wishing,wisĥƚгg,0.91961783,,whisper,2049
2,physiology,physioloᷛy,0.21510133,,physiology,2049
3,medicines,ₘedйcĩnēs,0.93091947,,headlines,2049
4,full,㎌ull,-0.8085995,,pool,2049
0,opéra,еpérӫ,-0.1285155,,epic,2050
1,stops,stops,4.4103847,,stop,2050
2,land,lanu,-0.9202697,,lawn,2050
3,type,tȳpe,3.1074405,,type,2050
4,operate,öƥĕratɝ,-1.0927896,,computer,2050
0,appraisal,ӭpƥrʚisöİ,-2.144005,,popular,2051
1,lose,lósc,1.5771687,,loss,2051
2,lange,lзnҕe,-1.5218883,,language,2051
3,advertisement,aԀvertǐзżmeɵt,1.488678,,advertise,2051
4,ohio,oпiɔ,-2.230346,,poison,2051
0,contrast,coⁿₜȓẦst,-1.9614846,,computer,2052
1,transmit,ₜɾansᴟit,1.7402811,,trends,2052
2,slightly,sḹḹ3hߟḹឫ,-0.9139289,False,shoes,2052
3,sort,soŕț,3.7986438,,sport,2052
4,introducing,inţroducing,4.1618147,,introducing,2052
0,football,f๐otball,3.5579925,True,football,2053
1,slightly,ſlightlÿ,1.679972,,slithly,2053
2,reliance,reƚiance,4.9800673,,reliance,2053
3,logan,Ìoĝan,0.8827436,,jugan,2053
4,efficient,efficiēbț,0.25091764,,efficiency,2053
0,secure,SɘCụrɘ,-1.5925137,False,Search,2054
1,talk,ſdlμ,-2.3802507,,Standard,2054
2,cuts,cutʂ,3.4487581,True,Cut,2054
3,semester,semԑsteг,3.1577277,,Semester,2054
4,retro,reʄro,0.7746419,True,Rebel,2054
0,asthma,asϊh⒨ᏼ,-1.3773639,False,ashes,2055
1,unorthodox,unơrthoɗox,3.6380389,,unorthodox,2055
2,enrolled,enro།leр,-0.40585655,False,enroll,2055
3,const,conßt,1.4517936,,cost,2055
4,comparing,còmparinǥ,3.0230904,,comparing,2055
0,guild,guilő,-0.4479071,,girl,2056
1,hosted,hoԍtëǒ,-2.2512212,,house,2056
2,manufacturers,mаnufaсturers,4.8311896,True,manufacturers,2056
3,aims,aiᴟs,-0.84456027,,cats,2056
4,determine,dēǂeпmΙne,2.405879,,department,2056
0,envelope,⋴nveɭope,3.2123733,False,independent,2057
1,roger,Եoģer,-0.39412296,,leader,2057
2,directory,diȑèctơŕy,2.6235957,,directory,2057
3,independence,independence,4.650823,True,independence,2057
4,encryption,ɞnċnɡption,0.37083533,,option,2057
0,lean,lean,4.9030285,True,lean,2058
1,setting,setting,4.9717684,,setting,2058
2,minority,տiгoɛiԢʞ,-1.3413982,,tiger,2058
3,freeware,fřȅéᴡare,0.55295223,,fireware,2058
4,plan,plՑɽ,-1.6472038,False,plate,2058
0,parents,pacěnts,0.45820773,,pants,2059
1,quantity,Ƣuântity,2.7758193,,unity,2059
2,yield,yielḏ,4.5845885,True,yard,2059
3,later,⥙ater,1.4157922,False,water,2059
4,portsmouth,porₜsmouth,3.5663648,,porch,2059
0,vulnerability,vulneɾaƀility,3.2802293,,vulnerability,2060
1,clone,oloṋe,1.2273988,False,lonely,2060
2,namespace,näₘespaᴄe,1.1482012,,nightmare,2060
3,stuffed,sͭuffĕd,1.8319404,,stuffed,2060
4,year,yɘaԦ,-2.2962096,,yawn,2060
0,scales,sƈǎĺes,1.0106922,,slices,2061
1,seal,έͼål,-0.8408879,False,ball,2061
2,lock,lock,4.7251635,,lock,2061
3,settlement,ˢētțlĕmèñt,-0.16285026,,settlement,2061
4,husband,ӧâɔԵanƌ,-1.0706714,,canoe,2061
0,confused,ℂǫnfußed,0.5594975,,confused,2062
1,growing,ĝrowinℊ,2.0921247,,growing,2062
2,aurora,aurora,5.032943,True,"aurora"" (no change)",2062
3,treating,treating,4.928356,,treatment,2062
4,equipment,eqüipԏeηι,0.9423048,,equipment,2062
0,pulse,րužӛè,-2.9136567,,ruse,2063
1,bequeathed,ƃɵqaeэτhԑd,-1.7867335,,board,2063
2,setting,settiĥM,0.06526136,,chess,2063
3,publicly,ոubliọly,-0.15780206,False,obviously,2063
4,lifestyle,liքesʥyle,-1.0762997,,clash,2063
0,women,ᴡomen,0.313129,,woman,2064
