,clean,perturbed,legibility_score,legible,predicted,batch
1,howto,⑁ᴰwᶵᴰ,-2.0835974,False,switch,6643
2,likely,lïkϾly,1.7424111,True,likely,6643
3,disposition,dispositioneven,3.8158112,,disposition,6643
4,dash,DAASH,-2.49311,,dash,6643
0,displayed,disₚlaỵed,2.0080428,,disclosed,6644
1,celtic,ეᴟl┢ⅰე,-2.8931267,False,elbow,6644
2,peoples,kepples,,,keeps,6644
3,rendered,rende(re-d,1.9692354,,rendered,6644
4,tanzania,ʈånɞanŝʚ,-1.4863,,Danish,6644
0,business,bùsinęss,2.65777,True,business,6645
1,talented,Ⰹa⦌⋷Ռt⋷d,-0.7441106,False,industry,6645
2,directive,directpipeline,-0.53465897,,pipeline,6645
3,frame,frane,4.593122,,France,6645
4,graphics,graphics,4.8026714,True,graphic,6645
0,couple,сouрle,4.389021,True,source,6646
1,unorthodox,unor5hodox,1.7987328,,unorthodox,6646
2,rich,RICCH,-0.98371273,,rich,6646
3,lies,lⅰes,4.9181504,True,lies,6646
4,forms,FORMS,-1.9733251,,forms,6646
0,year,ցԑar,1.1239069,,car,6647
1,analyst,analyst,4.8652043,,analyst,6647
2,destroyed,destryoed,4.6734166,,destroyed,6647
3,fujitsu,ffujitsou,,,fuji,6647
4,publisher,ounlieher,0.32222876,,uncle,6647
0,wellington,weĺlingՆon,2.295903,,winding,6648
1,tournaments,ₜȭurñȁmèntſ,-1.3624991,,thunderstorms,6648
2,nine,ɷinʚ,-2.7308595,False,window,6648
3,finder,fInder,3.159614,False,finder,6648
4,balance,bãläñce,3.1545887,,balance,6648
0,animals,aneimalz,,,animals,6649
1,advert,qevert,-0.21428406,,quevert,6649
2,affiliate,affilieght,,,affiliate,6649
3,world,worrld,,,world,6649
4,tablet,tablet,4.813442,,tablet,6649
0,pure,pՍrề,0.044499338,True,sphere,6650
1,controlling,cоṇẗɼolḻıng,1.979634,True,congratulations,6650
2,setup,sethoop',,,shop,6650
3,port,Port,1.1646376,,port,6650
4,pregnant,pregnant,4.867676,,pregnant,6650
0,clinic,clinnic,4.905066,,clinic,6651
1,painting,paintine,2.2461193,,painting,6651
2,hosting,hostings,,,hostings,6651
3,treatment,tReaTmeNt,1.4588118,,treatment,6651
4,intelligence,łntellłզḗnce,1.0658115,False,information,6651
0,portsmouth,portsmoutհ,4.476652,True,portsmouth,6652
1,highlighted,highllightid,,,highlighter,6652
2,viewpicture,viewpocture,3.5603821,,photography,6652
3,clarke,clorke,,,clark,6652
4,larger,large4,1.1475638,,large,6652
0,sought,soüght,2.7036462,True,sought,6653
1,toronto,tornooth,,,throne,6653
2,david,Daivd,1.3541486,,David,6653
3,gateway,gaʕėwãЫ,-1.9763612,,garden,6653
4,listing,listingeds,,,listings,6653
0,portal,Portal,-0.5181527,,port,6654
1,lounge,longue,4.7880316,,long,6654
2,legislation,ļegīslaₜióƞ,1.4386204,,legislation,6654
3,listing,listiny,2.6330733,,listening,6654
4,nine,nnie,4.747092,,ninny,6654
0,cooked,cookt,,,cook,6655
1,input,innput,,,input,6655
2,intelligence,intélligence,,,intelligence,6655
3,growing,grwoing,4.41793,,growing,6655
4,buttons,bittone,1.2070946,,bit tone,6655
0,writings,writeins,2.4052474,,writings,6656
1,complaints,όomplaints,2.5535653,False,complaints,6656
2,possibilities,possiilities,2.1552823,,possibilities,6656
3,promptly,ₚᷢoɯptlឹ,-1.8602717,,opportunities,6656
4,burton,burtin,,,burton,6656
0,attacks,atacks,4.996492,,attacks,6657
1,insider,insidarr,,,insider,6657
2,welfare,wellfare,4.8383574,,welfare,6657
3,lounge,longe,4.9496903,,long,6657
4,deer,ḓēēr,1.6386822,True,deer,6657
0,drop,ḋȓoₚ,-0.69008267,,dough,6658
1,meta,meita,,,meat,6658
2,tactics,ṱᴀᴄtiͨs,-0.01688913,,tactics,6658
3,felt,feld,2.2093942,,field,6658
4,threatened,theatend,4.970853,,theater,6658
0,estimate,esstimaite,,,estimate,6659
1,promise,Promess,1.0934778,,promise,6659
2,football,Footbal,2.5536063,,football,6659
3,jones,jnes,4.4120646,,june,6659
4,menu,meneu,,,menu,6659
0,obesity,obecidy,0.91746503,,obey,6660
1,flip,flipp,,,flip,6660
2,marie,փǒrչe,-2.8126037,,poor,6660
3,parents,pperents,,,parents,6660
4,toward,tiward,1.765062,,toward,6660
0,everyone,éʫeсyɒөe,-2.0388584,,choose,6661
1,crest,ℂrest,2.1207874,,rest,6661
2,convention,conventione,,,convention,6661
3,pitch,pytch,,,patch,6661
4,kept,kpet,4.349615,,keep,6661
0,form,Form,3.516892,,form,6662
1,physiology,physiologyg,,,physiology,6662
2,thoroughly,thooughly,4.571307,,thoroughly,6662
3,bill,ȯǏll,-1.445562,,ool,6662
4,basename,basename,,,base name,6662
0,prepare,prevare,3.1796029,,prepare,6663
1,matches,ທatchЄs,2.3103898,False,watches,6663
2,violent,violentt,,,violent,6663
3,alternatives,alternatives,4.9144726,,alternative,6663
4,bubbles,būbbles,3.1959293,,bubbles,6663
0,distinction,distinción,2.397185,,definition,6664
1,slope,⫉іoђe,-3.0680485,False,directory,6664
2,vulnerability,Vulnerablity,3.804319,,vulnerability,6664
3,immigrants,Immigrants,4.248553,,immigrants,6664
4,deutsche,dӭੁₜᶊcʜe,-1.7356225,,database,6664
0,midnight,",midnight",3.1504226,,midnight,6665
1,sort,cort,0.4845025,,court,6665
2,roger,Եoģer,-0.39412296,,engineer,6665
3,fitting,fitₜing,4.388039,,fitting,6665
4,phones,Ḏⴙ◧Ռeᴈ,-2.7516508,False,desert,6665
0,manufactured,maknafacttiurd,,,manufactured,6666
1,loans,lounis,-1.4699143,,lines,6666
2,façade,fǝçadẹ,4.4258256,,face,6666
3,scripting,soħıqǂīnW,-1.6552701,,shocking,6666
4,lopez,López,-1.1249559,,Lopez,6666
0,satellite,śatellᴵtĕ,0.9539478,,Satellite,6667
1,nitrogen,nitrogen,4.7374487,,Nitrogen,6667
2,korea,koraa,4.873315,,Coral,6667
3,tournaments,tournāments,3.781848,True,Tournaments,6667
4,host,hoste,,,Host,6667
0,homes,homés,3.241797,,homes,6668
1,relations,rrellations,,,relations,6668
2,interested,interpested,,,interested,6668
3,medicine,mediazione,0.39705613,,mediation,6668
4,modules,madooles,,,"madoles"" (I couldn't find a match for this word)",6668
0,logitech,logitech,,,"logitech"" (no change)",6669
1,gravity,gravity,4.8061166,,"gravity"" (no change)",6669
2,longitude,longir7de,1.349268,,longitude,6669
3,judgment,judgmejt,3.9202797,,judgment,6669
4,implementation,implementationa,,,implementation,6669
0,salaries,salarys,4.419173,,salaries,6670
1,jenny,jenɼy,4.2655535,True,jenny,6670
2,cancelled,camcelled,4.909477,,cancelled,6670
3,broadcasting,broadcastingt,,,broadcasting,6670
4,cliché,coifhé,-0.15086403,,coiffure,6670
0,publication,patiocubiln,2.507735,,patio,6671
1,driven,ⅾṙiⱱɛn,3.6727648,True,throne,6671
2,blvd,bvld,4.8243313,,bold,6671
3,achievement,achievmant,,,achievement,6671
4,desert,des@ert,1.0586032,,desert,6671
0,recognize,regignize,4.0813546,,recognize,6672
1,measurements,measerments,4.768986,,measurements,6672
2,maintaining,mâintâỉṛỉng,1.2864054,True,maintaining,6672
3,actors,octro's,,,octors,6672
4,trial,trǐał,2.1567094,,trial,6672
0,complaints,complaints,4.981411,,complaint,6673
1,contained,contained',,,contained,6673
2,skirts,skorts,2.1694627,,skirts,6673
3,dealing,Dealing,2.2192237,,deal,6673
4,calgary,Calgary,4.1134396,,Calgary,6673
0,stuffed,stêffed,,,staffed,6674
1,sought,soghat,3.6927257,,Soho,6674
2,spanish,Spahish,3.9017723,,Spanish,6674
3,fioricet,㎌iòricet,-0.0568383,,Northern,6674
4,writings,writingɘ,2.2589688,,writing,6674
0,conditioning,εoԻԀitioniвg,1.3909283,,education,6675
1,authorization,Authorization,2.256787,,authorization,6675
2,nylon,กylƆก,-0.61636496,True,keyboard,6675
3,introduced,instroduce,3.2700074,,introduce,6675
4,shipment,sienpmht,4.6322384,,computer,6675
0,cart,eart,0.69095105,,heart,6676
1,jones,uinrs,-0.900314,,units,6676
2,threshold,"thresh,o~ld",2.057751,,threshold,6676
3,guidelines,guildlines,4.6246862,,guidelines,6676
4,clarke,clarkew,,,clear,6676
0,housewives,housewiᵥeś,1.2527014,,housewives,6677
1,ongoing,ongowing,,,ongoing,6677
2,broker,brԍḰȇր,-1.2831267,False,brakes,6677
3,genuine,genûǐne,2.2361271,,genuine,6677
4,guam,g)ua@m,-0.7146885,,group,6677
0,mother,mooooother,-0.9156345,,mother,6678
1,football,footbalļ,3.7275844,,football,6678
2,requiring,recueiring,,,recruiting,6678
3,football,ƒߐotball,0.44661015,,football,6678
4,sulfide,zulfide,3.0755363,,sulfide,6678
0,divx,đivₓ,2.4128337,,divide,6679
1,fiancée,fiǎƃcԑʙ,-1.3303751,,face,6679
2,elections,ellections,4.9131436,,elections,6679
3,math,maith,0.05723323,,mate,6679
4,function,functione,,,function,6679
0,mortgage,mȫrtNaġe,-0.5261283,,mosque,6680
1,upon,upeon,,,upon,6680
2,niche,nich,3.6361015,,niche,6680
3,subscriber,cubcxriber,3.1818762,,cubicribber,6680
4,merely,໙eᵣεly,-1.9186699,False,elephant,6680
0,dutch,dutch,4.6497097,,dutch,6681
1,kinase,kinase,4.92466,False,kinase,6681
2,pencil,peηcil,3.8791816,True,peculiar,6681
3,costumes,coₛtumeₛ,2.3008168,,cotton,6681
4,mother,mooooother,-0.9156345,,mother,6681
0,vacancies,Ҍácancĺes,0.07919264,,cancels,6682
1,tabs,6abs,-0.23477207,,abs,6682
2,aids,AIDs,-2.679619,,aids,6682
3,explanation,ekepllangation,,,explanation,6682
4,blvd,blvd,4.7638493,,,6682
0,concern,CONCERN,-0.75554454,,concern,6683
1,genuine,Genuwine,-0.123681724,,genuine,6683
2,bikes,bikds,4.76803,,bikes,6683
3,helping,helpeng,,,helping,6683
4,dedicated,DETICATED,-2.2625973,,dedicated,6683
0,controversial,ϲօntroɣersial,3.570528,True,controversial,6684
1,expressions,eˣpressɪoⁿs,0.59707826,,expressions,6684
2,land,landd,,,land,6684
3,referral,Reverol,0.3337049,,revolution,6684
4,scales,scales,4.9776034,,scenes,6684
0,disposition,dispositiony,,,disposition,6685
1,selecting,ͼelėòtiog,-0.99651843,,elation,6685
2,israeli,israli,5.0510616,,Israel,6685
3,aurora,auroՒä,0.91586024,,aurora,6685
4,mating,kating,3.2164166,,"kating"" (I couldn't guess the original word for this one)",6685
0,kennedy,ᱥennᴟdŭ,-1.9380535,False,monument,6686
1,acre,ac5e,-0.5134753,,ace,6686
2,mother,motr,2.707859,,mother,6686
3,uzbekistan,Uzbekiston,1.8675997,,Uzbekistan,6686
4,self,sef,4.8838663,,self,6686
0,uganda,UGANDA,-3.065183,,uganda,6687
1,scanners,scanners,5.017876,,scanners,6687
2,listings,LISTINGS,-1.3947734,,listings,6687
3,finally,finallyh,,,finally,6687
4,nutritional,ñutɾℑtiona℔,-0.21887517,,nutritionist,6687
0,taxation,txation,4.70909,,station,6688
1,threatening,threatnneing,,,threatening,6688
2,disciplines,discip*li`nes,1.7501426,,disciplines,6688
3,teaching,teachingn,,,teaching,6688
4,easy,eǎsy,2.4079473,,easy,6688
0,informative,i&n%for}m-ative,-0.46425956,,informative,6689
1,appraisal,appraisal,5.053309,,appraisal,6689
2,already,aleady,4.4579587,,already,6689
3,install,instaɨI,1.5254147,,instant,6689
4,broadcasting,brodecastyng,,,broadcasting,6689
0,jones,JOnes,0.23290089,,John,6690
1,gauge,géuଥe,-0.7067047,False,gene,6690
2,society,<so'ciety,0.84279776,,society,6690
3,skiing,skiig,4.7766504,,skiing,6690
4,photoshop,photoship',,,photograph,6690
0,cellular,celular,4.8933225,,cellular,6691
1,dealtime,deâ℔tіme,1.0077971,,determine,6691
2,pichunter,Pichunter,2.249574,,punter,6691
3,infected,infecfed,4.405439,,infected,6691
4,toronto,tornout,,,torn out,6691
0,valuable,valuabbele,,,valuable,6692
1,porsche,дԵћsche,-1.8200928,,device,6692
2,watched,watched,4.8133764,,watch,6692
3,work,worrk,,,work,6692
4,envelope,ehnveleope,,,involve,6692
0,wrist,ɱriət,-0.5577863,,mirror,6693
1,bike,bȉₖë,-0.16177431,,bigger,6693
2,phrases,perashs,4.6555843,,parishes,6693
3,recreational,recɼeâtioⁿaɭ,3.0393991,,recommendation,6693
4,network,netrwok,3.3898063,,network,6693
0,phillips,Philiips,2.071801,,Philips,6694
1,meet,meeta,,,meet,6694
2,full,flul,3.985458,,full,6694
3,formula,forṄu⎫Ḃ,-1.3053409,False,forecast,6694
4,hardware,haredwar,,,Hardware,6694
0,strictly,strictlyl,,,strictly,6695
1,unnecessary,unnʙcԑσɛârӴ,-2.3245068,,unbreakable,6695
2,qualify,ḏᒑäᶅify,-0.343499,False,determined,6695
3,government,govarnmantt,,,government,6695
4,module,mduloe,0.77532405,,module,6695
0,perfume,perfurm,4.546994,,form,6696
1,loans,loand,2.001915,,land,6696
2,jeremy,Geremeye,,,geramy,6696
3,sink,sinc,,,sin,6696
4,independence,indepemdiente,4.2391047,,independent,6696
0,awards,+awar_ds,2.0607216,,wards,6697
1,trusts,trđsҼͼ,-1.6153289,,doubt,6697
2,operate,oparte,1.3278767,,part,6697
3,suspected,suspected,4.7079988,,suspect,6697
4,financing,fibancing,1.4090563,,facing,6697
0,animals,AnIMaLS,-2.4120786,,animals,6698
1,textbooks,կeĸtböoks,-0.19902365,,books,6698
2,valium,⋀aւ༏աn,-0.63771653,False,avian,6698
3,password,passwordl,,,password,6698
4,murray,mu+rray,2.7372642,,murray,6698
0,gothic,vo6hic,-1.3920803,,voice,6699
1,merely,Merrielly',,,merrily,6699
2,stuffed,stʊǀ˕ƽԀ,-1.8028951,,study,6699
3,score,socre,4.340012,,score,6699
4,quantity,qu~a*nt'it=y,-0.79343444,,quality,6699
0,preparation,preparatîon,3.7235792,,preparation,6700
1,addition,additionar,,,additional,6700
2,reproductive,reproductivebell,,,reproductive bell,6700
3,subtle,౩ub≮⎫e,-2.3401408,False,submarine,6700
4,settlement,settlօment,4.3700023,False,settlement,6700
0,booty,Եooty,0.35586327,,utility,6701
1,alignment,alygnmant,,,manager,6701
2,limits,LIMITS,-2.2488086,,limits,6701
3,approach,Approach,2.10818,,approach,6701
4,reason,reāₛon,0.5922285,,region,6701
0,diagnostic,ddiagnausttic,,,diagnosis,6702
1,complaints,complant'ss,,,plants,6702
2,barbados,barbydows,,,barbados,6702
3,cafe,cfae,4.7491493,,cafe,6702
4,established,esŧablìšheö,1.1295966,,establishment,6702
0,hacker,hcker,4.08266,,hacker,6703
1,peter,"'p,ete}r",-0.33752188,,prime,6703
2,uzbekistan,Uzbegistan,2.0378544,,Uzbekistan,6703
3,tabs,ιâbs,-0.5912069,,ibis,6703
4,firm,fℑrm,-0.71307105,,firm,6703
0,violent,violent,4.848898,True,violent,6704
1,spread,spreid,,,spread,6704
2,phillips,philע⫾ơs,-0.060231272,False,philosophy,6704
3,sought,soughy,2.4182549,,southern,6704
4,waters,ẁàţerſ,0.8941374,,authorities,6704
0,façades,façaes,4.336101,,faces,6705
1,conflict,conflcit,4.799759,,conflict,6705
2,vacations,veacachons,,,vacations,6705
3,occurring,occurring,3.0036123,,occurrence,6705
4,gardens,gardons,2.247432,,gardens,6705
0,guidance,guidȧncԑ,4.3276243,,guidance,6706
1,council,council,5.0247326,,council,6706
2,tobacco,tcbcoao,3.6325254,,cooperation,6706
3,provide,providₑ,4.782726,,provide,6706
4,server,serveur,1.5287793,,server,6706
0,earthquake,ᶱaᵝ⟊hḇӋᏰkᶱ,-2.3775165,False,chaos,6707
1,arrested,aressted,5.073004,,arrested,6707
2,living,liviႶg,3.1628745,True,living,6707
3,recreation,recorretion,3.5386946,,correction,6707
4,doll,dolį,0.55206347,True,doll,6707
0,sonic,seonic,,,sea,6708
1,satellite,satolite,,,satellite,6708
2,tournaments,tòǔrŉaₘënts,-0.25034717,,tourists,6708
3,multi,mult%i,0.68845314,,multi,6708
4,chick,ChicK,2.5562,,chick,6708
0,imagination,imagiNation,2.0889604,,nation,6709
1,living,livinge,,,living,6709
2,loan,Loen,-0.737649,,Lion,6709
3,demonstrates,demostrates,4.8960676,,demonstrates,6709
4,vacations,vacacion,4.144612,,vacation,6709
0,beats,beat'sk,,,beats,6710
1,helping,helpened,3.0969737,,helped,6710
2,phillips,PHILIPS,-1.501043,,Philips,6710
3,fujitsu,fujitsu,4.2956448,,Fujitsu,6710
4,overseas,oᵥេɾseas,-0.7172304,,ocean,6710
0,clichés,cʟìchéß,-0.65400416,,clothes,6711
1,visits,visitas,2.3257825,,visits,6711
2,challenges,chuallendjes,,,chandeliers,6711
3,examples,exᗺmples,1.0225958,False,examples,6711
4,organization,orgànization,3.4527085,,organization,6711
0,advising,advisinʛ,2.0553744,,advice,6712
1,fiancée,fiancé,4.6829987,,fiance,6712
2,mating,matting,4.917135,,matting,6712
3,scanned,skanned,,,scanned,6712
4,losses,ľosseз,1.5959258,,loss,6712
0,inherited,ḷnheriteຢ,2.1453679,False,inheritance,6713
1,plan,llan,3.1930518,,land,6713
2,anybody,anyobdy,4.6212606,,anybody,6713
3,dōjin,dōjin,,,dojo,6713
4,displayed,ďispľáyɵd,1.9190003,,displayed,6713
0,marble,marbel,4.9713726,,marble,6714
1,meet,шeet,1.3634245,,sheet,6714
2,double,dou^ble,0.49730623,,double,6714
3,beat,byt,,,bit,6714
4,excuse,excuge,,,excuse,6714
0,redeem,ɾedeeᶬ,1.0559244,,reader,6715
1,hood,hoodf,,,hood,6715
2,draws,drawė,1.0720229,,draw,6715
3,genuine,g]enuine,3.2364304,,genuine,6715
4,undefined,Ṳຖde∮iຖe₫,-0.50246215,True,nation,6715
0,tours,teours,,,tears,6716
1,proven,poven,4.303776,,oven,6716
2,nine,NINE,-1.5869662,,nine,6716
3,pitch,pitcɦ,1.8958555,False,pick,6716
4,mambo,manobo,1.9545276,,canoe,6716
0,netherlands,n8ᵮἠ8r⦌ᦧ⌂ńҙ,-3.0986607,False,china,6717
1,comments,comments,5.0691576,True,comments,6717
2,informative,informativelys,,,informative,6717
3,cisco,clʚɒo,-2.719685,,cool,6717
4,sacramento,acramento,4.5983114,,,6717
0,robbie,robbie,4.778294,True,"robbie"" (no change)",6718
1,cafe,Café,2.094755,,cafe,6718
2,silk,slik,4.9225993,,slick,6718
3,attached,atacked,3.521404,,attacked,6718
4,celebrities,celebrites,4.825173,,celebrities,6718
0,sophisticated,ssipaicoehttd,2.3538034,,discovery,6719
1,humanitarian,humanitarian,4.657132,,humanitarian,6719
2,high,hйℊh,-2.2823596,,history,6719
3,namespace,namispace',,,innovation,6719
4,sunny,sanny,4.0319214,,sunday,6719
0,celebrities,óelɐorities,0.24140581,,authorities,6720
1,linking,Linking,2.145511,,linking,6720
2,ordinance,ordonnance,4.0835323,,ordinance,6720
3,innovation,innoᴠatiòn,3.7717478,,innovation,6720
4,deleted,deeletad,,,deleted,6720
0,earrings,eaṉrinɠs,-0.558315,True,inheritance,6721
1,cruz,cruz,4.5541224,,cruise,6721
2,inherited,іnherited,4.9299664,,inherited,6721
3,cart,cärt,3.4692252,,card,6721
4,satisfaction,SATISFACTION,-1.188861,,satisfaction,6721
0,operate,operrate,3.7230446,,operate,6722
1,males,mallus,0.61091286,,mall,6722
2,infected,invicted,3.3411837,,invite,6722
3,celebrities,cylebraties,,,celebrity,6722
4,contamination,contaminatione,,,contamination,6722
0,click,cliɛk,2.1288006,,click,6723
1,existence,exhistence,,,existence,6723
2,branches,bɾanches,4.939305,,branches,6723
3,unorthodox,unoarthdungs,,,unarthed,6723
4,replacing,replacing,4.8236775,,replacing,6723
0,lifestyle,#l_i@fes*t)yle,-0.8185608,,style,6724
1,anthony,antgony,4.2120914,,angony,6724
2,bequeathed,bequeathdx,3.2209773,,bequeath,6724
3,sake,şąkᶒ,3.5104194,False,shack,6724
4,church,chǖrcₕ,-1.148589,,charge,6724
0,latinas,laţinas,4.6892424,,latinas,6725
1,frequencies,fґeȡuéncieŝ,0.05115699,,femininity,6725
2,sink,ᶊȉnḳ,2.5804932,,ink,6725
3,hosted,holded,0.8703341,,held,6725
4,bring,breing,,,being,6725
0,rich,rϫch,-1.1355647,,rich,6726
1,humor,HUMOR,-2.6224124,,humor,6726
2,upset,ūₚseₜ,-0.19207425,,use,6726
3,gardens,ខɞᶮdenз,-2.7355797,False,density,6726
4,hopefully,hopefuly,,,hopefully,6726
0,sensitivity,ӓeԀäitivity,-0.15734933,,adaptive,6727
1,dirt,dirt,4.8447933,,dirty,6727
2,clear,cЇ໐ėr,-1.8837384,False,chair,6727
3,addresses,adresses,4.833367,,addresses,6727
4,agent,age]nt,1.0973482,,agent,6727
0,timer,Timer,2.212796,,time,6728
1,tomatoes,tόmaťoes,2.6700728,,tomatoes,6728
2,staffing,stabiing,0.60795116,,stabilizing,6728
3,noon,nòon,2.0075095,,noon,6728
4,tongue,tongủe,3.947339,False,tongue,6728
0,loan,loǡa,1.8867362,,love,6729
1,cruz,ruz,4.043033,,ruse,6729
2,dealing,dealϩńg,0.99128705,,dealings,6729
3,bits,bits,4.514434,,bits,6729
4,tribes,țnŀbes,-0.4740549,,thoughts,6729
0,calgary,calкarʞ,2.1436281,,calculate,6730
1,branches,branhes,4.756066,,branches,6730
2,televisions,Televisiones,4.1700215,,televisions,6730
3,sports,soprts,4.7385507,,sports,6730
4,mouse,moise,0.83006966,,moose,6730
0,anthony,ƨnthony,2.184795,,anthony,6731
1,porsche,psocrhe,4.5391583,,psych,6731
2,guidelines,güìdeliñèₛ,1.7174118,,guided,6731
3,starts,starts,5.075011,,starts,6731
4,prev,prsv,3.8657691,,prison,6731
0,diagnostic,dianotic,4.013685,,diana,6732
1,guam,guatm,,,guam,6732
2,spank,spϴnk,0.7525676,False,spank,6732
3,chronicle,chronycle,,,chronicle,6732
4,corporations,ϭćrpoŋaǂioɾà,-0.41162518,,church,6732
0,beverage,bbevrage,,,abode,6733
1,roommate,roomDe,1.7980835,,room,6733
2,perry,perryw,,,perry,6733
3,diagnostic,Diagnostic,2.258125,,diagnosis,6733
4,function,fuɾctiōn,2.4338741,,function,6733
0,ruby,ruᴏy,0.9747926,False,roy,6734
1,rocks,rckos,4.5105405,,rock,6734
2,advising,advaisin,,,avoid,6734
3,unless,UnLesS,1.2733467,,lesson,6734
4,lamb,;amb,0.55730146,,camp,6734
0,steven,steveη,4.0999103,True,Steve,6735
1,authorization,Authorisation,2.6832283,,Authorization,6735
2,gardens,gardenw,2.1005056,,Garden,6735
3,leone,šeooe,0.19515567,,Shoe,6735
4,river,river,4.8623023,,River,6735
0,hull,hlul,3.6797423,,hole,6736
1,corresponding,cposdorenrnig,4.2081532,,copied,6736
2,controversial,crenstavoroil,4.678737,,crest,6736
3,meanwhile,mϵӭϲաhīlĕ,-1.7293997,,missile,6736
4,draw,draᴡ,0.59682524,,draw,6736
0,cream,cream,4.9687476,,cream,6737
1,moments,moments,5.000418,,moments,6737
2,known,konwn,4.8086185,,known,6737
3,associate,așšociate,3.4249208,,associate,6737
4,temperatures,te㎛ₚeratuŕes,1.025678,,territories,6737
0,army,ࠥrmý,-0.13185894,,army,6738
1,roughly,roughli,,,roughly,6738
