,clean,perturbed,legibility_score,legible,predicted,batch
1,hosted,hoԍtëǒ,-2.2512212,,hot,2056
2,manufacturers,mаnufaсturers,4.8311896,True,manufacturers,2056
3,aims,aiᴟs,-0.84456027,,ice,2056
4,determine,dēǂeпmΙne,2.405879,,deep,2056
0,envelope,⋴nveɭope,3.2123733,False,hope,2057
1,roger,Եoģer,-0.39412296,,anger,2057
2,directory,diȑèctơŕy,2.6235957,,directly,2057
3,independence,independence,4.650823,True,independence,2057
4,encryption,ɞnċnɡption,0.37083533,,innovation,2057
0,lean,lean,4.9030285,True,lean,2058
1,setting,setting,4.9717684,,setting,2058
2,minority,տiгoɛiԢʞ,-1.3413982,,tiger,2058
3,freeware,fřȅéᴡare,0.55295223,,forest,2058
4,plan,plՑɽ,-1.6472038,False,palm,2058
0,parents,pacěnts,0.45820773,,patients,2059
1,quantity,Ƣuântity,2.7758193,,gravity,2059
2,yield,yielḏ,4.5845885,True,yield,2059
3,later,⥙ater,1.4157922,False,water,2059
4,portsmouth,porₜsmouth,3.5663648,,mouth,2059
0,vulnerability,vulneɾaƀility,3.2802293,,vulnerability,2060
1,clone,oloṋe,1.2273988,False,olive,2060
2,namespace,näₘespaᴄe,1.1482012,,nestle,2060
3,stuffed,sͭuffĕd,1.8319404,,sufficient,2060
4,year,yɘaԦ,-2.2962096,,yellow,2060
0,scales,sƈǎĺes,1.0106922,,sales,2061
1,seal,έͼål,-0.8408879,False,all,2061
2,lock,lock,4.7251635,,lock,2061
3,settlement,ˢētțlĕmèñt,-0.16285026,,them,2061
4,husband,ӧâɔԵanƌ,-1.0706714,,banana,2061
0,confused,ℂǫnfußed,0.5594975,,Confused,2062
1,growing,ĝrowinℊ,2.0921247,,Growing,2062
2,aurora,aurora,5.032943,True,Aurora,2062
3,treating,treating,4.928356,,Treating,2062
4,equipment,eqüipԏeηι,0.9423048,,Equipment,2062
0,pulse,րužӛè,-2.9136567,,rugged,2063
1,bequeathed,ƃɵqaeэτhԑd,-1.7867335,,quiet,2063
2,setting,settiĥM,0.06526136,,messy,2063
3,publicly,ոubliọly,-0.15780206,False,obviously,2063
4,lifestyle,liքesʥyle,-1.0762997,,likeable,2063
0,women,ᴡomen,0.313129,,Women,2064
1,forums,╇orums,1.1217208,False,Forums,2064
2,determine,đetērmìne,2.8170702,,Determined,2064
3,giant,gíant,4.1303773,True,Giant,2064
4,marvel,manvel,4.482842,,Marvel,2064
0,delegation,dɵleɡation,2.4467854,,delegation,2065
1,costumes,costùmeš,2.3356113,,costume,2065
2,threshold,țʜrₑsholᵭ,0.99357146,,threshold,2065
3,samba,sam℔a,0.7010812,,sample,2065
4,structures,ßtruℂtǘreₛ,0.34551984,,structure,2065
0,bill,ǹilƚ,-1.5945085,,silver,2066
1,marking,φarkɨnⰴ,-1.6316025,False,penguin,2066
2,plumbing,ₚlumbiñg,0.98172104,,jumblemoss,2066
3,boss,bѳss,1.2298832,,bass,2066
4,dealing,deʙlшnM,-1.7807882,,delicious,2066
0,attending,Ƌȶȶȩդɗiդģ,0.25229156,True,information,2067
1,brain,ḏᒱąiṇ,-1.0229859,False,innovation,2067
2,convention,con㏞ention,0.3540973,,convention,2067
3,registrar,reǧistrar,4.605927,,registration,2067
4,communicate,ƈɒmmum⅃ƈaᆣe,-1.8690753,False,communication,2067
0,season,ˢêǡson,-1.6157056,,Son,2068
1,relations,reİatiõns,2.9355004,,Reactions,2068
2,obesity,obeˢïťy,-1.5925288,,Obviously,2068
3,roommate,rccmmafe,2.1416836,,Coffee,2068
4,transaction,ᥣranԍactiɵn,1.2861407,False,Information,2068
0,trial,tr༏Յl,-1.0854747,True,trail,2069
1,ronald,rona℔d,0.5983951,,donor,2069
2,marco,marćo,3.342598,,marco,2069
3,larger,ɭarger,4.9831324,,larger,2069
4,surprised,surpriseđ,4.6964226,,surprise,2069
0,modified,mòdifieɖ,3.1458716,,modify,2070
1,merely,mereļy,4.5706105,,merely,2070
2,essays,essays,4.4988303,True,essays,2070
3,roger,ſo⒊eſ,-3.037341,False,so easily,2070
4,located,Ìocäted,2.2778323,,occurred,2070
0,celebrate,cēlĕbrate,2.1470819,,celebrate,2071
1,welfare,weïfare,1.7198526,,welfare,2071
2,potter,ըotter,-1.4260366,False,notter,2071
3,surgeons,ɘuʙgeons,-1.1967355,,unions,2071
4,finally,finålly,3.6132197,,finally,2071
0,intervals,intervałs,4.726853,,intervals,2072
1,shot,shot,4.920468,,shot,2072
2,zdnet,ѳönet,-2.0868123,,internet,2072
3,rage,rage,4.866109,True,rage,2072
4,delaware,dʉՖaώȧɐc,-2.4645095,,dangerous,2072
0,namespace,ⁿaₘeⓢpàƈe,-2.250696,,elephant,2073
1,vegetation,vegeţǟtion,3.62695,,vegetation,2073
2,doubt,doubₜ,2.8186948,,doubt,2073
3,meetings,מeetings,4.6186714,False,meetings,2073
4,firewire,㎌ɪrewirĕ,0.19573966,,circuit,2073
0,knitting,Қղ℩ttiղg,2.39593,False,Guitar,2074
1,distinction,dĩsţiᶇͨtĭon,0.27208608,,Discussion,2074
2,inspired,ӀṟӡpӀբȢὉ,-2.6293776,False,Problem,2074
3,senior,sӫniôȓ,1.8042119,True,Sunset,2074
4,displayed,đìsᶈlayed,2.0641096,,Displayed,2074
0,answered,მnsƜɛṙɛⅾ,0.8238446,True,Mansion,2075
1,liable,iíɑoie,-2.2629194,,Ice cream,2075
2,bring,ɓґinǵ,1.6431687,,Ginger,2075
3,sticker,stɪcϏer,2.6475823,,Sticker,2075
4,viewpicture,viewpictǔŕë,2.3614843,,View picture,2075
0,supreme,ȧůէreտe,-1.3934553,,terrible,2076
1,commons,ėoխɸóñs,-3.189235,,onions,2076
2,cornell,cornelî,2.280103,,cornell,2076
3,gaps,gʚps,0.09456654,,gaps,2076
4,variation,varia˕ioḥ,1.4334507,False,various,2076
0,voluntary,voluᶇtary,3.1370013,,volunteer,2077
1,noon,noȭn,0.82527,,none,2077
2,indefatigable,iɲdẽ⸷ჴᶂigȧbⳐe,-0.86908656,,individual,2077
3,connectivity,cónnectiĐıty,0.8091666,,connectivity,2077
4,silent,silenͭ,1.8631338,,silent,2077
0,stop,stὃp,2.5271292,True,stop,2078
1,doll,dolį,0.55206347,True,dull,2078
2,colleges,collɵĝeƨ,-0.15997642,,college,2078
3,excuse,eẊcuse,1.8890417,,excuse,2078
4,unto,Ճntǒ,-1.62916,,thought,2078
0,discourage,ɗ༏s๐oⳙᶉՅge,-1.9035404,,Society,2079
1,operated,cpeץƏɫeđ,-1.319336,True,Celebrity,2079
2,jewellery,jewelleȑý,3.883288,,Jewelry,2079
3,rank,raἣ⒦,-0.19683988,True,Race,2079
4,scholarship,scŋolarsґiǫ,0.84482986,,Scientists,2079
0,setup,sоtuq,-0.569394,,squat,2080
1,broadcasting,ჸրoaⱊcas☦inᏸ,-0.7232673,False,cascading,2080
2,bill,biʟl,1.2634358,,bill,2080
3,retro,retro,4.922962,True,retro,2080
4,generic,gзnєric,1.7476255,,genetic,2080
0,particular,parťȋc∪Ịͼդ,-0.5033502,False,participate,2081
1,sleep,sleᏼp,0.29412282,False,sleep,2081
2,band,ՕՑn¢,-3.1404018,False,funny,2081
3,fielded,fiе༏dⲉṗ,-1.5209514,,fierce,2081
4,rounds,roưnɖs,3.10932,,runners,2081
0,sudden,ↄՍdden,-1.3000369,True,Saddened,2082
1,playing,pŀᷲɏiñℊ,-1.4415145,,Puppy,2082
2,strong,sţroƞᷛ,1.3198718,,Story,2082
3,groups,gɍoùᶈs,1.6369702,,Gone,2082
4,couple,couƥʟe,1.8334147,,Cool,2082
0,evaluated,evԀ}uǟțed,0.36656928,,educated,2083
1,efficient,e㎌ḟiℂīent,-0.9887856,,intelligent,2083
2,planes,plånes,3.617447,,planned,2083
3,requiring,reøǔiґing,-0.018887829,,growing,2083
4,roger,rogɜr,1.0704901,,roaring,2083
0,miniature,m˰niaturè,2.534671,,minature,2084
1,residents,óϲsidents,1.4026377,,citizens,2084
2,indexes,⥠nþ⊇x⊇s,-2.0699444,False,experience,2084
3,pichunter,șicͶŮnter,0.07006801,,intersection,2084
4,strictly,striᴄtly,4.9395227,,strictly,2084
0,evening,e㏞ening,0.22099966,,morning,2085
1,decline,dĕℂline,1.3604522,,line,2085
2,hung,huᲅნ,-0.84975,False,sun,2085
3,alternatives,alₜeɾņaƭivɝᵴ,2.2717779,,elephant,2085
4,prerequisite,prerequisite,4.7454677,,requirement,2085
0,partial,Цārťidl,0.6828809,,Cartilage,2086
1,awards,awârdⳄ,0.7850918,False,Award,2086
2,player,playèr,3.581982,,Player,2086
3,earrings,ࠝarriņĝs,2.383702,,Arrangements,2086
4,funds,fuⁿds,1.9908864,,Foods,2086
0,loans,loahɜ,-0.45959565,,love,2087
1,contrast,cʚntǹasϯ,-0.19728562,,contacts,2087
2,know,knǒᷱ,2.8230686,,know,2087
3,hungary,ₕuŉgary,-0.1489664,,ugly,2087
4,privacy,privacy,4.7134414,,privacy,2087
0,demonstrates,öĦʍonԍtrates,0.7093395,,information,2088
1,host,hćsҾ,-1.383004,,hello,2088
2,price,p⳾iСḙ,0.09112748,True,pizza,2088
3,notebook,ȠotԑᏂooЌ,-0.47403598,True,computer,2088
4,whiskey,ψhisƘey,2.6030023,,eye,2088
0,larger,largèr,3.726247,,larger,2089
1,informational,iᴺ㎌örɯatiønåŀ,-2.044932,,international,2089
2,teeth,tĕȅth,0.55300194,,tenth,2089
3,directed,Ԁƚrecͳԑd,0.89747363,,record,2089
4,directors,dirɐctors,5.0363493,True,directors,2089
0,library,libraɍẏ,4.1858096,,library,2090
1,remind,remǐņd,2.5283558,False,remind,2090
2,unique,uⁿique,0.29465497,,unique,2090
3,artwork,ǟr⌊wөηⱩ,-1.9340439,False,world,2090
4,algorithms,algɛrithɰs,1.8713733,,algorithms,2090
0,artwork,ɐrtŵøȑk,-1.0763562,,artwork,2091
1,roger,ᴻɒgӕᴻ,-3.103137,False,logarithm,2091
2,emissions,ɵʍișșįοηș,1.6395335,True,octopus,2091
3,corporations,corporations,4.55942,True,corporations,2091
4,associate,associaṫe,4.107465,True,association,2091
0,memory,ₘemory,1.7209084,,Memory,2092
1,trials,trāals,4.1173334,,Trails,2092
2,abandoned,ǒbãnôɓned,-0.4371579,,Obnoxious,2092
3,arizona,arⳕzona,2.2513502,True,Arizona,2092
4,referral,rĕᶂerŗal,2.279007,,Racer,2092
0,fioricet,fiorᶖcȩť,3.8538454,False,flower,2093
1,relations,relationԍ,2.9372466,,relationship,2093
2,timer,tiᴍĕr,-0.7270437,,time,2093
3,notebook,noƭӫboɜĸ,-0.6782214,,nobody,2093
4,disposition,ǔispoϩĺtioń,-1.5151927,,universe,2093
0,vacancies,⒱àοaŋοᶖes,-0.78801954,False,elephant,2094
1,firewire,fӥʵewīrₑ,-1.101337,,flower,2094
2,implementation,Įຖḅlemenᶂaᶂiʗn,-0.8966437,True,elephant,2094
3,difficult,ḩⅼ╁╁ⅼᕍᔐlt,-2.7537625,False,elephant,2094
4,arrested,arrȇstȇd,3.083622,True,arrest,2094
0,productivity,ƞrođЬɛťivitɥ,-0.75274104,,Growth,2095
1,click,ℂlick,2.555316,,Slick,2095
2,qualifications,qǔälȋƒīƈatĩońs,0.48595214,,Quality,2095
3,waters,њatзrs,-0.4125653,,Nature,2095
4,cells,cᏼlls,1.1191725,False,Cells,2095
0,specific,spϵcific,3.5149019,,specific,2096
1,investigated,ĺnvᏮⳉtĺƐȃfed,-0.2455984,False,invented,2096
2,drop,dréρ,0.86014277,,dry,2096
3,trees,trëes,3.7531974,,three,2096
4,woods,ŵoodš,3.2241175,,woods,2096
0,test,test,5.0065813,,test,2097
1,relevant,relȩvͣƞt,1.8198776,,relieve,2097
2,threshold,┧ƕreshold,2.4606082,True,threshold,2097
3,from,fᒋoʍ,4.751616,True,floor,2097
4,euros,eǙros,1.7924328,,erosion,2097
0,provide,ƥrövȉɗë,3.1307588,,Revolution,2098
1,addition,addition,4.8582196,,Addition,2098
2,pitch,pitcń,0.9588373,,Punctuation,2098
3,economies,eçonomiȅs,2.5313601,,Economics,2098
4,savage,ͼavэge,-0.06930517,,Average,2098
0,dated,dated,4.9378276,,date,2099
1,self,ßel㎌,-2.8650737,,selenium,2099
2,tenant,tếnant,2.9693174,True,tenant,2099
3,targeted,tǎrǧëteƌ,3.5994952,,turquoise,2099
4,yield,ӊǻɘ1d,-2.7087827,,golden,2099
0,circus,ciԵɪus,0.6359062,,circuit,2100
1,thinking,thinჸІng,0.43669617,False,thing,2100
2,stuffed,ₛtu㎌feđ,-0.70439833,,tutu,2100
3,packed,paℂᵏeď,0.63300365,,pajamas,2100
4,jägers,jägerᶊ,4.3402047,,jaguar,2100
0,legislation,ļegīslaₜióƞ,1.4386204,,elephant,2101
1,stop,stòᶈ,1.4216601,,stone,2101
2,agent,agent,4.8694334,True,agent,2101
3,ambassador,āmbassađor,4.096627,,ambassador,2101
4,waters,wåters,3.9912632,,water,2101
0,miracle,ɯiracle,1.7430736,,miracle,2102
1,anybody,anybõđy,2.774883,,anybody,2102
2,nicholas,nicholas,4.549383,,nicholas,2102
3,abandoned,abőndoǹed,1.1132718,,abandoned,2102
4,celebrity,ҫælebriŁy,0.9094791,True,celebrity,2102
0,nostalgic,ƞȫstalgic,1.7784911,,nostalgic,2103
1,arising,ຣᒋisiրḡ,3.0912542,False,nostalgic,2103
2,sailing,saiłing,4.031166,,singing,2103
3,kept,keƥt,3.4805973,,kite,2103
4,corresponding,correᵴponding,4.072583,True,corresponding,2103
0,global,globäl,4.036716,,global,2104
1,teeth,tcetȑ,-0.7082454,,tech,2104
2,measurements,meáᘌuƥements,-1.0695357,False,documents,2104
3,dispatched,ȕispẫtched,0.58851355,True,fetched,2104
4,joshua,ๆoshua,0.73882025,True,Joshua,2104
0,encouraging,eḧeↄṵȵȁⳍĭḧⳍ,-3.1909728,False,elephant,2105
1,washing,waЅhlnʙ,-0.12334953,False,whale,2105
2,ronald,roɾԀϫԀ,2.7554564,,robot,2105
3,manufacturers,manufacťuɦers,1.5987791,,manufacturers,2105
4,unconventional,ɜnconventïonäɹ,1.1931043,,convention,2105
0,costume,ɕ႐ᶊƒᏓmə,-0.9376181,False,computer,2106
1,convention,zonvent;ɵn,0.052015267,,zone,2106
2,theorem,th∈orem,3.917049,False,thought,2106
3,entrepreneur,entr⫅ɋ⚑⫅neu⚑,-2.2857018,False,enter,2106
4,population,pօɼϋlation,1.7934046,,information,2106
0,analyst,ænǝlɥst,0.815887,,enlist,2107
1,enterprises,eĥъerҏriɛeɐ,-0.76894826,,heritage,2107
2,advising,adУising,4.3023233,,using,2107
3,threshold,thᷢeshold,4.2378116,,theseholds,2107
4,arising,ariзinN,0.35156074,,rising,2107
0,renaissance,reƞaissañcʚ,1.6586787,,reassurance,2108
1,logan,l᱐gaᥖ,-0.016917583,False,language,2108
2,messages,Պ⊆ssaຍes,-1.5863376,False,passive,2108
3,teeth,ₜeeth,2.7324653,,teeth,2108
4,guides,gᥙעṕ⋸s,-2.1854112,False,goose,2108
0,guam,guaⓜ,0.86123526,,guitar,2109
1,limitation,lĩᥒĩtætioក,-1.4836887,True,library,2109
2,commands,coₘmandß,0.012635548,,command,2109
3,aquarium,aquariuɱ,2.8999023,,aquarium,2109
4,portsmouth,portsmoȗțh,3.4571526,,portrait,2109
0,attached,attaℂhed,3.1601763,,attached,2110
1,appraisal,aɒpгaḯᶊāl,2.9019988,False,apologize,2110
2,recognize,rêċᱛϐḥỊ᮶ê,-1.8109558,False,reconcile,2110
3,bequeathed,ṕɛqມeaṭhed,1.3059962,,equipped,2110
4,published,publiͼhed,2.8042378,,published,2110
0,arising,aʀiɜiñg,-1.3624825,,airing,2111
1,davis,da⩆ḻs,-2.172449,False,dashing,2111
2,heating,ₕéatiᶮg,-0.71463877,,eating,2111
3,permitted,perͫitted,1.5993141,,permitted,2111
4,administered,åđmᴵnᴵsₜeŗēđ,0.61972576,,amending,2111
0,locale,lὀԍຄḹḙ,-2.4528675,False,elephant,2112
1,improving,improviḣƺ,-0.046998683,False,improvisation,2112
2,marijuana,marǐjuàna,3.6717465,,marijuana,2112
3,nonprofit,ncгprotit,2.4507458,,nitric,2112
4,cdna,cüna,-2.0689764,,cuna,2112
0,dealtime,ɗêaltiɯe,0.9377696,,elephant,2113
1,thumbs,ƫₕumbs,1.0794768,,summer,2113
2,throat,thՒoat,1.853046,,tomato,2113
3,sandy,sะⁿɗy,-0.9608137,,sunny,2113
4,broadcasting,broadcastinǧ,4.350554,,broadcasting,2113
0,chen,cɦȇn,1.9839504,,computer,2114
1,penalties,pɇnaltieᶊ,2.169913,,penalty,2114
2,girlfriend,ℊḯr⥙ǂгḯéήd,-1.8471093,True,programmer,2114
3,korea,ₖoŕea,1.3166735,,orange,2114
4,howard,ₕowaɾđ,0.37860733,,water,2114
0,doll,doⅠl,3.5022373,False,doll,2115
1,proc,pöɒε,-1.6883497,,potato,2115
2,transmit,Ԣrénsmit,0.1510632,,grenadine,2115
3,liability,ƚiâbilitɏ,2.7663233,,ability,2115
4,fatal,fӕₜal,-1.0113004,,fall,2115
0,society,soͨiĕty,1.3164797,,society,2116
1,vermont,veŗmønt,2.1849911,,environment,2116
2,trusts,trustₛ,3.1976132,,trust,2116
3,function,fùnɕtiǫn,2.1886017,True,foundation,2116
4,forward,forwáŗd,3.804073,,forward,2116
0,flavor,fƚavor,4.976832,,favor,2117
1,induction,ĭnductioᴺ,1.6377254,,induction,2117
2,branches,bƞanches,2.2235017,False,branches,2117
3,tackle,tācklɛ,4.121097,,tackle,2117
4,sides,sйdǝs,-2.3736973,,sides,2117
0,figured,⟊iⳍuȵed,-1.2585741,False,educated,2118
1,amended,åmͼnded,1.5258048,False,amended,2118
2,fielded,⇞ieldᶒd,1.2316381,,fielded,2118
3,would,ฝoųlȡ,2.323192,True,foolish,2118
4,processing,ըȑoϩeɛsΊгɣ,-1.2793597,,hydrogen,2118
0,boots,böötš,1.8411361,True,boots,2119
1,major,ₘajor,0.440023,,major,2119
2,afghanistan,ɘfghɘמÎឧtaמ,-2.0175843,False,elephant,2119
3,hope,hәpe,0.4105127,,hope,2119
4,sheet,Ѕheet,4.084928,True,sheet,2119
0,beat,℔eat,0.5686739,,Eat,2120
1,little,ᶅittle,4.1920624,,Little,2120
2,compound,ƈompòund,1.797201,,Sound,2120
3,comments,cɞmжents,1.2301526,,Comments,2120
4,mutually,mutually,4.723682,,Mutual,2120
0,arrested,arresteᶁ,4.6272373,,arrest,2121
1,withdrawal,ᴡiₜₕdrǎwal,-0.40836576,,wallpaper,2121
2,explanation,ẹxplȧηȧṭioη,3.7646387,True,exploration,2121
3,maintaining,mạΊᕬtaiᕬΊᕬg,-0.6204489,False,mathematics,2121
4,antiques,antiques,4.8780026,True,antiques,2121
0,loaded,lסaded,1.1057104,True,sad,2122
1,homes,homēs,3.4486685,,home,2122
2,ordinance,ӫrƌiṅanℂe,0.256961,,finger,2122
3,aged,ageđ,4.199076,,age,2122
4,techniques,teℂhⁿᴵ⒬ues,-1.0826368,,thought,2122
0,apollo,ɑիòllo,-2.7717032,,hello,2123
1,deer,ɖeer,4.947807,,deer,2123
2,fatal,ⵏẹ⟊al,-2.6823156,False,salad,2123
3,rounds,nounös,-0.8570254,,noses,2123
4,site,siʈe,5.013983,True,six,2123
0,teaches,ᆣeѲchӕs,-2.1598442,False,Society,2124
1,contained,co∩talnєᶁ,3.9374669,False,Collaboration,2124
2,answered,answerėԛ,-0.20823945,,Answer,2124
3,investigator,ınvesfigèʈɓr,1.1989961,,Investigation,2124
4,bacon,ɒәcon,-0.66221416,False,Concept,2124
0,frequency,freҙÜebby,-2.4860144,,beautiful,2125
1,thank,thaᶇk,3.3527174,,thank,2125
2,shot,sƞօt,1.4225032,,fast,2125
3,packed,pacჸḂն,-2.4404457,False,pants,2125
4,trials,tгiaIs,2.7554784,,this,2125
0,provision,proуiჽi□n,2.5913606,False,problem,2126
1,undefined,ūñdeճїnƶd,-0.13617095,,understand,2126
2,science,ͽbìenȯө,-2.744978,,been,2126
3,pokemon,pokemon,4.1277843,True,pokemon,2126
4,serves,serves,4.9000196,,serves,2126
0,viking,ԕiking,2.8659132,,Hiking,2127
1,guidelines,gɹiՍέÏiດes,-0.59900326,True,Greece,2127
2,burton,burton,4.9347434,True,Burton,2127
3,type,ͰypԐ,0.85441923,False,Python,2127
4,obvious,oոȍϫous,-2.0744863,,Ominous,2127
0,outlook,outlook,4.203567,True,outlook,2128
1,jones,jєneԍ,-0.3437444,,jean,2128
2,antibodies,ɑntlbodieɞ,-0.3989873,,antibody,2128
3,server,ſerver,1.7461699,,server,2128
4,nail,řʚiĬ,-2.1552398,,quirky,2128
0,surveys,survɝys,1.2733397,,surveys,2129
1,pressed,ₚreₛsed,-0.24480471,,exceeded,2129
2,acceptable,aocĕp˕able,-0.4075281,,capable,2129
3,oklahoma,οΚḻahοmຣ,1.7484725,True,Oklahoma,2129
4,registrar,rêgìstrar,4.109259,,register,2129
0,steps,steps,3.9692621,True,steps,2130
1,neither,nēіther,2.419698,,neither,2130
2,antiques,aŉtîquɞₛ,1.0277282,,antique,2130
3,targeted,targeted,4.982899,True,targeted,2130
4,innovation,iɒгovatıon,0.8844285,,government,2130
0,circus,ciřℂuᵴ,1.0174217,,circuit,2131
1,artificial,ârₜificial,4.558638,,artificial,2131
2,instruments,ǐnsƪcuωents,-0.62897754,,insights,2131
3,composite,comρosite,4.656833,,romantic,2131
4,distinction,ᶁìşȶìnçȶìon,2.4081585,False,information,2131
0,intelligence,iᒕtelligen⸦e,1.7560748,True,information,2132
1,administered,ađmiñisţered,3.608754,,administered,2132
2,française,frančáiſʚ,1.047083,,french,2132
3,hopefully,hoₚefu℔lɏ,-1.3430707,,hospital,2132
4,gamma,ḡຣmmຣ,0.2518947,False,mountain,2132
0,trans,ʥræns,0.00687278,,train,2133
1,defence,dèfeⁿçè,0.21456046,,defense,2133
2,macro,macr൦,1.1986898,True,macro,2133
3,enables,eñableₛ,0.91440636,,enable,2133
4,conflict,ccnflıεί,0.18858314,,conflict,2133
0,minnesota,ₘìnneՏoṯa,0.47711506,True,innovation,2134
1,speak,spȅak,1.9475901,,speak,2134
2,pittsburgh,pΊſtɐbǔrgh,0.4342268,,posterity,2134
3,isle,ϫsle,-1.7183229,,silence,2134
4,echo,ecŋo,-0.03539639,False,engagement,2134
0,batch,haƭcʀ,-0.34103715,,habit,2135
1,spring,Șṗriᥖᦳ,-1.8574611,False,serious,2135
2,speaking,speaklɾƘ,1.4908848,,speak,2135
3,publisher,pu℔liśhĕŕ,0.5537689,,polish,2135
4,which,which,4.6358113,,which,2135
0,society,ɜόcΙeȶy,-0.341923,,hello,2136
1,dedicated,ṕ⋸ṕע⊑ӓ☨⋸d,-2.7504108,False,world,2136
2,independence,ínƌeₚeɴdเnçe,0.35140088,,computer,2136
3,conversations,qϙɼ٨eŕ5aⰀᥧϙɼs,-2.2426128,False,internet,2136
4,award,âѠӟŕǒ,-2.633254,,love,2136
0,tankōbon,taդkōb⩇n,-0.01689863,,information,2137
1,ambivalent,ambivalөກṱ,2.725971,,ambivalence,2137
2,implementation,impleⓜentation,2.3957517,,implementation,2137
3,oversight,overšight,2.674789,,oversight,2137
4,instruments,ÏǹsťѓuʀenϮơ,-0.47393358,,insignificance,2137
0,alien,âliëɳ,3.960153,,Alien,2138
1,module,⊓odᶙle,-0.28979844,False,Oddly,2138
2,inherited,ɨcnϲńlȶed,0.86342245,,Incredible,2138
3,score,ჽcorв,0.31500712,False,Corvus,2138
4,laugh,↥ảủĝh,0.81084037,True,Ghost,2138
0,apparently,Ԁppareӎͳļy,1.5016254,,Apple,2139
1,attached,aᵼᵼacռèd,0.7096906,False,Accident,2139
2,gauge,ɣɜûge,-0.9313145,,Guitar,2139
3,stuffed,stuffeԁ,4.891223,,Stuff,2139
4,giant,giant,4.92657,True,Giant,2139
0,drop,ցƥop,-1.850186,False,Stop,2140
1,accordance,accordanᖝe,0.340882,False,According,2140
2,stick,sὶiɵL,-1.6608809,False,Silent,2140
3,notebook,nctͼʚooK,-0.6403128,,Nocturnal,2140
4,banned,bannϱd,4.6162486,True,Banned,2140
0,meanwhile,meæŉwhiɭe,1.3321786,,memory,2141
1,israeli,israĕli,2.4249384,,Israel,2141
2,marijuana,mařїjuaha,1.5340111,False,marijuana,2141
3,bridges,briວge⊴,-1.0508561,False,bridge,2141
4,wave,wave,4.8962345,,wave,2141
0,versus,verⱾẉⱾ,1.2676431,True,veracity,2142
1,headlines,ñeэdiines,2.2678192,,innocence,2142
2,sensitivity,ɑensΙtļvÎty,0.041078817,,insanity,2142
3,genres,genres,4.7936177,,genres,2142
4,bang,bàng,2.383188,,bang,2142
0,appearance,appɘaraիɞɘ,-0.6313429,False,apple,2143
1,chick,chἸcʞ,-1.5898205,False,church,2143
2,buying,buŷing,3.61315,,building,2143
3,logical,lôgīℂal,0.56492776,,logical,2143
4,spanish,spăniäԻ,1.6800723,,spanning,2143
0,atomic,ātømȉc,0.23169768,,atom,2144
1,exam,eₓaɯ,-1.232315,,earth,2144
2,theorem,thecreѧ,0.70982236,,theory,2144
3,determine,⌂etᴏrmine,0.1999599,False,ethereal,2144
4,limousines,limoսsines,4.5768833,True,limousine,2144
0,precipitation,pԻecipitaťæon,1.6372511,,perception,2145
1,guidelines,guiđẻȴìnes,1.9588957,,genius,2145
2,wanting,waŋtinѨ,0.15472233,,wanting,2145
3,whilst,Ɯhiіst,2.6643143,True,historic,2145
4,tobacco,țø℔åccȍ,-0.81316113,,accent,2145
0,porter,ₚorter,0.5001604,,porter,2146
1,listing,liɔtįnX,0.30292702,,lion,2146
2,swiss,șwiss,4.319754,,swiss,2146
3,footwear,fȯotѻēʚr,-0.94298923,,flower,2146
4,priorities,priòritìes,3.1455472,,priorities,2146
0,sheet,ຣheet,3.1922214,True,sheet,2147
1,industries,ɪndustrieв,1.0985347,,industry,2147
2,marie,marїe,3.276079,True,marie,2147
